#HOLE:,U1528D
#EXPEDITION:,376
#TOP:,83.7657
#BOTTOM:,325.0149
DEPTH_WMSF,HSGR,HCGR,HFK,HTHO,HURA,HBHK
m,gAPI,gAPI,%,ppm,ppm,%
200.5041,36.57519,21.05507,0.7202674,2.534532,1.892722,0.0254
200.6565,36.71215,21.45621,0.7154952,2.690969,1.756567,0.0254
200.8089,36.91484,21.21943,0.7219357,2.577217,1.739553,0.0254
200.9613,36.4515,20.7491,0.6893214,2.617257,1.732455,0.0254
201.1137,36.36893,20.74748,0.6663411,2.751221,1.715601,0.0254
201.2661,37.08206,21.79661,0.6908083,2.944364,1.649668,0.0254
201.4185,37.76332,24.51014,0.7393382,3.530368,1.405988,0.0254
201.5709,37.38062,26.05519,0.774816,3.81809,1.186511,0.0254
201.7233,35.36235,25.29469,0.7426145,3.762713,1.03357,0.0254
201.8757,34.67093,25.14336,0.7431476,3.711001,0.9876962,0.0254
202.0281,35.4104,26.07338,0.7722632,3.838697,0.9745977,0.0254
202.1805,36.48905,27.28833,0.8022712,4.052544,0.944681,0.0254
202.3329,36.79155,27.55375,0.809783,4.093657,0.9622999,0.0254
202.4853,37.59443,28.2149,0.8351651,4.157027,0.9739164,0.0254
202.6377,39.34078,28.92473,0.8783001,4.13208,1.108464,0.0254
202.7901,41.28143,30.17352,0.9269975,4.247362,1.231626,0.0254
202.9425,42.637,31.76537,0.956417,4.585472,1.209517,0.0254
203.0949,42.89023,30.63325,0.917371,4.450956,1.390613,0.0254
203.2473,42.00632,28.51585,0.8626559,4.092264,1.566427,0.0254
203.3997,39.13076,26.4606,0.8034142,3.780122,1.475875,0.0254
203.5521,35.11879,23.84292,0.7100058,3.487735,1.279278,0.0254
203.7045,31.53625,21.64106,0.614625,3.340208,1.089622,0.0254
203.8569,29.05013,20.86127,0.5740572,3.327726,0.9064707,0.0254
204.0093,27.84813,21.19371,0.578203,3.410076,0.736846,0.0254
204.1617,28.62352,21.44884,0.5976569,3.378023,0.8415629,0.0254
204.3141,31.49161,24.76938,0.6535375,4.115573,0.8008031,0.0254
204.4665,34.70324,28.96124,0.7196212,5.072771,0.6346234,0.0254
204.6189,35.46693,29.29604,0.7358154,5.085355,0.6797585,0.0254
204.7713,33.87079,27.65023,0.710138,4.708021,0.701507,0.0254
204.9237,31.85721,26.09745,0.669093,4.45049,0.6333271,0.0254
205.0761,31.13543,25.67503,0.6364688,4.506092,0.6006898,0.0254
205.2285,31.83161,25.78437,0.6254056,4.605959,0.7217546,0.0254
205.3809,32.35587,25.36721,0.6091986,4.567136,0.8890401,0.0254
205.5333,33.40054,24.45885,0.5970017,4.347351,1.145637,0.0254
205.6857,33.72835,22.85829,0.5904298,3.872693,1.372601,0.0254
205.8381,32.8175,22.22856,0.5884602,3.682349,1.319668,0.0254
205.9905,31.27109,20.09751,0.5495811,3.226707,1.363877,0.0254
206.1429,31.26906,19.25629,0.5679622,2.84942,1.456961,0.0254
206.2953,32.83291,20.36277,0.5790088,3.139601,1.504919,0.0254
206.4477,34.04036,21.72549,0.5851287,3.540794,1.493112,0.0254
206.6001,34.33737,22.00422,0.5866004,3.621623,1.499586,0.0254
206.7525,33.55569,20.60693,0.5615353,3.320361,1.586064,0.0254
206.9049,32.58189,19.89833,0.5580308,3.113684,1.536566,0.0254
207.0573,30.79803,19.06123,0.5242362,3.043134,1.41188,0.0254
207.2097,30.16643,19.22246,0.5121425,3.16567,1.325119,0.0254
207.3621,29.5289,18.63036,0.4639196,3.258168,1.326947,0.0254
207.5145,28.50703,17.34181,0.3756041,3.362078,1.382575,0.0254
207.6669,28.02897,16.65946,0.3372965,3.367599,1.428137,0.0254
207.8193,27.60764,15.5914,0.3045875,3.216645,1.51026,0.0254
207.9717,27.46799,15.23864,0.3041939,3.105847,1.542152,0.0254
208.1241,27.21122,14.96927,0.305035,3.014542,1.535081,0.0254
208.2765,27.75467,15.0414,0.3101374,3.007802,1.592501,0.0254
208.4289,28.93288,15.75694,0.3216438,3.169883,1.649126,0.0254
208.5813,29.18967,16.65357,0.3331564,3.389953,1.581642,0.0254
208.7337,29.23672,17.13305,0.3637072,3.364777,1.533797,0.0254
208.8861,29.75251,17.23204,0.3741263,3.335458,1.544681,0.0254
209.0385,30.43112,18.32688,0.3952968,3.562508,1.510531,0.0254
209.1909,31.14417,19.29227,0.4359937,3.633715,1.488278,0.0254
209.3433,30.26075,19.12115,0.4387539,3.562599,1.400965,0.0254
209.4957,29.70844,19.56507,0.4278979,3.768405,1.284238,0.0254
209.6481,28.96771,19.7558,0.4259882,3.840663,1.188368,0.0254
209.8005,28.95667,19.82627,0.4472181,3.738898,1.180655,0.0254
209.9529,28.91823,19.82304,0.4469446,3.739391,1.15986,0.0254
210.1053,29.91992,20.92065,0.4782423,3.90804,1.147526,0.0254
210.2577,31.02221,21.46287,0.509926,3.896357,1.195842,0.0254
210.4101,31.41079,20.99097,0.4975846,3.817282,1.301549,0.0254
210.5625,30.01973,20.01461,0.4880858,3.55982,1.256296,0.0254
210.7149,28.08599,18.70499,0.471262,3.238379,1.15452,0.0254
210.8673,26.39035,17.4727,0.4541606,2.943372,1.044486,0.0254
211.0197,26.21749,16.9851,0.4457914,2.836017,1.072308,0.0254
211.1721,26.80921,16.52272,0.4599917,2.604607,1.234056,0.0254
211.3245,28.06394,16.24918,0.4737312,2.436442,1.42148,0.0254
211.4769,28.13218,16.11728,0.4485181,2.541753,1.43046,0.0254
211.6293,28.11357,15.99364,0.4392827,2.556175,1.465702,0.0254
211.7817,27.87214,15.19001,0.4026747,2.512832,1.562187,0.0254
211.9341,28.04727,14.90396,0.3809365,2.548392,1.642812,0.0254
212.0865,28.46589,15.77591,0.4126692,2.642184,1.593415,0.0254
212.2389,28.99565,16.34795,0.4183401,2.792412,1.595262,0.0254
212.3913,29.59183,16.0276,0.4098311,2.739524,1.70857,0.0254
212.5437,29.60037,15.51423,0.3797452,2.751065,1.833802,0.0254
212.6961,28.7366,16.2439,0.3899498,2.925258,1.646734,0.0254
212.8485,28.29451,16.2956,0.3792723,3.004332,1.561347,0.0254
213.0009,28.45998,16.25452,0.3622326,3.090909,1.588866,0.0254
213.1533,29.12065,16.66219,0.3754176,3.144401,1.633952,0.0254
213.3057,29.33094,16.90213,0.384342,3.169055,1.60023,0.0254
213.4581,28.75863,17.91147,0.4017155,3.390924,1.358002,0.0254
213.6105,28.30929,18.06964,0.4149853,3.363921,1.272487,0.0254
213.7629,28.01794,17.51833,0.4197845,3.159038,1.270399,0.0254
213.9153,27.89964,17.57328,0.4377337,3.07155,1.237871,0.0254
214.0677,27.81423,18.34373,0.45989,3.188852,1.150108,0.0254
214.2201,28.03761,19.64898,0.480949,3.484064,1.008123,0.0254
214.3725,28.26164,19.39207,0.4661556,3.488305,1.077622,0.0254
214.5249,28.84386,19.87906,0.4684416,3.631081,1.081025,0.0254
214.6773,28.67019,20.72073,0.4965097,3.736639,0.938841,0.0254
214.8297,28.3307,20.43011,0.4941611,3.657232,0.9389935,0.0254
214.9821,28.81606,20.75671,0.4875666,3.800588,0.9742546,0.0254
215.1345,28.93496,20.16839,0.4817583,3.646008,1.078164,0.0254
215.2869,29.46889,20.49481,0.4882089,3.712942,1.090154,0.0254
215.4393,28.53731,19.9276,0.4532488,3.735791,1.077222,0.0254
215.5917,28.2812,19.24322,0.4252686,3.680202,1.179633,0.0254
215.7441,28.60913,18.46453,0.3932355,3.6181,1.32113,0.0254
215.8965,29.43634,18.5644,0.4097317,3.55358,1.389017,0.0254
216.0489,29.3686,18.45759,0.419686,3.461106,1.394372,0.0254
216.2013,28.04815,17.73775,0.4306952,3.165889,1.323113,0.0254
216.3537,27.66235,16.61466,0.4062108,2.949159,1.427244,0.0254
216.5061,28.26213,16.88184,0.4189915,2.960027,1.465114,0.0254
216.6585,30.17148,18.1587,0.4561025,3.15219,1.549044,0.0254
216.8109,30.28746,17.87041,0.4578493,3.04954,1.58976,0.0254
216.9633,30.33662,17.55188,0.4547272,2.965688,1.626611,0.0254
217.1157,28.85723,17.39106,0.447815,2.954584,1.416755,0.0254
217.2681,27.82908,17.04856,0.4460819,2.8549,1.269986,0.0254
217.4205,27.21514,17.16176,0.4592877,2.813845,1.142214,0.0254
217.5729,27.55969,17.54784,0.4658747,2.899025,1.151218,0.0254
217.7253,28.33813,18.17502,0.4996088,2.902562,1.162797,0.0254
217.8777,29.20736,19.10738,0.5257286,3.048523,1.205316,0.0254
218.0301,29.62278,20.55912,0.5743877,3.229067,1.070539,0.0254
218.1825,30.08059,21.66539,0.5939077,3.469442,0.9807668,0.0254
218.3349,30.86432,22.31409,0.6370835,3.424602,0.9932552,0.0254
218.4873,31.38763,22.68553,0.6478492,3.480604,1.034905,0.0254
218.6397,31.53526,22.82949,0.6489242,3.520408,1.030433,0.0254
218.7921,30.96519,22.43856,0.6502988,3.386923,1.058211,0.0254
218.9445,30.72922,21.96691,0.6417355,3.285753,1.093111,0.0254
219.0969,30.02237,21.06938,0.613002,3.166164,1.141545,0.0254
219.2493,29.41351,20.18822,0.6119525,2.889734,1.187863,0.0254
219.4017,28.93154,19.75863,0.6027306,2.805914,1.190187,0.0254
219.5541,28.92497,19.24351,0.596454,2.677429,1.247198,0.0254
219.7065,28.51965,18.02073,0.5823272,2.368045,1.348078,0.0254
219.8589,28.78816,18.36243,0.6001558,2.373139,1.331399,0.0254
220.0113,30.2468,19.45972,0.6345348,2.523612,1.405718,0.0254
220.1637,32.39107,21.15879,0.6943023,2.718385,1.485767,0.0254
220.3161,33.41358,23.18792,0.7326092,3.144623,1.384329,0.0254
220.4685,33.68303,22.69662,0.6965955,3.197956,1.439122,0.0254
220.6209,32.22818,23.53999,0.6905867,3.503583,1.187627,0.0254
220.7733,32.61826,27.03534,0.7278513,4.406136,0.8255605,0.0254
220.9257,32.28042,26.58929,0.7091521,4.372685,0.7819068,0.0254
221.0781,32.23989,26.08393,0.6865632,4.343073,0.7942563,0.0254
221.2305,31.49496,26.07472,0.6654937,4.463712,0.6625692,0.0254
221.3829,31.43341,26.05586,0.6363095,4.628649,0.6667636,0.0254
221.5353,32.80816,27.24352,0.6532603,4.91034,0.7431802,0.0254
221.6877,33.22826,29.31425,0.6601202,5.534214,0.5358148,0.0254
221.8401,33.63364,29.96021,0.6665555,5.703801,0.5213254,0.0254
221.9925,34.10506,28.60361,0.6374025,5.439664,0.7696677,0.0254
222.1449,34.06575,29.21132,0.6764905,5.405783,0.7074652,0.0254
222.2973,32.36626,26.43127,0.6250049,4.815863,0.8320253,0.0254
222.4497,30.76706,22.89981,0.5483953,4.132051,1.080288,0.0254
222.6021,29.93548,21.94844,0.5237613,3.971229,1.133972,0.0254
222.7545,31.305,22.84295,0.5393842,4.166513,1.27731,0.0254
222.9069,31.57934,22.9458,0.5570618,4.095845,1.329952,0.0254
223.0593,31.90344,23.23424,0.5670553,4.129716,1.336857,0.0254
223.2117,31.27078,22.35279,0.5726024,3.814473,1.332253,0.0254
223.3641,30.73513,20.36747,0.5395172,3.371477,1.534866,0.0254
223.5165,30.89475,20.05451,0.535669,3.2935,1.571422,0.0254
223.6689,33.0072,22.28651,0.6030952,3.614232,1.553045,0.0254
223.8213,33.73334,22.41236,0.6188056,3.562409,1.606127,0.0254
223.9737,33.89904,22.57945,0.6290396,3.556007,1.574561,0.0254
224.1261,32.84359,21.71889,0.6286153,3.282614,1.481962,0.0254
224.2785,32.96299,22.51849,0.6607985,3.350598,1.395418,0.0254
224.4309,33.49363,23.66479,0.7106793,3.426133,1.291447,0.0254
224.5833,32.87963,21.97448,0.6687074,3.129977,1.358282,0.0254
224.7357,33.60614,21.99947,0.6791023,3.077183,1.392718,0.0254
224.8881,34.57644,22.02799,0.6567577,3.217285,1.48743,0.0254
225.0405,35.53545,21.69784,0.6581167,3.103663,1.59901,0.0254
225.1929,34.98141,21.72525,0.6379874,3.230496,1.478729,0.0254
225.3453,32.91584,19.98785,0.5907778,2.949963,1.419749,0.0254
225.4977,31.3665,19.26009,0.5531397,2.937096,1.340422,0.0254
225.6501,30.89238,18.26818,0.5325745,2.739528,1.397897,0.0254
225.8025,30.35826,17.75877,0.5138503,2.685838,1.422623,0.0254
225.9549,28.88837,17.27191,0.4761348,2.750457,1.340616,0.0254
226.1073,27.06198,15.09764,0.4009829,2.493232,1.387043,0.0254
226.2597,26.10718,14.58294,0.368754,2.5168,1.363614,0.0254
226.4121,25.68332,14.9418,0.3734728,2.604171,1.311148,0.0254
226.5645,25.39271,14.87377,0.3871116,2.502415,1.321073,0.0254
226.7169,25.6286,14.34798,0.3787998,2.382411,1.443093,0.0254
226.8693,26.81752,14.44247,0.4025678,2.273402,1.616473,0.0254
227.0217,28.51834,15.2128,0.4270044,2.377234,1.792422,0.0254
227.1741,27.78664,13.92889,0.3857046,2.207323,1.883043,0.0254
227.3265,26.85447,14.37605,0.3588001,2.508184,1.775584,0.0254
227.4789,25.05846,12.69141,0.3487845,2.026716,1.770676,0.0254
227.6313,25.35772,11.59833,0.3273534,1.801779,1.875226,0.0254
227.7837,26.09913,12.81674,0.3624972,1.986674,1.821046,0.0254
227.9361,26.63387,14.07426,0.404418,2.14443,1.775645,0.0254
228.0885,26.23467,13.91417,0.412129,2.047953,1.708315,0.0254
228.2409,26.88437,15.05508,0.4324016,2.295018,1.625345,0.0254
228.3933,28.12837,16.28424,0.4764981,2.430871,1.598972,0.0254
228.5457,29.78066,18.21707,0.5220916,2.783497,1.538502,0.0254
228.6981,29.65155,18.41847,0.542972,2.725764,1.460491,0.0254
228.8505,28.59545,18.33621,0.5532774,2.63899,1.340456,0.0254
229.0029,28.33553,17.61262,0.5463371,2.447605,1.346861,0.0254
229.1553,27.80996,17.42516,0.5595943,2.309845,1.339838,0.0254
229.3077,28.5035,19.41293,0.6067944,2.670654,1.170254,0.0254
229.4601,29.15744,20.2584,0.6045132,2.954947,1.121541,0.0254
229.6125,29.13189,20.28698,0.5718117,3.155448,1.120583,0.0254
229.7649,30.26545,20.36819,0.5555731,3.276477,1.248031,0.0254
229.9173,29.65054,20.00655,0.5240178,3.34522,1.230557,0.0254
230.0697,28.40454,20.11896,0.5025922,3.506688,1.048797,0.0254
230.2221,25.41166,16.86935,0.4264528,2.910783,1.129188,0.0254
230.3745,24.63301,17.17911,0.3839915,3.258671,0.9711355,0.0254
230.5269,24.73551,16.82462,0.3823869,3.154431,0.9642317,0.0254
230.6793,24.69905,18.15367,0.3710392,3.646931,0.8099904,0.0254
230.8317,23.60703,17.82269,0.3394592,3.725734,0.642439,0.0254
230.9841,23.62491,17.70057,0.3265008,3.762476,0.7073734,0.0254
231.1365,23.34423,17.34299,0.3463625,3.531611,0.6895971,0.0254
231.2889,25.09654,17.77719,0.3872807,3.43127,0.8128396,0.0254
231.4413,25.66975,19.45254,0.4427967,3.643333,0.7021222,0.0254
231.5937,27.30138,19.87647,0.4583386,3.688276,0.8231925,0.0254
231.7461,28.39741,20.13479,0.4964594,3.547931,0.9528252,0.0254
231.8985,30.36118,23.16898,0.5838224,4.009109,0.8000214,0.0254
232.0509,31.98653,24.192,0.6412209,4.001029,0.9378598,0.0254
232.2033,31.86172,24.18581,0.6349454,4.035783,1.012974,0.0254
232.3557,31.70644,22.65314,0.6539486,3.433198,1.203842,0.0254
232.5081,30.99785,21.24548,0.6569704,2.964262,1.284908,0.0254
232.6605,32.62542,21.90024,0.7165177,2.825539,1.373642,0.0254
232.8129,32.77023,21.82509,0.733722,2.700695,1.415897,0.0254
232.9653,34.56098,23.40106,0.7743215,2.968181,1.467213,0.0254
233.1177,34.68946,23.01942,0.7871728,2.770575,1.530621,0.0254
233.2701,36.83176,24.30687,0.8787768,2.646962,1.648952,0.0254
233.4225,36.71563,26.03686,0.8831067,3.176197,1.448966,0.0254
233.5749,35.36436,23.66047,0.7820674,3.006019,1.533071,0.0254
233.7273,33.16507,22.51197,0.745421,2.852498,1.314746,0.0254
233.8797,31.89832,21.91481,0.7057395,2.893475,1.166643,0.0254
234.0321,31.30833,21.62479,0.7049004,2.805485,1.140221,0.0254
234.1845,33.36509,24.11908,0.7583042,3.292428,1.087268,0.0254
234.3369,32.74762,23.5051,0.6973704,3.452313,1.097305,0.0254
234.4893,35.40506,25.79229,0.6956664,4.195481,1.158181,0.0254
234.6417,35.98558,26.80234,0.7228741,4.359947,1.072162,0.0254
234.7941,37.02821,28.89983,0.7333604,4.970902,0.9281112,0.0254
234.9465,35.39964,27.99538,0.6916419,4.925177,0.8607372,0.0254
235.0989,32.45834,23.54028,0.5919123,4.08086,1.008554,0.0254
235.2513,32.56085,23.89993,0.6166279,4.051373,1.031543,0.0254
235.4037,30.80792,21.67505,0.5520794,3.71596,1.116524,0.0254
235.5561,30.70755,21.21288,0.5603086,3.519536,1.153889,0.0254
235.7085,30.41438,21.66566,0.5458791,3.749073,1.041826,0.0254
235.8609,32.92986,23.13789,0.5825923,4.006048,1.15287,0.0254
236.0133,34.29596,24.0192,0.6261851,4.03335,1.16361,0.0254
236.1657,33.3815,23.26553,0.6422601,3.697674,1.143923,0.0254
236.3181,31.53165,21.38107,0.6262885,3.187144,1.165558,0.0254
236.4705,31.22291,19.1256,0.5973758,2.633441,1.429032,0.0254
236.6229,34.00912,20.7962,0.6628958,2.785415,1.547854,0.0254
236.7753,35.9662,22.78604,0.7376027,2.985993,1.54229,0.0254
236.9277,36.61756,22.68353,0.7150178,3.085438,1.534283,0.0254
237.0801,35.97946,24.11227,0.7216085,3.504884,1.320152,0.0254
237.2325,34.51542,23.34599,0.7001824,3.384701,1.236742,0.0254
237.3849,32.50898,21.12899,0.6542452,2.942979,1.24061,0.0254
237.5373,30.90186,19.98672,0.597201,2.910787,1.207322,0.0254
237.6897,30.56856,20.02116,0.6135526,2.826121,1.205189,0.0254
237.8421,31.08356,20.52668,0.6199852,2.950561,1.212502,0.0254
237.9945,30.57036,19.68211,0.5915949,2.846095,1.268179,0.0254
238.1469,30.13045,19.89555,0.5540102,3.134623,1.180304,0.0254
238.2993,32.52214,20.45783,0.5412236,3.389764,1.377135,0.0254
238.4517,34.45485,21.63422,0.5305925,3.829085,1.474196,0.0254
238.6041,35.53163,22.93217,0.5849748,3.926777,1.501998,0.0254
238.7565,34.28847,20.35503,0.5785833,3.138067,1.64945,0.0254
238.9089,32.37432,19.95021,0.548629,3.183684,1.519233,0.0254
239.0613,31.15808,19.87322,0.5156707,3.351971,1.372267,0.0254
239.2137,27.91463,17.75468,0.4523961,3.043278,1.265162,0.0254
239.3661,26.08712,16.33224,0.4147853,2.807495,1.262861,0.0254
239.5185,25.00052,15.51763,0.4060965,2.597231,1.233683,0.0254
239.6709,25.91797,16.57937,0.4113638,2.906754,1.183834,0.0254
239.8233,27.97277,18.60411,0.4815285,3.145051,1.185789,0.0254
239.9757,28.5786,20.19875,0.5530456,3.237556,1.044116,0.0254
240.1281,27.61307,20.24133,0.5901919,3.033731,0.9176301,0.0254
240.2805,26.83652,20.41691,0.5797712,3.151028,0.8161081,0.0254
240.4329,26.01862,19.51957,0.5433893,3.076358,0.7957278,0.0254
240.5853,25.96889,18.3442,0.5326241,2.762584,0.9152561,0.0254
240.7377,23.8596,16.11592,0.5063008,2.202346,0.9494649,0.0254
240.8901,24.68487,17.00365,0.5607868,2.167946,0.9185793,0.0254
241.0425,23.99421,17.04932,0.529011,2.368618,0.8107513,0.0254
241.1949,25.04699,18.20629,0.5347983,2.705623,0.7902377,0.0254
241.3473,23.42129,17.04455,0.4958217,2.561359,0.7233703,0.0254
241.4997,23.57516,16.85146,0.5028711,2.458168,0.7442102,0.0254
241.6521,23.34731,16.27217,0.4700431,2.464654,0.8439408,0.0254
241.8045,23.41463,15.68641,0.4362852,2.474519,0.9652306,-999.25
241.9569,23.60677,15.24421,0.4453259,2.279844,1.044842,-999.25
242.1093,23.38587,15.87906,0.450866,2.450945,0.9661451,-999.25
242.2617,23.37753,17.62221,0.457967,2.968217,0.7212985,-999.25
242.4141,23.29945,18.6167,0.4697685,3.217935,0.5797209,-999.25
242.5665,24.71639,18.90885,0.4753208,3.279079,0.6966885,-999.25
242.7189,25.46995,19.15112,0.4892157,3.275377,0.7283704,-999.25
242.8713,26.85905,20.38122,0.5239983,3.466063,0.7236874,-999.25
243.0237,26.86953,21.04177,0.544813,3.555923,0.6599563,-999.25
243.1761,27.19238,21.47912,0.530301,3.781054,0.684129,-999.25
243.3285,26.51111,21.93719,0.5406691,3.867156,0.5564501,-999.25
243.4809,26.24448,22.29807,0.5566,3.889549,0.4335149,-999.25
243.6333,27.09645,23.16825,0.5827265,4.01554,0.3830621,-999.25
243.7857,27.99964,24.32069,0.6113936,4.217116,0.3383377,-999.25
243.9381,27.98621,23.78101,0.6003743,4.108675,0.4526576,-999.25
244.0905,28.07398,24.95195,0.62384,4.346983,0.3071936,-999.25
244.2429,28.98405,27.33411,0.6837161,4.760425,0.1091162,-999.25
244.3953,29.22635,27.86669,0.6976228,4.849987,0.100272,-999.25
244.5477,28.50456,26.70144,0.6837473,4.55792,0.1571123,-999.25
244.7001,28.03898,26.97627,0.6612113,4.778365,0.1008182,-999.25
244.8525,29.41253,27.83133,0.696662,4.845198,0.1394572,-999.25
245.0049,29.78051,26.33551,0.6793297,4.467218,0.3396651,-999.25
245.1573,29.97276,25.97513,0.6840396,4.324115,0.4174668,-999.25
245.3097,29.17375,25.94489,0.6641972,4.430507,0.3512135,-999.25
245.4621,30.15917,25.90734,0.6654977,4.410901,0.4784451,-999.25
245.6145,30.86423,24.55745,0.6500836,4.068319,0.696082,-999.25
245.7669,31.24661,23.46259,0.6212844,3.88562,0.9059948,-999.25
245.9193,31.42433,22.99228,0.5888494,3.924427,1.019756,-999.25
246.0717,30.48025,22.49222,0.5774282,3.830712,0.9417555,-999.25
246.2241,30.94851,22.50799,0.5736588,3.857639,1.05294,-999.25
246.3765,31.19301,21.76029,0.5865324,3.542305,1.171874,-999.25
246.5289,31.51823,22.77535,0.6223129,3.658171,1.098016,-999.25
246.6813,31.18779,22.66116,0.6098689,3.694373,1.092169,-999.25
246.8337,30.89743,22.48874,0.5972421,3.713018,1.099346,-999.25
246.9861,32.06018,21.98934,0.6086355,3.486226,1.305766,-999.25
247.1385,32.48932,22.14188,0.6188282,3.475448,1.36147,-999.25
247.2909,33.59381,24.10367,0.6668824,3.823002,1.261557,-999.25
247.4433,33.44899,24.50623,0.6864232,3.837619,1.19201,-999.25
247.5957,32.54832,22.96107,0.6599084,3.497511,1.280704,-999.25
247.7481,30.63408,20.62752,0.6185009,2.991852,1.324503,-999.25
247.9005,28.67322,19.67762,0.6227197,2.662553,1.144978,-999.25
248.0529,28.92859,19.61684,0.6486699,2.491012,1.188875,-999.25
248.2053,29.9706,20.23942,0.6716098,2.55621,1.218267,-999.25
248.3577,31.81342,22.04305,0.7174324,2.866228,1.193969,-999.25
248.5101,32.76762,22.06265,0.7347445,2.77122,1.292778,-999.25
248.6625,32.91063,22.64683,0.7102618,3.10192,1.28396,-999.25
248.8149,33.74091,23.55531,0.6891925,3.51656,1.30647,-999.25
248.9673,33.85468,23.3845,0.6873236,3.472769,1.386872,-999.25
249.1197,33.53439,23.02402,0.6769506,3.418008,1.404913,-999.25
249.2721,32.22319,23.06958,0.6597154,3.533645,1.26379,-999.25
249.4245,30.57058,22.33663,0.6197085,3.53296,1.180416,-999.25
249.5769,29.34949,20.98731,0.5754123,3.359717,1.189816,-999.25
249.7293,28.53341,20.63177,0.5517806,3.384068,1.088957,-999.25
249.8817,29.20279,21.55313,0.5836462,3.492823,1.059459,-999.25
250.0341,30.59412,23.09283,0.6501722,3.596823,1.058847,-999.25
250.1865,30.21797,23.55129,0.6663443,3.64902,0.9559102,-999.25
250.3389,29.39907,22.20184,0.6502729,3.310411,1.003488,-999.25
250.4913,28.61337,21.71402,0.6778706,2.992391,0.9708245,-999.25
250.6437,29.281,22.8837,0.6937011,3.274636,0.9050773,-999.25
250.7961,30.46654,23.51524,0.7074175,3.396697,0.9712859,-999.25
250.9485,31.91333,24.098,0.7438706,3.369935,1.078954,-999.25
251.1009,31.81232,23.3185,0.75003,3.083866,1.128199,-999.25
251.2533,31.51341,22.63567,0.7287826,2.989351,1.203282,-999.25
251.4057,31.62995,22.59444,0.7115758,3.076867,1.2819,-999.25
251.5581,31.93073,21.5585,0.681806,2.919072,1.45402,-999.25
251.7105,31.32483,19.97773,0.6376276,2.670987,1.59237,-999.25
251.8629,30.25713,18.9941,0.6062953,2.539118,1.582219,-999.25
252.0153,30.73788,20.0693,0.6426172,2.671137,1.502218,-999.25
252.1677,30.80537,19.90305,0.6450171,2.603803,1.498518,-999.25
252.3201,29.54784,18.03664,0.5810917,2.379774,1.572165,-999.25
252.4725,29.02419,16.31228,0.5241842,2.160192,1.770076,-999.25
252.6249,29.5007,15.81256,0.5202594,2.022984,1.884762,-999.25
252.7773,30.56471,16.67637,0.532638,2.227441,1.923828,-999.25
252.9297,31.26407,17.64012,0.5581608,2.38698,1.869043,-999.25
253.0821,31.311,17.91243,0.5841641,2.322056,1.774418,-999.25
253.2345,32.27893,19.25914,0.6047324,2.633365,1.746777,-999.25
253.3869,31.9482,20.10967,0.6074126,2.890342,1.555843,-999.25
253.5393,31.69088,20.41411,0.6101974,2.971658,1.46875,-999.25
253.6917,31.79527,20.297,0.6324805,2.803686,1.457345,-999.25
253.8441,31.76976,20.1739,0.6509721,2.655988,1.428057,-999.25
253.9965,32.52986,21.42519,0.7288563,2.601139,1.333469,-999.25
254.1489,30.91131,21.88831,0.7669302,2.526685,0.9967748,-999.25
254.3013,29.44071,22.10266,0.7792358,2.523342,0.748167,-999.25
254.4537,29.45257,23.23499,0.8046319,2.73763,0.6124259,-999.25
254.6061,31.56813,25.54462,0.8743004,3.070122,0.5919825,-999.25
254.7585,33.09394,26.34527,0.8952428,3.204151,0.7235474,-999.25
254.9109,32.13999,24.91498,0.8429837,3.051583,0.8171308,-999.25
255.0633,30.25315,22.14169,0.7556587,2.673791,0.9382706,-999.25
255.2157,30.28771,21.13781,0.7170777,2.577823,1.058575,-999.25
255.3681,31.80738,22.12539,0.7201068,2.87662,1.171313,-999.25
255.5205,33.39573,23.44311,0.7276663,3.25471,1.241214,-999.25
255.6729,33.98278,23.60017,0.7069184,3.426458,1.288482,-999.25
255.8253,31.95371,21.22374,0.6080726,3.243323,1.362536,-999.25
255.9777,28.32736,18.09482,0.4893014,2.935645,1.342214,-999.25
256.1301,24.86163,15.03631,0.4043105,2.45277,1.321425,-999.25
256.2825,23.64404,13.2438,0.3467956,2.214856,1.418946,-999.25
256.4349,25.04851,14.01683,0.3579077,2.397536,1.484161,-999.25
256.5873,27.16653,16.4061,0.4096217,2.860573,1.421609,-999.25
256.7397,28.34003,18.48971,0.45059,3.288561,1.318106,-999.25
256.8921,28.50089,19.15299,0.4839267,3.305954,1.243223,-999.25
257.0445,27.68283,18.52929,0.4715561,3.178436,1.179511,-999.25
257.1969,27.84922,18.57116,0.4735582,3.180119,1.181429,-999.25
257.3493,28.339,18.67137,0.4825495,3.159587,1.227801,-999.25
257.5017,28.33187,18.90397,0.4929109,3.173469,1.155213,-999.25
257.6541,26.66231,17.68245,0.4744274,2.890146,1.046517,-999.25
257.8065,24.83043,16.10039,0.4242143,2.677025,0.9903256,-999.25
257.9589,24.20257,16.08084,0.4161254,2.718103,0.8911909,-999.25
258.1113,25.22809,16.84116,0.4454332,2.790206,0.9046906,-999.25
258.2637,27.08164,17.84212,0.487223,2.866354,1.024939,-999.25
258.4161,29.51807,19.4959,0.5440915,3.063469,1.138665,-999.25
258.5685,31.08771,20.30891,0.5754949,3.140215,1.223014,-999.25
258.7209,31.78906,21.05556,0.6126416,3.162087,1.197507,-999.25
258.8733,32.67936,22.12408,0.642455,3.33006,1.173855,-999.25
