#HOLE:,U1528D
#EXPEDITION:,376
#TOP:,0.0980
#BOTTOM:,323.4909
DEPTH_WMSF,HSGR,HCGR,HFK,HTHO,HURA,HBHK
m,gAPI,gAPI,%,ppm,ppm,%
165.9093,32.08569,17.86367,0.5572057,2.463099,1.894849,-0.2016
166.0617,29.34863,15.75867,0.5269473,1.965595,1.781049,-0.2016
166.2141,27.37293,15.23056,0.500012,1.95403,1.619932,-0.2016
166.3665,28.12995,14.9048,0.5188468,1.739351,1.751282,-0.2016
166.5189,30.57488,15.20217,0.54717,1.668837,1.959814,-0.2016
166.6713,32.19181,16.79777,0.5979733,1.882794,1.97001,-0.2016
166.8237,31.63578,16.1999,0.5822203,1.783404,1.971235,-0.2016
166.9761,32.24855,17.15859,0.6367295,1.771535,1.903258,-0.2016
167.1285,32.23117,16.99643,0.6080142,1.887679,1.875952,-0.2016
167.2809,32.98272,16.94844,0.6165543,1.822297,1.940321,-0.2016
167.4333,31.60718,15.94798,0.5822033,1.702762,1.861788,-0.2016
167.5857,30.3541,15.69987,0.5481547,1.822587,1.80199,-0.2016
167.7381,29.13354,15.52642,0.5549814,1.727028,1.68152,-0.2016
167.8905,26.5639,13.98927,0.4923722,1.600921,1.522089,-0.2016
168.0429,27.48491,16.36314,0.5431238,2.064618,1.319763,-0.2016
168.1953,27.76055,19.06376,0.6637368,2.224025,1.048196,-0.2016
168.3477,30.25347,20.38364,0.7034057,2.414803,1.184754,-0.2016
168.5001,28.7649,20.93142,0.6844769,2.701188,0.9350697,-0.2016
168.6525,27.66738,20.88041,0.6324857,2.989232,0.7860075,-0.2016
168.8049,27.77943,20.82041,0.6418249,2.915323,0.8213134,-0.2016
168.9573,29.32436,21.80296,0.6865342,2.968474,0.9252898,-0.2016
169.1097,29.4602,23.63589,0.7230059,3.342404,0.7200691,-0.2016
169.2621,27.93549,22.28107,0.7025102,3.028176,0.6688353,-0.2016
169.4145,25.88121,20.14591,0.6128016,2.869066,0.7378829,-0.2016
169.5669,26.68103,20.33608,0.6311642,2.822508,0.83826,-0.2016
169.7193,25.40467,18.46925,0.5748588,2.553835,0.9419453,-0.2016
169.8717,25.42174,17.53781,0.5014099,2.685321,1.077676,-0.2016
170.0241,24.34323,16.95717,0.4693475,2.686941,0.9756463,-0.2016
170.1765,24.59076,17.12214,0.5004802,2.557543,0.9740141,-0.2016
170.3289,24.37366,16.8429,0.4963564,2.492189,0.9538838,-0.2016
170.4813,24.39931,17.82859,0.5151297,2.698194,0.8389979,-0.2016
170.6337,24.03329,17.54242,0.4880277,2.765148,0.8304707,-0.2016
170.7861,23.37544,15.61827,0.4401656,2.42867,0.9834167,-0.2016
170.9385,24.94871,16.76154,0.4482861,2.74755,1.031013,-0.2016
171.0909,26.18629,18.29199,0.5213885,2.810071,0.9298226,-0.2016
171.2433,27.15273,18.85006,0.5145335,3.02907,0.9596897,-0.2016
171.3957,24.67763,16.6376,0.483567,2.50127,0.9174141,-0.2016
171.5481,25.25085,17.39736,0.4804903,2.762787,0.899123,-0.2016
171.7005,25.74192,17.38879,0.4666854,2.840862,0.9721068,-0.2016
171.8529,27.82844,18.41517,0.4876989,3.046794,1.082815,-0.2016
172.0053,26.49082,17.13972,0.4928986,2.607566,1.135106,-0.2016
172.1577,27.30575,16.82496,0.466556,2.660911,1.258897,-0.2016
172.3101,27.45103,17.4644,0.4965505,2.690245,1.155543,-0.2016
172.4625,29.06935,18.34382,0.5253356,2.803575,1.257456,-0.2016
172.6149,28.42418,17.98447,0.5276502,2.67485,1.223169,-0.2016
172.7673,26.25008,17.18032,0.4731369,2.736275,1.109299,-0.2016
172.9197,26.37965,18.15965,0.5001038,2.892274,0.9804991,-0.2016
173.0721,26.12918,17.89138,0.4848419,2.895642,0.9844079,-0.2016
173.2245,26.68331,16.18895,0.4715111,2.42806,1.217679,-0.2016
173.3769,24.42642,15.45436,0.448164,2.329309,1.04908,-0.2016
173.5293,23.13364,14.77639,0.4264713,2.239022,0.983012,-0.2016
173.6817,22.54877,13.88818,0.3881004,2.178997,0.9815163,-0.2016
173.8341,24.18936,15.5182,0.4134012,2.553294,1.041158,-0.2016
173.9865,23.78252,15.38279,0.4184212,2.480504,1.105889,-0.2016
174.1389,25.06154,17.37362,0.4506341,2.929974,1.01961,-0.2016
174.2913,24.79376,16.67955,0.4265736,2.848388,1.088655,-0.2016
174.4437,25.94849,16.07552,0.4060375,2.775029,1.280522,-0.2016
174.5961,26.94968,16.49516,0.4431935,2.691988,1.403708,-0.2016
174.7485,27.80507,19.24434,0.4844292,3.331685,1.237348,-0.2016
174.9009,28.41137,21.92902,0.5446936,3.839305,1.005611,-0.2016
175.0533,27.07411,20.35917,0.5055872,3.565119,0.9863091,-0.2016
175.2057,26.87774,19.46413,0.5063632,3.273712,1.097791,-0.2016
175.3581,27.55527,20.88905,0.5477294,3.488217,1.023836,-0.2016
175.5105,30.1004,23.03979,0.6418281,3.626622,1.004942,-0.2016
175.6629,31.42177,24.05013,0.6637643,3.822007,0.9570986,-0.2016
175.8153,33.13279,24.54726,0.7084083,3.719961,1.071756,-0.2016
175.9677,33.75717,25.93387,0.7353671,4.006538,1.037846,-0.2016
176.1201,34.56625,26.95815,0.7498782,4.249866,1.014613,-0.2016
176.2725,34.86341,28.08682,0.7662798,4.515583,0.8872905,-0.2016
176.4249,35.07456,25.87896,0.7310902,4.013981,1.176198,-0.2016
176.5773,34.65384,24.11655,0.7236628,3.492611,1.32345,-0.2016
176.7297,33.4191,23.08736,0.7405331,3.063984,1.321452,-0.2016
176.8821,32.57413,22.56595,0.7176834,3.030649,1.222708,-0.2016
177.0345,33.11419,22.54682,0.7319973,2.940713,1.335799,-0.2016
177.1869,34.57238,23.41783,0.8036558,2.800337,1.46348,-0.2016
177.3393,34.22136,23.22937,0.8048466,2.732964,1.474484,-0.2016
177.4917,34.03182,22.80147,0.799651,2.626238,1.546366,-0.2016
177.6441,34.09407,23.5315,0.8414666,2.615401,1.410561,-0.2016
177.7965,35.38751,24.42468,0.9244459,2.415849,1.385012,-0.2016
177.9489,38.36462,25.17909,0.956915,2.467547,1.654305,-0.2016
178.1013,37.20616,24.61763,0.9542112,2.303427,1.549441,-0.2016
178.2537,37.22048,24.83681,0.9609867,2.334006,1.518111,-0.2016
178.4061,34.84799,23.76621,0.8912876,2.39894,1.367919,-0.2016
178.5585,35.42861,24.63275,0.922749,2.492474,1.320385,-0.2016
178.7109,34.44508,25.25002,0.9132456,2.745947,1.078075,-0.2016
178.8633,35.44265,26.13571,0.8876048,3.179931,1.021583,-0.2016
179.0157,35.43628,26.60605,0.8834331,3.355102,0.9363489,-0.2016
179.1681,36.43953,28.63912,0.9271392,3.750821,0.8126668,-0.2016
179.3205,36.11611,27.71728,0.9245447,3.47056,0.8631105,-0.2016
179.4729,36.45782,27.53676,0.9326078,3.365497,0.9916613,-0.2016
179.6253,37.03546,29.19557,0.9877588,3.574259,0.8550988,-0.2016
179.7777,36.55398,28.77778,0.9551073,3.631518,0.8236115,-0.2016
179.9301,37.10048,30.0814,0.956233,4.04274,0.7348364,-0.2016
180.0825,35.24414,27.91879,0.8979304,3.690961,0.7483958,-0.2016
180.2349,32.80781,25.79579,0.8324518,3.393889,0.7598158,-0.2016
180.3873,30.14128,22.3822,0.708143,3.027611,0.8926739,-0.2016
180.5397,30.8387,21.99927,0.7125087,2.87932,1.071908,-0.2016
180.6921,30.50854,20.22975,0.6777184,2.515873,1.256196,-0.2016
180.8445,29.84625,18.87966,0.653977,2.222163,1.293785,-0.2016
180.9969,29.10708,18.17925,0.5990894,2.319027,1.253505,-0.2016
181.1493,28.32277,18.58862,0.5994098,2.448356,1.081186,-0.2016
181.3017,29.06656,18.86132,0.5904805,2.588034,1.117869,-0.2016
181.4541,27.00137,17.97764,0.5656209,2.450357,0.9899481,-0.2016
181.6065,28.08845,17.41343,0.5553163,2.329857,1.260091,-0.2016
181.7589,27.67125,18.57688,0.5585753,2.683663,1.073262,-0.2016
181.9113,28.88822,19.39692,0.5834385,2.800923,1.109888,-0.2016
182.0637,27.98076,19.13528,0.5615687,2.845108,1.038511,-0.2016
182.2161,26.34734,17.48886,0.5329164,2.485177,1.006665,-0.2016
182.3685,24.88697,17.67998,0.5522227,2.433399,0.7716315,-0.2016
182.5209,25.38694,17.92447,0.5349551,2.612855,0.8525749,-0.2016
182.6733,26.56873,18.59671,0.5618019,2.671129,0.9213946,-0.2016
182.8257,26.47874,18.82689,0.5464367,2.834861,0.8768778,-0.2016
182.9781,26.77128,18.6205,0.5743247,2.605438,0.9634334,-0.2016
183.1305,27.30934,19.17639,0.590349,2.689784,0.9757904,-0.2016
183.2829,27.89731,19.82439,0.6262948,2.687019,0.906628,-0.2016
183.4353,28.24394,18.43881,0.6084039,2.347686,1.193694,-0.2016
183.5877,27.2817,18.30251,0.6069177,2.312701,1.073333,-0.2016
183.7401,26.74816,17.82924,0.6312401,2.018616,1.029084,-0.2016
183.8925,25.26918,18.65562,0.6314541,2.28222,0.8082207,-0.2016
184.0449,27.59127,19.95751,0.6590051,2.538177,0.9402183,-0.2016
184.1973,27.57559,20.58726,0.6601197,2.733487,0.8845452,-0.2016
184.3497,27.69649,20.85484,0.6623508,2.806185,0.9336506,-0.2016
184.5021,26.4409,19.35138,0.5847329,2.778748,0.9730542,-0.2016
184.6545,26.46612,20.16464,0.6192432,2.837356,0.8654127,-0.2016
184.8069,26.80095,19.58156,0.5878738,2.834133,0.9625709,-0.2016
184.9593,26.16553,19.44186,0.5606754,2.948597,0.8913987,-0.2016
185.1117,27.21066,20.9335,0.5648084,3.402472,0.7677708,-0.2016
185.2641,27.10372,20.9519,0.5485423,3.503601,0.7730194,-0.2016
185.4165,27.1856,21.21189,0.5305522,3.692257,0.7601433,-0.2016
185.5689,26.57695,20.46632,0.4804449,3.746657,0.7314669,-0.2016
185.7213,26.10458,19.33177,0.4382558,3.630034,0.8217672,-0.2016
185.8737,26.83964,19.69408,0.4598229,3.619891,0.8242207,-0.2016
186.0261,27.38931,20.12553,0.4616901,3.747239,0.8470711,-0.2016
186.1785,28.33709,20.3048,0.4687174,3.763552,0.9541657,-0.2016
186.3309,27.58811,19.1681,0.4050536,3.771966,0.9755823,-0.2016
186.4833,26.69352,18.61118,0.3690667,3.804163,0.9346657,-0.2016
186.6357,25.41238,17.55,0.3514012,3.567478,0.890259,-0.2016
186.7881,26.23481,18.74569,0.395134,3.694659,0.8878528,-0.2016
186.9405,27.77088,20.0997,0.4333175,3.90507,0.9221209,-0.2016
187.0929,29.67406,20.60549,0.4528263,3.952961,1.143361,-0.2016
187.2453,28.37666,20.68624,0.4750336,3.848825,0.9685001,-0.2016
187.3977,28.13783,21.11967,0.5049163,3.812787,0.8423891,-0.2016
187.5501,28.11382,21.36882,0.5332882,3.726534,0.7971971,-0.2016
187.7025,28.80641,21.80536,0.5655869,3.677346,0.8188692,-0.2016
187.8549,27.95263,21.3004,0.5706869,3.485647,0.7528329,-0.2016
188.0073,28.03665,20.81094,0.5818233,3.263575,0.8653785,-0.2016
188.1597,29.2508,22.21822,0.6738269,3.175962,0.8705436,-0.2016
188.3121,29.9531,23.69714,0.6891147,3.560453,0.8070802,-0.2016
188.4645,29.39648,22.95372,0.687742,3.330223,0.7859206,-0.2016
188.6169,28.93507,22.10606,0.6487581,3.286785,0.8299961,-0.2016
188.7693,29.32357,23.30308,0.698845,3.37719,0.7103416,-0.2016
188.9217,30.67267,22.45141,0.6736377,3.25181,0.999164,-0.2016
189.0741,30.56767,22.28897,0.682578,3.147405,1.041043,-0.2016
189.2265,30.49,22.82582,0.6486241,3.518254,1.033278,-0.2016
189.3789,29.65172,22.17113,0.6053308,3.561893,0.965686,-0.2016
189.5313,30.6471,23.90702,0.6173964,4.047609,0.9525855,-0.2016
189.6837,29.55055,23.31062,0.5794496,4.078626,0.8474012,-0.2016
189.8361,28.35007,22.28063,0.5546356,3.893788,0.7836038,-0.2016
189.9885,27.52558,20.78074,0.5673497,3.338634,0.8748664,-0.2016
190.1409,28.91537,21.71691,0.5898331,3.507046,0.9258049,-0.2016
190.2933,31.51171,23.5805,0.6337129,3.847428,1.043259,-0.2016
190.4457,33.16121,24.17249,0.6422371,3.987258,1.077354,-0.2016
190.5981,34.04558,24.25603,0.6497349,3.970135,1.173781,-0.2016
190.7505,33.42127,23.85889,0.6280496,3.969812,1.224257,-0.2016
190.9029,31.3806,23.29371,0.6250539,3.806208,0.9780606,-0.2016
191.0553,31.04239,23.28241,0.6384882,3.723931,0.9687457,-0.2016
191.2077,30.94335,23.04378,0.6589615,3.527588,0.958151,-0.2016
191.3601,31.84447,24.32727,0.7108896,3.634928,0.9350603,-0.2016
191.5125,30.05176,23.41297,0.6640747,3.615977,0.8097669,-0.2016
191.6649,28.85657,21.98416,0.6212977,3.408486,0.8337576,-0.2016
191.8173,28.9832,22.26261,0.6099794,3.563997,0.819445,-0.2016
191.9697,29.48112,23.67862,0.652629,3.76813,0.6532924,-0.2016
192.1221,29.72689,24.02585,0.6654378,3.804427,0.6622112,-0.2016
192.2745,29.64302,25.9579,0.7251576,4.074017,0.3954573,-0.2016
192.4269,30.88388,27.44339,0.7896208,4.172707,0.3173549,-0.2016
192.5793,33.13313,26.4629,0.7929522,3.838954,0.7444707,-0.2016
192.7317,32.23875,25.50832,0.769295,3.671514,0.7561663,-0.2016
192.8841,31.87323,24.27452,0.7557186,3.355562,0.8491502,-0.2016
193.0365,29.95582,22.4487,0.7083799,3.047537,0.8237567,-0.2016
193.1889,31.68772,22.64518,0.7338678,2.961285,1.04589,-0.2016
193.3413,33.55286,24.95903,0.7957957,3.340313,0.9658003,-0.2016
193.4937,33.93397,24.34718,0.8256151,2.969633,1.095536,-0.2016
193.6461,32.28299,21.68306,0.7852567,2.352062,1.219983,-0.2016
193.7985,29.26015,19.83121,0.7223533,2.126817,1.105983,-0.2016
193.9509,27.92963,17.83555,0.6627567,1.83612,1.240804,-0.2016
194.1033,29.78918,18.71751,0.6704622,2.073679,1.340814,-0.2016
194.2557,30.69643,20.03054,0.7287097,2.153487,1.305981,-0.2016
194.4081,32.7523,21.37129,0.7572671,2.416009,1.329432,-0.2016
194.5605,32.12451,22.0233,0.762227,2.59594,1.181351,-0.2016
194.7129,31.50931,21.60885,0.7376376,2.607069,1.223056,-0.2016
194.8653,31.29898,21.92568,0.7375123,2.709347,1.158622,-0.2016
195.0177,30.58088,20.62016,0.6816879,2.617759,1.256479,-0.2016
195.1701,30.54108,20.66733,0.6646334,2.732723,1.232459,-0.2016
195.3225,29.47704,20.66014,0.639218,2.87922,1.096552,-0.2016
195.4749,31.02393,22.48787,0.6520483,3.38989,1.101296,-0.2016
195.6273,31.34277,22.87771,0.6754053,3.378091,1.07046,-0.2016
195.7797,30.96684,22.3613,0.6860796,3.150086,1.092997,-0.2016
195.9321,29.16709,20.49316,0.6320255,2.867811,1.088721,-0.2016
196.0845,30.75052,21.84477,0.6984282,2.912239,1.154145,-0.2016
196.2369,31.68147,21.44084,0.697723,2.786906,1.30513,-0.2016
196.3893,32.02094,21.70491,0.709356,2.803435,1.270139,-0.2016
196.5417,30.3361,20.86467,0.7314175,2.404975,1.173222,-0.2016
196.6941,29.73568,20.74033,0.7392449,2.319299,1.062199,-0.2016
196.8465,29.65302,21.60378,0.7411309,2.584993,0.9435205,-0.2016
196.9989,31.22197,21.61339,0.7765952,2.380444,1.157045,-0.2016
197.1513,32.47468,21.01372,0.801056,2.045039,1.422377,-0.2016
197.3037,33.27334,21.05741,0.8099598,2.006912,1.489721,-0.2016
197.4561,32.91291,21.17181,0.8264862,1.946821,1.444566,-0.2016
197.6085,34.63604,23.00637,0.9023752,2.090499,1.369129,-0.2016
197.7609,35.05851,22.86313,0.9122213,1.986942,1.454753,-0.2016
197.9133,34.0575,23.02885,0.9055694,2.079,1.32218,-0.2016
198.0657,30.58161,19.41137,0.7839422,1.631676,1.344645,-0.2016
198.2181,29.30063,17.6926,0.6796846,1.691199,1.39899,-0.2016
198.3705,28.06648,17.18306,0.6597909,1.64436,1.378129,-0.2016
198.5229,28.78703,17.26539,0.6982824,1.445391,1.491368,-0.2016
198.6753,29.32791,17.97037,0.7223119,1.530655,1.450938,-0.2016
198.8277,30.69243,19.33142,0.7623274,1.732599,1.392048,-0.2016
198.9801,30.35489,20.06537,0.7749932,1.893678,1.343785,-0.2016
199.1325,29.86386,18.95967,0.7161615,1.883738,1.418129,-0.2016
199.2849,30.12782,19.88636,0.7170793,2.17537,1.362948,-0.2016
199.4373,30.27888,20.22604,0.7238151,2.244801,1.343151,-0.2016
199.5897,30.95313,20.66394,0.7481973,2.242401,1.349421,-0.2016
199.7421,31.7212,22.72733,0.7806299,2.713839,1.184701,-0.2016
199.8945,33.07298,25.03735,0.8826578,2.856866,1.075533,-0.2016
200.0469,32.08633,23.93011,0.8073133,2.94311,1.023598,-0.2016
200.1993,32.12655,23.59028,0.8102257,2.817145,1.034261,-0.2016
200.3517,31.47346,23.02895,0.7510672,2.983588,1.102101,-0.2016
200.5041,30.31347,22.31622,0.7201219,2.936332,0.9961857,-0.2016
200.6565,30.08115,21.38525,0.6949566,2.785287,1.02156,-0.2016
200.8089,30.38935,21.9216,0.7153123,2.838012,0.9883163,-0.2016
200.9613,32.89939,24.16149,0.7601126,3.293614,1.046243,-0.2016
201.1137,31.22068,21.98792,0.6865677,3.027558,1.088623,-0.2016
201.2661,29.782,21.08737,0.6214811,3.119987,1.096606,-0.2016
201.4185,29.74388,21.54708,0.6394706,3.162006,1.034387,-0.2016
201.5709,32.4201,23.77131,0.6950979,3.549198,1.138735,-0.2016
201.7233,32.85448,24.49387,0.7554425,3.427482,1.128556,-0.2016
201.8757,31.51526,23.3894,0.6984203,3.407343,1.111634,-0.2016
202.0281,28.907,21.18633,0.649951,2.985024,1.030893,-0.2016
202.1805,31.52442,22.94024,0.7243248,3.111724,1.206978,-0.2016
202.3329,34.46273,24.95962,0.8119243,3.246076,1.33872,-0.2016
202.4853,38.01808,26.66307,0.8552713,3.538255,1.543278,-0.2016
202.6377,39.19202,27.11102,0.9217412,3.292665,1.589875,-0.2016
202.7901,37.01051,26.5409,0.8871605,3.312396,1.344618,-0.2016
202.9425,35.24142,25.22421,0.8808218,2.927507,1.240455,-0.2016
203.0949,33.5176,22.92856,0.8186505,2.555737,1.318735,-0.2016
203.2473,33.77539,23.05493,0.8241574,2.563997,1.273773,-0.2016
203.3997,32.16752,21.2218,0.767803,2.306411,1.351337,-0.2016
203.5521,31.66976,21.13753,0.7922586,2.136224,1.305299,-0.2016
203.7045,30.41157,20.74689,0.7469331,2.276389,1.170531,-0.2016
203.8569,28.13158,19.30994,0.6613992,2.316614,1.071568,-0.2016
204.0093,26.74543,18.87854,0.6601126,2.185882,0.9181299,-0.2016
204.1617,30.31793,22.42131,0.8037805,2.480222,0.9660294,-0.2016
204.3141,34.90008,24.06419,0.8491545,2.741117,1.300542,-0.2016
204.4665,36.4678,24.94867,0.868351,2.912207,1.450384,-0.2016
204.6189,34.72561,23.81712,0.7788825,3.073351,1.332956,-0.2016
204.7713,33.96917,23.0526,0.7719671,2.868808,1.350179,-0.2016
204.9237,32.29605,20.39844,0.6761831,2.578924,1.502268,-0.2016
205.0761,31.17338,19.21912,0.6188034,2.53689,1.44579,-0.2016
205.2285,29.90438,17.13865,0.5145161,2.480662,1.575053,-0.2016
205.3809,29.14473,17.13474,0.5028898,2.547474,1.485958,-0.2016
205.5333,29.90243,17.47223,0.5399629,2.438592,1.539949,-0.2016
205.6857,30.87948,16.8259,0.491468,2.515362,1.788505,-0.2016
205.8381,32.78085,17.56782,0.4878296,2.77445,1.881954,-0.2016
205.9905,31.3796,16.66364,0.4590782,2.65299,1.901795,-0.2016
206.1429,31.07835,16.62801,0.4709538,2.572039,1.839358,-0.2016
206.2953,30.84381,15.53161,0.468879,2.23279,2.011303,-0.2016
206.4477,31.11057,16.9998,0.4940346,2.556071,1.835774,-0.2016
206.6001,30.0649,17.18615,0.4672592,2.772556,1.627977,-0.2016
206.7525,27.51115,16.51723,0.4480432,2.670671,1.43517,-0.2016
206.9049,25.98954,16.48175,0.4251231,2.793486,1.190308,-0.2016
207.0573,24.54428,14.85281,0.3977684,2.431562,1.163756,-0.2016
207.2097,23.8415,14.10878,0.3574256,2.429292,1.18086,-0.2016
207.3621,22.88113,14.53893,0.3290494,2.733289,0.9614709,-0.2016
207.5145,22.43619,15.06193,0.319495,2.956848,0.8602291,-0.2016
207.6669,21.94192,15.18151,0.3120781,3.038596,0.7550863,-0.2016
207.8193,22.87889,14.86101,0.3060768,2.971011,0.9121339,-0.2016
207.9717,22.37726,14.13263,0.2757788,2.914948,0.9355285,-0.2016
208.1241,22.81323,13.12893,0.243955,2.779577,1.121374,-0.2016
208.2765,21.88072,12.30209,0.2462364,2.501217,1.134498,-0.2016
208.4289,23.30395,13.34433,0.2592729,2.758931,1.16066,-0.2016
208.5813,25.69145,14.98649,0.317058,2.946935,1.250134,-0.2016
208.7337,27.92045,16.15713,0.3385667,3.196201,1.41921,-0.2016
208.8861,29.12574,16.11146,0.3471917,3.131069,1.507456,-0.2016
209.0385,27.65441,14.79859,0.3285227,2.819592,1.555729,-0.2016
209.1909,25.59731,12.64053,0.268739,2.477942,1.587289,-0.2016
209.3433,24.12453,12.60097,0.2714048,2.449654,1.4177,-0.2016
209.4957,25.57394,14.20642,0.299401,2.800296,1.416661,-0.2016
209.6481,27.01576,16.61648,0.3408547,3.330031,1.291561,-0.2016
209.8005,27.81263,18.17789,0.379149,3.606263,1.162132,-0.2016
209.9529,26.68762,17.05383,0.3374981,3.489854,1.178149,-0.2016
210.1053,26.29795,16.84305,0.3527977,3.332723,1.137789,-0.2016
210.2577,25.96886,16.71531,0.3491387,3.313203,1.14368,-0.2016
210.4101,26.2819,17.96275,0.3588944,3.655894,1.067046,-0.2016
210.5625,25.25391,19.40744,0.3849465,3.966395,0.7727334,-0.2016
210.7149,25.08238,19.54478,0.3978775,3.934706,0.7265503,-0.2016
210.8673,22.90465,18.59074,0.4054308,3.584712,0.5749016,-0.2016
211.0197,22.01577,17.80422,0.393492,3.402529,0.5405208,-0.2016
211.1721,21.96229,17.54832,0.3857727,3.365708,0.5436776,-0.2016
211.3245,23.97534,19.09386,0.3933214,3.816861,0.6044686,-0.2016
211.4769,25.57032,20.96774,0.4355447,4.170241,0.6673737,-0.2016
211.6293,25.10621,21.51274,0.4226955,4.420142,0.493432,-0.2016
211.7817,24.77407,21.23263,0.4208725,4.341039,0.5181521,-0.2016
211.9341,25.39097,21.88025,0.4287926,4.502233,0.5100361,-0.2016
212.0865,25.2989,20.43831,0.4280398,4.044496,0.6126063,-0.2016
212.2389,25.66279,19.40711,0.4117385,3.809433,0.8205307,-0.2016
212.3913,24.49039,18.67224,0.4025442,3.627736,0.7357661,-0.2016
212.5437,25.73365,18.20566,0.3645611,3.700573,0.9592324,-0.2016
212.6961,24.84099,18.1396,0.358739,3.713485,0.8690059,-0.2016
212.8485,24.43006,17.10821,0.2846049,3.816955,0.9759504,-0.2016
213.0009,23.70971,16.33432,0.2956783,3.504087,0.9457024,-0.2016
213.1533,24.00292,15.68685,0.2754365,3.415083,1.013246,-0.2016
213.3057,25.74952,17.22028,0.3438634,3.505932,1.051015,-0.2016
213.4581,27.70051,19.32281,0.359776,4.086638,0.9842287,-0.2016
213.6105,28.28297,19.12222,0.3710228,3.9565,1.05592,-0.2016
213.7629,28.29429,20.06219,0.3988241,4.094999,0.9581473,-0.2016
213.9153,25.73102,18.58462,0.3789394,3.737849,0.7764497,-0.2016
214.0677,25.49539,17.84948,0.3440426,3.706543,0.8168156,-0.2016
214.2201,25.178,18.06956,0.3699018,3.625684,0.7608914,-0.2016
214.3725,25.47796,17.47411,0.3778441,3.38834,0.8668688,-0.2016
214.5249,26.17306,18.98919,0.4591855,3.397705,0.6910828,-0.2016
214.6773,26.47613,18.52497,0.4521683,3.290003,0.7600982,-0.2016
214.8297,28.20711,20.71097,0.4804127,3.825258,0.7055671,-0.2016
214.9821,28.85817,20.29326,0.4785368,3.702364,0.7605867,-0.2016
215.1345,29.28498,19.87363,0.4625357,3.661553,0.908661,-0.2016
215.2869,28.92503,19.62297,0.4694949,3.54047,0.9037582,-0.2016
215.4393,29.2817,19.49049,0.4434568,3.650457,1.002682,-0.2016
215.5917,30.19399,19.72993,0.4243716,3.838935,1.114544,-0.2016
215.7441,29.69116,20.50964,0.4645501,3.853602,0.9860917,-0.2016
215.8965,26.38201,18.46782,0.4232134,3.441207,0.7559562,-0.2016
216.0489,23.53091,16.84137,0.3707868,3.226864,0.63775,-0.2016
216.2013,23.83764,17.2044,0.4055631,3.139615,0.6924399,-0.2016
216.3537,24.3924,17.92388,0.4097945,3.345437,0.7003651,-0.2016
216.5061,24.59002,16.65205,0.4023289,2.98152,0.8543907,-0.2016
216.6585,24.50375,15.91372,0.3770031,2.893158,1.009231,-0.2016
216.8109,26.02081,16.32738,0.4280742,2.726732,1.102901,-0.2016
216.9633,26.66791,16.75509,0.4234046,2.891155,1.164673,-0.2016
217.1157,27.16751,17.13836,0.4607506,2.795345,1.133628,-0.2016
217.2681,25.83942,17.38781,0.4679241,2.833295,0.9416106,-0.2016
217.4205,26.33663,16.51875,0.4380969,2.729389,1.067311,-0.2016
217.5729,24.24513,15.5533,0.4327903,2.451026,0.9781017,-0.2016
217.7253,23.62195,15.58533,0.4341038,2.453601,0.9059429,-0.2016
217.8777,23.71956,15.02132,0.4474573,2.194658,0.9600753,-0.2016
218.0301,26.27211,15.94624,0.5262352,2.029879,1.139998,-0.2016
218.1825,28.59778,19.0675,0.6225127,2.466579,1.046456,-0.2016
218.3349,28.31203,20.39043,0.6666936,2.631915,0.894948,-0.2016
218.4873,27.55064,20.35043,0.6646466,2.63108,0.7549894,-0.2016
218.6397,26.18916,20.57227,0.6284056,2.914359,0.5341906,-0.2016
218.7921,26.02006,21.19181,0.6447389,3.017295,0.4502938,-0.2016
218.9445,25.5656,20.93688,0.6615829,2.836976,0.4595411,-0.2016
219.0969,26.26154,22.47936,0.7292123,2.935398,0.4071842,-0.2016
219.2493,25.6044,22.39663,0.7246478,2.935605,0.3615595,-0.2016
219.4017,26.78421,22.35068,0.7587287,2.721347,0.4857318,-0.2016
219.5541,27.90472,24.93465,0.7760088,3.448346,0.300927,-0.2016
219.7065,29.9261,27.29751,0.8363985,3.852084,0.2562827,-0.2016
219.8589,30.79155,28.13547,0.8646983,3.954969,0.2380699,-0.2016
220.0113,31.26418,27.72497,0.8733892,3.772522,0.3104763,-0.2016
220.1637,31.53502,29.31817,0.8784865,4.253302,0.2108862,-0.2016
220.3161,32.13096,28.57934,0.8960225,3.913839,0.4328749,-0.2016
220.4685,31.02808,26.90964,0.8617286,3.579474,0.509398,-0.2016
220.6209,30.46827,25.70368,0.8309253,3.373305,0.5541087,-0.2016
220.7733,28.02186,23.13453,0.7541272,2.999513,0.5660257,-0.2016
220.9257,29.01229,23.48816,0.7645909,3.051589,0.6537895,-0.2016
221.0781,29.32656,24.58779,0.8004482,3.194092,0.5415794,-0.2016
221.2305,30.63701,24.40675,0.8495433,2.848634,0.6902605,-0.2016
221.3829,29.71293,24.00079,0.8300337,2.832745,0.610732,-0.2016
221.5353,29.87345,23.87456,0.8321418,2.779945,0.6933215,-0.2016
221.6877,30.23417,24.25325,0.818131,2.983345,0.7181678,-0.2016
221.8401,30.59649,23.47334,0.8325086,2.649205,0.8403898,-0.2016
221.9925,31.96863,25.20519,0.8938177,2.845323,0.7785373,-0.2016
222.1449,30.54457,24.27958,0.8116985,3.029445,0.6854101,-0.2016
222.2973,29.49693,23.02219,0.7752483,2.839852,0.7202006,-0.2016
222.4497,26.25713,20.57641,0.6890493,2.560636,0.6523865,-0.2016
