#HOLE:,U1520A
#EXPEDITION:,372
#TOP:,33.3504
#BOTTOM:,96.1393
DEPTH_LSF,A16B,A16H,A16L,A22B,A22H,A22L,A28B,A28H,A28L,A34B,A34H,A34L,A40B,A40H,A40L
84.5569,1.095875,1.081361,1.097441,1.117621,1.10557,1.119252,1.161114,1.126364,1.168136,1.192602,1.136941,1.207143,1.194603,1.138689,1.209414
84.7093,1.111326,1.101751,1.112536,1.138656,1.131406,1.139831,1.17124,1.15117,1.175508,1.194456,1.166188,1.20159,1.201842,1.183291,1.206671
84.8617,1.282414,1.26787,1.288305,1.297561,1.291272,1.300259,1.299227,1.304911,1.296828,1.299998,1.324523,1.289981,1.309539,1.357149,1.290084
85.0141,1.2339,1.216562,1.239355,1.271226,1.277936,1.26876,1.288835,1.307376,1.281568,1.29779,1.326286,1.286355,1.31243,1.36175,1.292081
85.1665,1.278506,1.250221,1.290063,1.323045,1.314124,1.327388,1.342647,1.349233,1.339266,1.353106,1.378515,1.340016,1.373105,1.426449,1.345007
85.3189,1.227642,1.121106,1.266311,1.301783,1.256663,1.323343,1.337483,1.327111,1.342895,1.346267,1.350078,1.344266,1.363698,1.387957,1.350601
85.4713,1.179871,0.9871997,1.241074,1.256978,1.142447,1.30794,1.304139,1.242717,1.335093,1.326983,1.299575,1.341178,1.358272,1.373375,1.350137
85.6237,1.185717,0.98904,1.251964,1.273654,1.162142,1.328109,1.327251,1.264647,1.362913,1.349732,1.305885,1.376172,1.380502,1.362895,1.391845
85.7761,1.179063,0.9658738,1.250203,1.260811,1.132446,1.321687,1.321264,1.256403,1.357327,1.359241,1.333406,1.374723,1.403507,1.419067,1.393415
85.9285,1.178159,0.9956257,1.233883,1.2321,1.090032,1.290178,1.275271,1.175108,1.323077,1.306355,1.239705,1.340815,1.331508,1.289672,1.354481
86.0809,1.174095,0.9926848,1.227527,1.219124,1.063865,1.279291,1.254687,1.130971,1.310365,1.282949,1.188111,1.329569,1.308111,1.236641,1.345907
86.2333,1.209765,1.098326,1.246151,1.229367,1.120282,1.269639,1.254142,1.15696,1.294759,1.276685,1.194655,1.31428,1.288382,1.216406,1.32267
86.3857,1.18171,1.034886,1.224122,1.213624,1.082663,1.259523,1.25205,1.156583,1.291288,1.283144,1.220405,1.311533,1.293777,1.242029,1.317894
86.5381,1.204258,1.116471,1.230564,1.225408,1.152328,1.249733,1.258523,1.208883,1.277598,1.28525,1.254596,1.29828,1.290464,1.264983,1.301461
86.6905,1.228129,1.216494,1.231636,1.25122,1.24554,1.253145,1.264522,1.25308,1.268727,1.26997,1.249335,1.277912,1.273692,1.252287,1.282104
86.8429,1.221126,1.164835,1.238783,1.239913,1.190523,1.256996,1.268973,1.239882,1.280303,1.290739,1.279847,1.295303,1.291939,1.284053,1.295242
86.9953,1.224093,1.166749,1.242446,1.238796,1.184336,1.257703,1.264184,1.225248,1.279272,1.280787,1.255537,1.291159,1.276232,1.250496,1.286569
87.1477,1.244679,1.206941,1.257786,1.25585,1.23351,1.263857,1.27332,1.26749,1.275537,1.278048,1.279791,1.277379,1.264485,1.26196,1.265398
87.3001,1.24575,1.198176,1.2627,1.254443,1.221842,1.266274,1.269092,1.248147,1.277122,1.269286,1.252168,1.275805,1.251062,1.230698,1.258148
87.4525,1.277966,1.260155,1.285068,1.271765,1.259796,1.276337,1.274685,1.266582,1.277802,1.267315,1.262395,1.269127,1.245036,1.241398,1.246224
87.6049,1.272755,1.259338,1.277919,1.264642,1.274031,1.261321,1.266007,1.281023,1.260713,1.265082,1.27155,1.262777,1.256064,1.252614,1.257259
87.7573,1.249334,1.248542,1.249597,1.236248,1.269339,1.226555,1.236598,1.281382,1.223694,1.253411,1.292022,1.241142,1.274772,1.307491,1.263091
87.9097,1.192576,1.187858,1.193707,1.229613,1.251236,1.22339,1.246799,1.281973,1.235934,1.274638,1.312452,1.261262,1.325402,1.371063,1.305332
88.0621,0.9696372,0.9522768,0.9696369,1.072892,0.9814645,1.080943,1.113228,0.9902138,1.131923,1.162967,1.012847,1.200651,1.24598,1.072371,1.332423
88.2145,0.9292697,0.8688938,0.9292641,1.046016,0.9269574,1.052626,1.096668,0.9573005,1.114713,1.167521,1.084766,1.186471,1.352144,1.403678,1.327065
88.3669,0.8209797,0.7266597,0.820977,0.9495918,0.7457719,0.9495924,1.014973,0.7629887,1.020149,1.082048,0.857162,1.10977,1.213805,1.06938,1.26618
88.5193,0.659857,0.494518,0.6598563,0.860254,0.5131349,0.8602538,0.9811296,0.5324941,0.9811299,1.054085,0.6704817,1.093783,1.239303,1.112326,1.29156
88.6717,0.6458614,0.4698529,0.6458597,0.8370814,0.5219812,0.8370808,0.9641879,0.5639033,0.9641878,1.0494,0.7098704,1.078206,1.240867,1.174169,1.264892
88.8241,0.5672075,0.3226306,0.5672071,0.7798781,0.3933405,0.779878,0.9526771,0.4489346,0.952677,1.037297,0.5506759,1.079089,1.1414,0.8120818,1.252843
88.9765,0.5923735,0.3414721,0.5923733,0.770263,0.4110268,0.770263,0.9369992,0.473455,0.9369991,1.041759,0.5786057,1.084518,1.139384,0.8025935,1.254141
89.1289,0.6103144,0.3294929,0.6103144,0.776009,0.3579875,0.776009,0.9489424,0.3938467,0.9489424,1.040538,0.4511052,1.123891,1.07067,0.5347189,1.295839
89.2813,0.6306511,0.3896548,0.6306509,0.7679107,0.3891875,0.7679107,0.9290455,0.4347923,0.9290455,1.036929,0.5009663,1.089822,1.068527,0.5319647,1.218877
89.4337,0.6709675,0.4316144,0.6709577,0.7803333,0.439293,0.7803299,0.9206804,0.4913313,0.9206791,1.032835,0.554881,1.067339,1.066891,0.5619214,1.171225
89.5861,0.8335194,0.58136,0.8335193,0.8799035,0.6090531,0.8799034,0.9878203,0.6705272,0.9878202,1.065446,0.7297877,1.104702,1.070885,0.7397395,1.113127
89.7385,0.8444934,0.6095696,0.8444934,0.873456,0.6013299,0.873456,0.9730257,0.6994463,0.9730256,1.061005,0.8238993,1.082258,1.062128,0.8005744,1.087077
89.8909,0.9828804,0.8806437,0.9828799,0.9920167,0.8875164,0.9920166,1.076755,0.9852943,1.085281,1.154559,1.093124,1.166862,1.141999,1.074416,1.154332
90.0433,0.8866162,0.8279045,0.8866162,0.9281703,0.8479302,0.9281703,1.002787,0.8675754,1.003224,1.06898,0.8742514,1.087699,1.083831,0.867432,1.110795
90.1957,0.8836212,0.8159635,0.8836167,0.9407672,0.8557777,0.9407654,1.024059,0.8629878,1.028837,1.088556,0.854039,1.120762,1.109815,0.8585008,1.15641
90.3481,0.9850546,0.9495538,0.9850523,1.009409,0.9775652,1.009721,1.074878,0.9925304,1.082256,1.123256,0.9915698,1.145715,1.129582,0.9864818,1.156039
90.5005,1.254323,1.224595,1.265041,1.268754,1.245391,1.277736,1.266818,1.249275,1.273418,1.26038,1.246912,1.26524,1.261474,1.252247,1.264796
90.6529,1.17518,1.23145,1.164133,1.196642,1.243645,1.18591,1.184382,1.204344,1.18,1.172832,1.171375,1.173136,1.183687,1.1871,1.182923
90.8053,1.249128,1.2331,1.254603,1.26891,1.259019,1.272617,1.269833,1.269821,1.269837,1.264644,1.271894,1.262069,1.266881,1.277399,1.263125
90.9577,1.259188,1.236748,1.267378,1.281559,1.260893,1.290001,1.293918,1.282574,1.298751,1.296339,1.295537,1.296678,1.294718,1.300122,1.292484
91.1101,1.268732,1.245433,1.277689,1.289816,1.274199,1.296395,1.295865,1.286613,1.299827,1.298766,1.296446,1.299759,1.308685,1.316646,1.305189
91.2625,1.265826,1.232991,1.278499,1.292542,1.276109,1.29957,1.306777,1.305305,1.30743,1.313269,1.320159,1.310171,1.320065,1.331047,1.315014
91.4149,1.284229,1.261192,1.293813,1.306128,1.292322,1.3124,1.316422,1.306367,1.321179,1.318478,1.309252,1.322878,1.320283,1.314845,1.322876
91.5673,1.310226,1.281593,1.323946,1.318111,1.295813,1.329046,1.323743,1.309584,1.330739,1.323436,1.314728,1.327682,1.318557,1.310602,1.322342
91.7197,1.290996,1.257546,1.305726,1.305741,1.272238,1.321626,1.315003,1.284272,1.330148,1.321967,1.289674,1.338492,1.328394,1.28968,1.349164
91.8721,1.318705,1.305301,1.325164,1.326084,1.320171,1.328982,1.333786,1.334468,1.333445,1.33845,1.342247,1.336524,1.338877,1.342779,1.336895
92.0245,1.312929,1.294482,1.321676,1.326643,1.310064,1.334994,1.338107,1.322866,1.346177,1.346912,1.335691,1.353034,1.353141,1.349492,1.35515
92.1769,1.324267,1.316737,1.327942,1.336612,1.329871,1.340087,1.346327,1.341749,1.348779,1.355888,1.356393,1.355609,1.365477,1.373439,1.36098
92.3293,1.317835,1.298027,1.327481,1.340845,1.330575,1.346284,1.352874,1.346201,1.356573,1.35907,1.353372,1.362308,1.366677,1.365669,1.367262
92.4817,1.308366,1.278634,1.32252,1.338538,1.322415,1.34711,1.349917,1.337922,1.356564,1.348305,1.337354,1.354314,1.348094,1.344663,1.349942
92.6341,1.308302,1.265915,1.329094,1.337082,1.315023,1.348903,1.352499,1.338871,1.360171,1.356073,1.341752,1.364278,1.357898,1.344918,1.36537
92.7865,1.309496,1.264511,1.331837,1.344775,1.332579,1.351382,1.365725,1.369763,1.36342,1.374777,1.387754,1.367246,1.383405,1.412737,1.36644
92.9389,1.310233,1.252358,1.340055,1.344772,1.317756,1.359967,1.365871,1.355644,1.371927,1.373969,1.370794,1.375882,1.379635,1.386225,1.375669
93.0913,1.315586,1.279756,1.333515,1.340679,1.323648,1.349843,1.35538,1.346704,1.360265,1.360296,1.355773,1.362871,1.363143,1.367826,1.360504
93.2437,1.312807,1.262683,1.33845,1.335901,1.314382,1.347355,1.352252,1.343974,1.356844,1.359504,1.354216,1.362511,1.362774,1.363198,1.362533
93.3961,1.326197,1.310899,1.333864,1.332902,1.319847,1.339615,1.340715,1.330707,1.34601,1.345568,1.339071,1.349052,1.345595,1.342124,1.347443
93.5485,1.320008,1.307426,1.326097,1.327003,1.311756,1.334673,1.337112,1.324321,1.343814,1.342787,1.335058,1.346892,1.340213,1.335517,1.342662
93.7009,1.326072,1.31317,1.332498,1.329147,1.314833,1.336404,1.334513,1.324246,1.339797,1.339623,1.333053,1.343054,1.341358,1.333484,1.345515
93.8533,1.31188,1.294631,1.319997,1.318407,1.301774,1.326469,1.32665,1.314369,1.332776,1.332217,1.323603,1.336587,1.332396,1.323504,1.336913
94.0057,1.312205,1.298164,1.318776,1.317624,1.30507,1.32363,1.324862,1.314143,1.330145,1.329515,1.320361,1.334108,1.329218,1.320884,1.333386
94.1581,1.311321,1.299021,1.317031,1.317031,1.304523,1.322998,1.324762,1.313532,1.330301,1.330394,1.319686,1.335807,1.331098,1.319014,1.337248
94.3105,1.315418,1.310587,1.317667,1.317922,1.316594,1.318543,1.321469,1.319798,1.322264,1.322468,1.319393,1.323941,1.319983,1.317367,1.321222
94.4629,1.309359,1.30775,1.310082,1.312975,1.312001,1.31342,1.317569,1.315912,1.318343,1.320248,1.317999,1.321313,1.31966,1.317981,1.320452
94.6153,1.313536,1.308348,1.315932,1.314729,1.311089,1.316414,1.317194,1.314554,1.318428,1.319672,1.318274,1.320331,1.32065,1.320967,1.3205
94.7677,1.308823,1.303104,1.31141,1.31034,1.305782,1.312411,1.314303,1.309248,1.316645,1.317454,1.310503,1.320736,1.317326,1.30839,1.321561
94.9201,1.299371,1.289286,1.303771,1.305056,1.299636,1.307463,1.310261,1.305916,1.312233,1.313406,1.30878,1.315538,1.314227,1.310974,1.315728
95.0725,1.303171,1.303921,1.302846,1.310833,1.306441,1.312833,1.315195,1.312701,1.316349,1.315772,1.317573,1.314944,1.313976,1.317069,1.31257
95.2249,1.266923,1.243354,1.275904,1.280184,1.260158,1.288296,1.28956,1.271733,1.297095,1.292559,1.275747,1.299756,1.291115,1.27574,1.29763
95.3773,1.280645,1.262276,1.288077,1.289123,1.278955,1.293344,1.29605,1.288964,1.299074,1.299229,1.291314,1.302665,1.299186,1.290927,1.302772
95.5297,1.283261,1.271347,1.288082,1.290623,1.281317,1.294508,1.296554,1.2888,1.299875,1.299488,1.293584,1.302043,1.2997,1.296907,1.300903
95.6821,1.273339,1.262209,1.277617,1.281703,1.27461,1.284524,1.291238,1.288066,1.29255,1.295611,1.294018,1.296281,1.292928,1.290471,1.293951
95.8345,1.276665,1.267554,1.280213,1.283886,1.279026,1.285832,1.290186,1.287158,1.291432,1.29269,1.288844,1.294294,1.291393,1.28626,1.293525
95.9869,1.276681,1.262806,1.282135,1.281443,1.270493,1.285825,1.287815,1.276659,1.292425,1.292052,1.280883,1.296766,1.292242,1.283645,1.295854
96.1393,1.274172,1.261613,1.279033,1.279613,1.271503,1.28281,1.284621,1.278683,1.287012,1.287244,1.281279,1.289677,1.287126,1.280876,1.289675

