#HOLE:,U1517A
#EXPEDITION:,372
#TOP:,0.0129
#BOTTOM:,204.3508
DEPTH_LSF,GR_RAB
m,gAPI
83.6195,80.12932
83.6500,79.99764
83.6805,80.20882
83.7110,80.41949
83.7415,80.63026
83.7719,80.84094
83.8024,81.05171
83.8329,81.18362
83.8634,81.31518
83.8939,81.44681
83.9243,81.57837
83.9548,81.70969
83.9853,81.49687
84.0158,81.28414
84.0463,81.07133
84.0767,80.85818
84.1072,80.64535
84.1377,80.42271
84.1682,80.20016
84.1987,79.97751
84.2291,79.75452
84.2596,79.53265
84.2901,79.88649
84.3206,80.24018
84.3511,80.59403
84.3815,80.94843
84.4120,81.30219
84.4425,81.57948
84.4730,81.85665
84.5035,82.13393
84.5339,82.41166
84.5644,82.68874
84.5949,82.75895
84.6254,82.82913
84.6559,82.89934
84.6863,82.96966
84.7168,83.03993
84.7473,83.18424
84.7778,83.32848
84.8083,83.47309
84.8387,83.61733
84.8692,83.7613
84.8997,83.41434
84.9302,83.06685
84.9607,82.71989
84.9911,82.37309
85.0216,82.02612
85.0521,81.64231
85.0826,81.25792
85.1131,80.87411
85.1435,80.49049
85.1740,80.10687
85.2045,80.23174
85.2350,80.35679
85.2655,80.48166
85.2959,80.60647
85.3264,80.73128
85.3569,80.62279
85.3874,80.51413
85.4179,80.40564
85.4483,80.2972
85.4788,80.18872
85.5093,80.20305
85.5398,80.2174
85.5703,80.23174
85.6007,80.24606
85.6312,80.26038
85.6617,80.25697
85.6922,80.25356
85.7227,80.25014
85.7531,80.24674
85.7836,80.24332
85.8141,79.76897
85.8446,79.29565
85.8751,78.82214
85.9055,78.34882
85.9360,77.87476
85.9665,77.65983
85.9970,77.44499
86.0275,77.23006
86.0579,77.0148
86.0884,76.80079
86.1189,77.22723
86.1494,77.65349
86.1799,78.07993
86.2103,78.50704
86.2408,78.93373
86.2713,79.54816
86.3018,80.16231
86.3323,80.77673
86.3627,81.39211
86.3932,82.00592
86.4237,82.07244
86.4542,82.13894
86.4847,82.20547
86.5151,82.27209
86.5456,82.33837
86.5761,82.1475
86.6066,81.9567
86.6371,81.76582
86.6675,81.57465
86.6980,81.38365
86.7285,81.04266
86.7590,80.70184
86.7895,80.36016
86.8199,80.01933
86.8504,79.67841
86.8809,79.43909
86.9114,79.19939
86.9419,78.96007
86.9723,78.72086
87.0028,78.48174
87.0333,78.67159
87.0638,78.86175
87.0943,79.05161
87.1247,79.24138
87.1552,79.43118
87.1857,79.48833
87.2162,79.54556
87.2467,79.60271
87.2771,79.65983
87.3076,79.71693
87.3381,79.59889
87.3686,79.48067
87.3991,79.36264
87.4295,79.24465
87.4600,79.12661
87.4905,79.03859
87.5210,78.95043
87.5515,78.86241
87.5819,78.77443
87.6124,78.68642
87.6429,78.78279
87.6734,78.87895
87.7039,78.97516
87.7343,79.07132
87.7648,79.16795
87.7953,79.39498
87.8258,79.62192
87.8563,79.84896
87.8867,80.0759
87.9172,80.30343
87.9477,80.5552
87.9782,80.80687
88.0087,81.05864
88.0391,81.31081
88.0696,81.56223
88.1001,81.56462
88.1306,81.56701
88.1611,81.5694
88.1915,81.57179
88.2220,81.57372
88.2525,81.20486
88.2830,80.83617
88.3135,80.46731
88.3439,80.09788
88.3744,79.72911
88.4049,79.45374
88.4354,79.17847
88.4659,78.9031
88.4963,78.62729
88.5268,78.35239
88.5573,78.61276
88.5878,78.87302
88.6183,79.13392
88.6487,79.39417
88.6792,79.65459
88.7097,79.97555
88.7402,80.29636
88.7707,80.61797
88.8011,80.93878
88.8316,81.25957
88.8621,81.2997
88.8926,81.33987
88.9231,81.38
88.9535,81.4201
88.9840,81.46037
89.0145,81.82964
89.0450,82.19948
89.0755,82.56873
89.1059,82.93784
89.1364,83.30697
89.1669,83.19247
89.1974,83.07781
89.2279,82.96331
89.2583,82.84888
89.2888,82.73431
89.3193,82.02539
89.3498,81.31537
89.3803,80.60644
89.4107,79.89783
89.4412,79.18891
89.4717,79.12106
89.5022,79.05341
89.5327,78.98573
89.5631,78.91808
89.5936,78.85039
89.6241,79.08195
89.6546,79.31303
89.6851,79.54418
89.7155,79.77525
89.7460,80.00616
89.7765,79.80434
89.8070,79.60261
89.8375,79.40077
89.8679,79.19904
89.8984,78.99735
89.9289,79.15988
89.9594,79.32233
89.9899,79.48486
90.0203,79.64764
90.0508,79.81079
90.0813,80.43886
90.1118,81.06665
90.1423,81.69471
90.1727,82.32377
90.2032,82.95116
90.2337,83.01838
90.2642,83.08555
90.2947,83.15276
90.3251,83.22008
90.3556,83.28708
90.3861,83.15437
90.4166,83.02171
90.4471,82.88902
90.4775,82.7561
90.5080,82.62331
90.5385,82.40258
90.5690,82.18195
90.5995,81.96078
90.6299,81.74015
90.6604,81.51934
90.6909,81.18364
90.7214,80.84809
90.7519,80.51173
90.7823,80.17618
90.8128,79.8406
90.8433,79.72412
90.8738,79.60747
90.9043,79.49099
90.9347,79.37457
90.9652,79.25817
90.9957,79.34333
91.0262,79.42861
91.0567,79.51376
91.0871,79.59886
91.1176,79.68407
91.1481,79.98272
91.1786,80.28183
91.2091,80.58049
91.2395,80.87901
91.2700,81.17765
91.3005,81.3371
91.3310,81.49682
91.3615,81.65627
91.3919,81.81567
91.4224,81.97512
91.4529,81.82132
91.4834,81.66787
91.5139,81.51435
91.5443,81.36089
91.5748,81.20737
91.6053,80.70803
91.6358,80.20982
91.6663,79.7114
91.6967,79.21318
91.7272,78.71408
91.7577,78.4183
91.7882,78.12265
91.8187,77.82687
91.8491,77.53062
91.8796,77.23558
91.9101,77.44948
91.9406,77.66329
91.9711,77.8772
92.0015,78.09144
92.0320,78.30485
92.0625,78.14172
92.0930,77.97864
92.1235,77.81551
92.1539,77.6521
92.1844,77.48863
92.2149,77.03073
92.2454,76.57304
92.2759,76.11514
92.3063,75.65652
92.3368,75.19898
92.3673,75.10932
92.3978,75.01971
92.4283,74.93006
92.4587,74.84026
92.4892,74.75079
92.5197,74.89449
92.5502,75.03812
92.5807,75.18211
92.6111,75.32574
92.6416,75.46941
92.6721,75.57072
92.7026,75.67221
92.7331,75.77353
92.7635,75.87481
92.7940,75.97622
92.8245,76.24744
92.8550,76.51907
92.8855,76.79031
92.9159,77.0614
92.9464,77.33259
92.9769,77.51272
93.0074,77.69312
93.0379,77.87326
93.0683,78.05331
93.0988,78.23337
93.1293,78.02731
93.1598,77.82093
93.1903,77.61488
93.2207,77.40891
93.2512,77.20285
93.2817,77.15031
93.3122,77.09769
93.3427,77.04516
93.3731,76.99264
93.4036,76.9401
93.4341,77.09527
93.4646,77.25008
93.4951,77.40497
93.5255,77.55978
93.5560,77.71467
93.5865,77.70275
93.6170,77.69082
93.6475,77.67887
93.6779,77.66694
93.7084,77.65521
93.7389,77.79748
93.7694,77.93967
93.7999,78.08194
93.8303,78.22443
93.8608,78.36691
93.8913,78.66986
93.9218,78.97267
93.9523,79.27562
93.9827,79.57903
94.0132,79.88085
94.0437,79.26984
94.0742,78.6591
94.1047,78.04809
94.1351,77.43613
94.1656,76.8249
94.1961,76.01492
94.2266,75.20531
94.2571,74.39534
94.2875,73.58411
94.3180,72.77508
94.3485,72.99431
94.3790,73.21343
94.4095,73.43266
94.4399,73.65222
94.4704,73.8718
94.5009,74.55138
94.5314,75.23067
94.5619,75.91161
94.5923,76.5909
94.6228,77.2703
94.6533,77.66516
94.6838,78.06063
94.7143,78.45549
94.7447,78.85017
94.7752,79.24468
94.8057,78.86231
94.8362,78.47935
94.8667,78.09698
94.8971,77.71478
94.9276,77.33247
94.9581,77.123
94.9886,76.9132
95.0191,76.70374
95.0495,76.49435
95.0800,76.28498
95.1105,76.78886
95.1410,77.29353
95.1715,77.79742
95.2019,78.30109
95.2324,78.80497
95.2629,78.94997
95.2934,79.09519
95.3239,79.24018
95.3543,79.38511
95.3848,79.53011
95.4153,79.64975
95.4458,79.7691
95.4763,79.8885
95.5067,80.00785
95.5372,80.12827
95.5677,80.71267
95.5982,81.29681
95.6287,81.88122
95.6591,82.46536
95.6896,83.05035
95.7201,83.24378
95.7506,83.43713
95.7811,83.63056
95.8115,83.8243
95.8420,84.01627
95.8725,83.12586
95.9030,82.23583
95.9335,81.34542
95.9639,80.45361
95.9944,79.56329
96.0249,78.75578
96.0554,77.94862
96.0859,77.14111
96.1163,76.33232
96.1468,75.52615
96.1773,76.01946
96.2078,76.51256
96.2383,77.00587
96.2687,77.49995
96.2992,77.99273
96.3297,77.88219
96.3602,77.77171
96.3907,77.66096
96.4211,77.55047
96.4516,77.43929
96.4821,76.43322
96.5126,75.4276
96.5431,74.41951
96.5735,73.41389
96.6040,72.40858
96.6345,72.78236
96.6650,73.15672
96.6955,73.53048
96.7259,73.90409
96.7564,74.27801
96.7869,75.02841
96.8174,75.78
96.8479,76.5304
96.8783,77.28048
96.9088,78.03074
96.9393,78.17894
96.9698,78.32737
97.0003,78.47556
97.0307,78.6237
97.0612,78.7719
97.0917,78.93647
97.1222,79.1013
97.1527,79.26587
97.1831,79.43037
97.2136,79.59495
97.2441,79.60658
97.2746,79.61818
97.3051,79.62978
97.3355,79.64138
97.3660,79.65298
97.3965,79.60923
97.4270,79.56558
97.4575,79.52192
97.4879,79.47826
97.5184,79.4343
97.5489,79.26099
97.5794,79.08776
97.6099,78.91445
97.6403,78.74122
97.6708,78.56768
97.7013,78.47284
97.7318,78.37804
97.7623,78.2832
97.7927,78.18822
97.8232,78.09383
97.8537,78.35089
97.8842,78.60784
97.9147,78.8649
97.9451,79.12236
97.9756,79.37978
98.0061,79.94763
98.0366,80.51523
98.0671,81.08308
98.0975,81.65182
98.1280,82.21934
98.1585,82.43819
98.1890,82.65694
98.2195,82.87579
98.2499,83.09499
98.2804,83.31317
98.3109,82.72007
98.3414,82.12724
98.3719,81.53294
98.4023,80.94011
98.4328,80.34703
98.4633,79.78187
98.4938,79.21696
98.5243,78.65067
98.5547,78.08575
98.5852,77.52081
98.6157,77.38244
98.6462,77.24385
98.6767,77.10548
98.7071,76.96717
98.7376,76.82893
98.7681,77.0461
98.7986,77.26363
98.8291,77.4808
98.8595,77.69789
98.8900,77.91508
98.9205,78.18445
98.9510,78.45425
98.9815,78.72363
99.0119,78.99289
99.0424,79.26225
99.0729,79.33492
99.1034,79.4077
99.1339,79.48036
99.1643,79.553
99.1948,79.62566
99.2253,79.86253
99.2558,80.09885
99.2863,80.33528
99.3167,80.57159
99.3472,80.80801
99.3777,81.12795
99.4082,81.44714
99.4387,81.76646
99.4691,82.08563
99.4996,82.40463
99.5301,82.10834
99.5606,81.81217
99.5911,81.51588
99.6215,81.21913
99.6520,80.92242
99.6825,80.33752
99.7130,79.75286
99.7435,79.16795
99.7739,78.58212
99.8044,77.99774
99.8349,77.84167
99.8654,77.68565
99.8959,77.52958
99.9263,77.37325
99.9568,77.21722
99.9873,77.0973
100.0178,76.97743
100.0483,76.85753
100.0787,76.73742
100.1092,76.61755
100.1397,76.54727
100.1702,76.47703
100.2007,76.40675
100.2311,76.33637
100.2616,76.26633
100.2921,76.51367
100.3226,76.7609
100.3531,77.00873
100.3835,77.25596
100.4140,77.50334
100.4445,77.82949
100.4750,78.15549
100.5055,78.48228
100.5359,78.80829
100.5664,79.13412
100.5969,78.76055
100.6274,78.3864
100.6579,78.01283
100.6883,77.63943
100.7188,77.26569
100.7493,76.32513
100.7798,75.38309
100.8103,74.44253
100.8407,73.50237
100.8712,72.56194
100.9017,72.53568
100.9322,72.50936
100.9627,72.48309
100.9931,72.45683
101.0236,72.43056
101.0541,73.15141
101.0846,73.8734
101.1151,74.59426
101.1455,75.3148
101.1760,76.03567
101.2065,76.3803
101.2370,76.72404
101.2675,77.06792
101.2979,77.41167
101.3284,77.75555
101.3589,77.82435
101.3894,77.89289
101.4199,77.96146
101.4503,78.03001
101.4808,78.09948
101.5113,78.6733
101.5418,79.24687
101.5723,79.8207
101.6027,80.39542
101.6332,80.96914
101.6637,81.4662
101.6942,81.96305
101.7247,82.46011
101.7551,82.95795
101.7856,83.45401
101.8161,83.11115
101.8466,82.76844
101.8771,82.42558
101.9075,82.08218
101.9380,81.73911
101.9685,81.19087
101.9990,80.64288
102.0295,80.09464
102.0599,79.54554
102.0904,78.99736
102.1209,78.5136
102.1514,78.03005
102.1819,77.5463
102.2123,77.06178
102.2428,76.57809
102.2733,76.19054
102.3038,75.80316
102.3343,75.41483
102.3647,75.02746
102.3952,74.64022
102.4257,74.81353
102.4562,74.98711
102.4867,75.16041
102.5171,75.33363
102.5476,75.50706
102.5781,75.94987
102.6086,76.39339
102.6391,76.8362
102.6695,77.27882
102.7000,77.72155
102.7305,77.78569
102.7610,77.84993
102.7915,77.91407
102.8219,77.97818
102.8524,78.04234
102.8829,78.35569
102.9134,78.66953
102.9439,78.98288
102.9743,79.2961
103.0048,79.60944
103.0353,80.4521
103.0658,81.2961
103.0963,82.13879
103.1267,82.98111
103.1572,83.82379
103.1877,84.06701
103.2182,84.3095
103.2487,84.55211
103.2791,84.79459
103.3096,85.03687
103.3401,84.78288
103.3706,84.529
103.4011,84.27501
103.4315,84.02113
103.4620,83.76666
103.4925,83.53263
103.5230,83.2987
103.5535,83.06466
103.5839,82.83026
103.6144,82.59637
103.6449,82.47165
103.6754,82.34698
103.7059,82.22224
103.7363,82.09733
103.7668,81.97272
103.7973,81.95546
103.8278,81.9382
103.8583,81.92094
103.8887,81.90366
103.9192,81.88602
103.9497,81.50359
103.9802,81.12133
104.0107,80.73888
104.0411,80.35585
104.0716,79.97388
104.1021,80.13456
104.1326,80.29517
104.1631,80.45618
104.1935,80.6168
104.2240,80.7777
104.2545,81.26009
104.2850,81.74227
104.3155,82.22564
104.3459,82.70782
104.3764,83.18969
104.4069,82.65578
104.4374,82.12103
104.4679,81.58712
104.4983,81.05345
104.5288,80.51946
104.5593,79.78172
104.5898,79.04281
104.6203,78.30507
104.6507,77.56763
104.6812,76.83006
104.7117,76.92951
104.7422,77.02911
104.7727,77.12856
104.8031,77.22796
104.8336,77.32742
104.8641,77.7496
104.8946,78.17244
104.9251,78.59462
104.9555,79.01662
104.9860,79.4388
105.0165,79.65675
105.0470,79.87414
105.0775,80.09161
105.1079,80.30901
105.1384,80.5265
105.1689,80.21284
105.1994,79.89979
105.2299,79.58662
105.2603,79.27357
105.2908,78.95975
105.3213,78.64094
105.3518,78.32227
105.3823,78.00346
105.4127,77.68479
105.4432,77.36648
105.4737,77.85212
105.5042,78.33754
105.5347,78.82317
105.5651,79.30956
105.5956,79.79495
105.6261,80.08613
105.6566,80.37717
105.6871,80.66835
105.7175,80.95998
105.7480,81.25078
105.7785,81.19398
105.8090,81.1372
105.8395,81.08039
105.8699,81.02351
105.9004,80.9667
105.9309,80.90563
105.9614,80.8446
105.9919,80.78352
106.0223,80.72237
106.0528,80.66103
106.0833,80.25659
106.1138,79.85233
106.1443,79.44707
106.1747,79.04281
106.2052,78.63878
106.2357,78.87946
106.2662,79.12004
106.2967,79.36121
106.3271,79.60179
106.3576,79.84258
106.3881,80.29819
106.4186,80.75452
106.4491,81.21012
106.4795,81.66553
106.5100,82.12067
106.5405,81.03938
106.5710,79.9564
106.6015,78.87511
106.6319,77.7943
106.6624,76.71304
106.6929,75.86151
106.7234,75.00865
106.7539,74.15714
106.7843,73.30598
106.8148,72.45446
106.8453,73.11765
106.8758,73.7819
106.9063,74.44511
106.9367,75.10802
106.9672,75.77123
106.9977,76.31477
107.0282,76.85697
107.0587,77.39941
107.0891,77.94161
107.1196,78.48405
107.1501,78.60468
107.1806,78.72488
107.2111,78.84514
107.2415,78.96534
107.2720,79.08508
107.3025,78.70794
107.3330,78.33096
107.3635,77.95381
107.3939,77.57607
107.4244,77.19878
107.4549,76.71212
107.4854,76.22567
107.5159,75.73901
107.5463,75.25159
107.5768,74.76591
107.6073,75.08676
107.6378,75.40748
107.6683,75.72833
107.6987,76.0497
107.7292,76.37057
107.7597,76.70831
107.7902,77.04591
107.8207,77.38365
107.8511,77.72192
107.8816,78.05944
107.9121,78.14848
107.9426,78.23749
107.9731,78.32654
108.0035,78.41572
108.0340,78.50478
108.0645,78.61961
108.0950,78.73439
108.1255,78.84946
108.1559,78.96423
108.1864,79.07899
108.2169,79.06965
108.2474,79.06031
108.2779,79.05094
108.3083,79.0416
108.3388,79.03207
108.3693,78.58836
108.3998,78.14396
108.4303,77.70026
108.4607,77.25674
108.4912,76.81307
108.5217,76.52869
108.5522,76.24386
108.5827,75.95947
108.6131,75.6752
108.6436,75.3909
108.6741,75.94085
108.7046,76.49165
108.7351,77.04159
108.7655,77.59129
108.7960,78.14124
108.8265,78.46296
108.8570,78.78517
108.8875,79.10689
108.9179,79.42845
108.9484,79.75016
108.9789,79.74236
109.0094,79.73453
109.0399,79.72668
109.0703,79.71884
109.1008,79.71099
109.1313,79.87877
109.1618,80.0462
109.1923,80.21371
109.2227,80.38114
109.2532,80.54869
109.2837,80.51846
109.3142,80.48825
109.3447,80.45803
109.3751,80.42776
109.4056,80.39694
109.4361,79.92185
109.4666,79.44697
109.4971,78.97187
109.5275,78.49603
109.5580,78.02122
109.5885,77.78705
109.6190,77.55299
109.6495,77.31882
109.6799,77.08428
109.7104,76.85042
109.7409,76.92193
109.7714,76.9934
109.8019,77.0649
109.8323,77.13652
109.8628,77.20785
109.8933,77.06319
109.9238,76.91861
109.9543,76.77396
109.9847,76.62909
110.0152,76.48457
110.0457,76.53813
110.0762,76.59167
110.1067,76.64534
110.1371,76.69888
110.1676,76.75246
110.1981,76.83365
110.2286,76.91497
110.2591,76.99617
110.2895,77.07732
110.3200,77.15842
110.3505,76.97318
110.3810,76.78764
110.4115,76.60239
110.4419,76.41722
110.4724,76.23193
110.5029,75.86451
110.5334,75.49651
110.5639,75.12908
110.5943,74.76182
110.6248,74.39441
110.6553,74.30332
110.6858,74.21209
110.7163,74.12101
110.7467,74.02996
110.7772,73.93887
110.8077,74.44133
110.8382,74.94463
110.8687,75.44716
110.8991,75.94946
110.9296,76.45199
110.9601,76.69736
110.9906,76.94206
111.0211,77.18687
111.0515,77.43157
111.0820,77.67618
111.1125,77.47886
111.1430,77.28162
111.1735,77.0843
111.2039,76.88705
111.2344,76.68995
111.2649,76.91798
111.2954,77.1459
111.3259,77.37393
111.3563,77.60232
111.3868,77.83041
111.4173,78.10483
111.4478,78.37914
111.4783,78.65356
111.5087,78.92841
111.5392,79.20212
111.5697,78.82275
111.6002,78.44355
111.6307,78.06419
111.6611,77.68423
111.6916,77.30464
111.7221,76.69687
111.7526,76.08937
111.7831,75.48161
111.8135,74.87289
111.8440,74.26539
111.8745,73.99911
111.9050,73.73296
111.9355,73.46616
111.9659,73.2
111.9964,72.9342
112.0269,73.4195
112.0574,73.90459
112.0879,74.39085
112.1183,74.87593
112.1488,75.3612
112.1793,75.79601
112.2098,76.23148
112.2403,76.66629
112.2707,77.10089
112.3012,77.53539
112.3317,77.01889
112.3622,76.50157
112.3927,75.98506
112.4231,75.46878
112.4536,74.95233
112.4841,74.78892
112.5146,74.62525
112.5451,74.46183
112.5755,74.29849
112.6060,74.13508
112.6365,74.8979
112.6670,75.66192
112.6975,76.42474
112.7279,77.18723
112.7584,77.95006
112.7889,79.0931
112.8194,80.23343
112.8499,81.37425
112.8803,82.51458
112.9108,83.6554
112.9413,84.56374
112.9718,85.4698
113.0023,86.37624
113.0327,87.2823
113.0632,88.18897
113.0937,88.05695
113.1242,87.92497
113.1547,87.79295
113.1851,87.66099
113.2156,87.52834
113.2461,87.13942
113.2766,86.75067
113.3071,86.36175
113.3375,85.97222
113.3680,85.58267
113.3985,84.67076
113.4290,83.75925
113.4595,82.84734
113.4899,81.93401
113.5204,81.02187
113.5509,79.8848
113.5814,78.74822
113.6119,77.61115
113.6423,76.4723
113.6728,75.33641
113.7033,75.51039
113.7338,75.68431
113.7643,75.8583
113.7947,76.03256
113.8252,76.20654
113.8557,76.36928
113.8862,76.53194
113.9167,76.69498
113.9471,76.85765
113.9776,77.02006
114.0081,76.63114
114.0386,76.24239
114.0691,75.8527
114.0995,75.46394
114.1300,75.07536
114.1605,75.45199
114.1910,75.82922
114.2215,76.20586
114.2519,76.58233
114.2824,76.95894
114.3129,77.2322
114.3434,77.50589
114.3739,77.77916
114.4043,78.0523
114.4348,78.32546
114.4653,77.74141
114.4958,77.15644
114.5263,76.57238
114.5567,75.98858
114.5872,75.40452
114.6177,75.38267
114.6482,75.3608
114.6787,75.33896
114.7091,75.31714
114.7396,75.29531
114.7701,75.90434
114.8006,76.512
114.8311,77.11995
114.8615,77.72762
114.8920,78.33556
114.9225,78.64674
114.9530,78.95705
114.9835,79.26751
115.0139,79.57782
115.0444,79.88808
115.0749,79.65063
115.1054,79.4133
115.1359,79.17586
115.1663,78.93804
115.1968,78.70034
115.2273,78.27083
115.2578,77.84149
115.2883,77.41199
115.3187,76.9818
115.3492,76.5527
115.3797,76.4855
115.4102,76.41832
115.4407,76.3511
115.4711,76.28379
115.5016,76.21687
115.5321,76.42599
115.5626,76.63503
115.5931,76.84415
115.6235,77.05361
115.6540,77.26262
115.6845,77.32095
115.7150,77.37926
115.7455,77.4376
115.7759,77.49603
115.8064,77.55408
115.8369,77.20201
115.8674,76.85009
115.8979,76.49731
115.9283,76.14539
115.9588,75.79356
115.9893,75.88039
116.0198,75.96717
116.0503,76.05418
116.0807,76.14095
116.1112,76.22797
116.1417,76.82653
116.1722,77.42602
116.2027,78.02459
116.2331,78.62288
116.2636,79.22129
116.2941,79.1563
116.3246,79.09121
116.3551,79.02621
116.3855,78.96125
116.4160,78.89625
116.4465,78.6982
116.4770,78.49986
116.5075,78.30182
116.5379,78.10387
116.5684,77.90582
116.5989,78.2118
116.6294,78.5183
116.6599,78.8243
116.6903,79.13019
116.7208,79.43621
116.7513,79.32248
116.7818,79.20892
116.8123,79.09532
116.8427,78.98177
116.8732,78.86816
116.9037,78.36581
116.9342,77.86454
116.9647,77.36304
116.9951,76.86176
117.0256,76.36018
117.0561,76.49937
117.0866,76.6385
117.1171,76.77769
117.1475,76.91711
117.1780,77.05655
117.2085,77.39395
117.2390,77.73121
117.2695,78.0686
117.2999,78.40654
117.3304,78.74329
117.3609,78.49526
117.3914,78.24735
117.4219,77.99934
117.4523,77.75093
117.4828,77.5029
117.5133,77.24737
117.5438,76.99196
117.5743,76.73643
117.6047,76.48051
117.6352,76.22524
117.6657,76.29586
117.6962,76.36645
117.7267,76.43707
117.7571,76.5078
117.7876,76.57833
117.8181,76.52068
117.8486,76.46305
117.8791,76.40528
117.9095,76.34765
117.9400,76.29002
117.9705,76.27057
118.0010,76.25109
118.0315,76.23164
118.0619,76.2122
118.0924,76.19277
118.1229,76.22348
118.1534,76.25424
118.1839,76.28494
118.2143,76.31564
118.2448,76.3463
118.2753,76.12864
118.3058,75.91064
118.3363,75.69298
118.3667,75.47541
118.3972,75.25775
118.4277,74.90977
118.4582,74.56125
118.4887,74.21327
118.5191,73.86545
118.5496,73.51747
118.5801,73.57131
118.6106,73.62531
118.6411,73.6792
118.6715,73.73309
118.7020,73.78699
118.7325,74.45339
118.7630,75.11835
118.7935,75.7836
118.8239,76.44857
118.8544,77.11426
118.8849,77.20074
118.9154,77.28719
118.9459,77.37366
118.9763,77.46011
119.0068,77.54638
119.0373,77.35329
119.0678,77.16028
119.0983,76.96719
119.1287,76.77379
119.1592,76.58161
119.1897,77.13463
119.2202,77.68739
119.2507,78.24041
119.2811,78.79429
119.3116,79.34721
119.3421,79.81049
119.3726,80.27358
119.4031,80.73687
119.4335,81.20088
119.4640,81.66299
119.4945,80.82494
119.5250,79.98726
119.5555,79.1492
119.5859,78.30984
119.6164,77.47163
119.6469,76.40531
119.6774,75.33946
119.7079,74.27101
119.7383,73.20516
119.7688,72.13963
119.7993,72.38062
119.8298,72.62151
119.8603,72.86298
119.8907,73.10387
119.9212,73.34499
119.9517,73.87057
119.9822,74.39697
120.0127,74.92256
120.0431,75.44791
120.0736,75.97343
120.1041,76.24911
120.1346,76.52524
120.1651,76.80092
120.1955,77.07649
120.2260,77.35216
120.2565,77.50108
120.2870,77.65022
120.3175,77.79913
120.3479,77.94798
120.3784,78.0969
120.4089,77.85808
120.4394,77.61886
120.4699,77.38001
120.5003,77.14127
120.5308,76.90243
120.5613,76.42694
120.5918,75.95257
120.6223,75.47799
120.6527,75.00362
120.6832,74.52904
120.7137,74.75563
120.7442,74.98193
120.7747,75.20831
120.8051,75.43461
120.8356,75.66241
120.8661,76.52949
120.8966,77.39619
120.9271,78.26327
120.9575,79.12997
120.9880,79.99795
121.0185,80.23743
121.0490,80.47682
121.0795,80.71632
121.1099,80.95619
121.1404,81.19482
121.1709,80.70424
121.2014,80.21387
121.2319,79.72329
121.2623,79.23194
121.2928,78.74136
121.3233,78.24805
121.3538,77.75495
121.3843,77.26163
121.4147,76.76756
121.4452,76.27478
121.4757,76.40442
121.5062,76.534
121.5367,76.66364
121.5671,76.79348
121.5976,76.92326
121.6281,77.25538
121.6586,77.58734
121.6891,77.92012
121.7195,78.25208
121.7500,78.58406
121.7805,78.65963
121.8110,78.73517
121.8415,78.81087
121.8719,78.88641
121.9024,78.96188
121.9329,78.76964
121.9634,78.5771
121.9939,78.38486
122.0243,78.1927
122.0548,78.00046
122.0853,77.81777
122.1158,77.6348
122.1463,77.45211
122.1767,77.2695
122.2072,77.08684
122.2377,77.31323
122.2682,77.53998
122.2987,77.76637
122.3291,77.99266
122.3596,78.21905
122.3901,78.74223
122.4206,79.26624
122.4511,79.78943
122.4815,80.3124
122.5120,80.83559
122.5425,81.26408
122.5730,81.6915
122.6035,82.11911
122.6339,82.54652
122.6644,82.97413
122.6949,82.96467
122.7254,82.95505
122.7559,82.94543
122.7863,82.93581
122.8168,82.92596
122.8473,82.7654
122.8778,82.60492
122.9083,82.44437
122.9387,82.2839
122.9692,82.12316
122.9997,82.06741
123.0302,82.0117
123.0607,81.95595
123.0911,81.90012
123.1216,81.84432
123.1521,81.74439
123.1826,81.64452
123.2131,81.54459
123.2435,81.44451
123.2740,81.34415
123.3045,80.79882
123.3350,80.25372
123.3655,79.70838
123.3959,79.16219
123.4264,78.61694
123.4569,78.1661
123.4874,77.71545
123.5179,77.26463
123.5483,76.81308
123.5788,76.36277
123.6093,76.71501
123.6398,77.0671
123.6703,77.42005
123.7007,77.77214
123.7312,78.12447
123.7617,78.64967
123.7922,79.17465
123.8227,79.70092
123.8531,80.2259
123.8836,80.75107
123.9141,81.14527
123.9446,81.54009
123.9751,81.9343
124.0055,82.32833
124.0360,82.72247
124.0665,82.71854
124.0970,82.71461
124.1275,82.71069
124.1579,82.70676
124.1884,82.70283
124.2189,82.354
124.2494,82.00462
124.2799,81.65578
124.3103,81.30711
124.3408,80.95827
124.3713,80.98791
124.4018,81.01763
124.4323,81.04731
124.4627,81.07698
124.4932,81.10666
124.5237,81.14751
124.5542,81.18826
124.5847,81.22903
124.6151,81.26978
124.6456,81.31055
124.6761,81.02406
124.7066,80.73813
124.7371,80.45206
124.7675,80.16614
124.7980,79.87929
124.8285,79.43971
124.8590,79.00032
124.8895,78.56074
124.9199,78.12048
124.9504,77.68125
124.9809,77.52893
125.0114,77.37667
125.0419,77.22434
125.0723,77.07178
125.1028,76.91975
125.1333,77.04324
125.1638,77.16669
125.1943,77.29019
125.2247,77.41388
125.2552,77.53722
125.2857,77.49561
125.3162,77.454
125.3467,77.41238
125.3771,77.3707
125.4076,77.32939
125.4381,77.69715
125.4686,78.06476
125.4991,78.43253
125.5295,78.80087
125.5600,79.16855
125.5905,79.40054
125.6210,79.63242
125.6515,79.86488
125.6819,80.09676
125.7124,80.32851
125.7429,80.05286
125.7734,79.77677
125.8039,79.50112
125.8343,79.22559
125.8648,78.95013
125.8953,79.38204
125.9258,79.81461
125.9563,80.24653
125.9867,80.67824
126.0172,81.11016
126.0477,81.68044
