#HOLE:,U1520A
#EXPEDITION:,372
#TOP:,0.0052
#BOTTOM:,103.4544
DEPTH_LSF,GR_RAB
84.8006,74.38316
84.8311,73.83649
84.8616,73.28643
84.8920,72.99981
84.9225,72.71045
84.9530,72.4239
84.9835,72.13455
85.0140,71.84798
85.0444,71.87612
85.0749,71.90636
85.1054,71.93629
85.1359,71.96652
85.1664,71.99645
85.1968,72.84826
85.2273,73.69853
85.2578,74.55408
85.2883,75.40436
85.3188,76.2599
85.3492,76.7043
85.3797,77.14484
85.4102,77.5881
85.4407,78.02863
85.4712,78.47189
85.5016,78.14366
85.5321,77.81152
85.5626,77.4826
85.5931,77.15047
85.6236,76.81892
85.6540,76.51523
85.6845,76.20856
85.7150,75.90485
85.7455,75.59819
85.7760,75.29448
85.8064,75.21585
85.8369,75.13888
85.8674,75.06142
85.8979,74.98445
85.9284,74.90701
85.9588,75.34413
85.9893,75.78027
86.0198,76.21913
86.0503,76.65527
86.0808,77.09412
86.1112,77.80315
86.1417,78.51954
86.1722,79.2347
86.2027,79.94542
86.2332,80.66039
86.2636,80.86226
86.2941,81.0661
86.3246,81.26797
86.3551,81.47181
86.3856,81.67369
86.4160,82.23196
86.4465,82.78884
86.4770,83.34919
86.5075,83.91052
86.5380,84.46642
86.5684,85.09274
86.5989,85.71546
86.6294,86.34205
86.6599,86.96477
86.6904,87.59135
86.7208,87.05926
86.7513,86.528
86.7818,85.99342
86.8123,85.46217
86.8428,84.9276
86.8732,85.06557
86.9037,85.20509
86.9342,85.34327
86.9647,85.48279
86.9952,85.62097
87.0256,86.33998
87.0561,87.06402
87.0866,87.78104
87.1171,88.50506
87.1476,89.22208
87.1780,88.7384
87.2085,88.25218
87.2390,87.76295
87.2695,87.27673
87.3000,86.78751
87.3304,86.24748
87.3609,85.71066
87.3914,85.17052
87.4219,84.6337
87.4524,84.09355
87.4828,83.58395
87.5133,83.0694
87.5438,82.55981
87.5743,82.04527
87.6048,81.53115
87.6352,80.55115
87.6657,79.56155
87.6962,78.58154
87.7267,77.59196
87.7572,76.61192
87.7876,76.40091
87.8181,76.19524
87.8486,75.98828
87.8791,75.78261
87.9096,75.57566
87.9400,75.42473
87.9705,75.27492
88.0010,75.12418
88.0315,74.97438
88.0620,74.82364
88.0924,73.85273
88.1229,72.87104
88.1534,71.89102
88.1839,70.9171
88.2144,69.93721
88.2448,69.27547
88.2753,68.60725
88.3058,67.9455
88.3363,67.2773
88.3668,66.61553
88.3972,66.67358
88.4277,66.7355
88.4582,66.7978
88.4887,66.86021
88.5192,66.92201
88.5496,67.01011
88.5801,67.09775
88.6106,67.18594
88.6411,67.27359
88.6716,67.36179
88.7020,66.87119
88.7325,66.38239
88.7630,65.89053
88.7935,65.40173
88.8240,64.90988
88.8544,64.19862
88.8849,63.48031
88.9154,62.76896
88.9459,62.05067
88.9764,61.3393
89.0068,61.02781
89.0373,60.71839
89.0678,60.41198
89.0983,60.10257
89.1288,59.79615
89.1592,59.74923
89.1897,59.70379
89.2202,59.65808
89.2507,59.61265
89.2812,59.56694
89.3116,59.73545
89.3421,59.90352
89.3726,60.07264
89.4031,60.24071
89.4336,60.40982
89.4640,60.49728
89.4945,60.58551
89.5250,60.67289
89.5555,60.76113
89.5860,60.84918
89.6164,60.90033
89.6469,60.95198
89.6774,61.00313
89.7079,61.05478
89.7384,61.10593
89.7688,61.72008
89.7993,62.33338
89.8298,62.95049
89.8603,63.56379
89.8908,64.18089
89.9212,64.73629
89.9517,65.28802
89.9822,65.84319
90.0127,66.39492
90.0432,66.95008
90.0736,67.56357
90.1041,68.18315
90.1346,68.80167
90.1651,69.41636
90.1956,70.035
90.2260,71.18175
90.2565,72.33974
90.2870,73.48653
90.3175,74.64449
90.3480,75.79129
90.3784,76.93568
90.4089,78.07294
90.4394,79.21727
90.4699,80.36362
90.5004,81.49889
90.5308,82.49306
90.5613,83.48051
90.5918,84.4741
90.6223,85.46155
90.6528,86.45512
90.6832,86.67561
90.7137,86.89303
90.7442,87.11179
90.7747,87.32921
90.8052,87.54797
90.8356,87.26756
90.8661,86.9842
90.8966,86.70358
90.9271,86.42023
90.9576,86.13961
90.9880,87.09753
91.0185,88.06525
91.0490,89.02359
91.0795,89.99129
91.1100,90.94965
91.1404,91.81303
91.1709,92.67059
91.2014,93.53349
91.2319,94.39107
91.2624,95.25394
91.2928,94.20277
91.3233,93.15271
91.3538,92.09611
91.3843,91.04604
91.4148,89.98943
91.4452,89.33049
91.4757,88.66551
91.5062,88.00695
91.5367,87.34199
91.5672,86.67946
91.5976,87.58436
91.6281,88.49814
91.6586,89.40306
91.6891,90.31682
91.7196,91.22176
91.7500,91.73283
91.7805,92.23862
91.8110,92.74756
91.8415,93.25336
91.8720,93.7623
91.9024,93.4762
91.9329,93.18911
91.9634,92.90024
91.9939,92.61316
92.0244,92.3243
92.0548,92.50414
92.0853,92.68652
92.1158,92.8686
92.1463,93.04954
92.1768,93.23161
92.2072,93.49165
92.2377,93.75423
92.2682,94.01427
92.2987,94.27685
92.3292,94.53689
92.3596,94.08031
92.3901,93.62231
92.4206,93.16147
92.4511,92.69981
92.4816,92.24261
92.5120,91.6698
92.5425,91.10007
92.5730,90.52679
92.6035,89.95705
92.6340,89.38379
92.6644,89.13142
92.6949,88.88135
92.7254,88.6297
92.7559,88.37962
92.7864,88.12798
92.8168,87.70224
92.8473,87.27226
92.8778,86.84644
92.9083,86.41647
92.9388,85.99063
92.9692,85.53963
92.9997,85.08769
93.0302,84.64014
93.0607,84.18821
93.0912,83.74064
93.1216,84.1683
93.1521,84.59744
93.1826,85.02925
93.2131,85.45838
93.2436,85.89018
93.2740,86.43875
93.3045,86.98425
93.3350,87.53313
93.3655,88.07863
93.3960,88.62752
93.4264,88.09477
93.4569,87.55568
93.4874,87.02179
93.5179,86.48271
93.5484,85.94464
93.5788,85.53306
93.6093,85.11744
93.6398,84.70585
93.6703,84.29024
93.7008,83.87864
93.7312,84.85059
93.7617,85.82388
93.7922,86.80324
93.8227,87.77654
93.8532,88.75587
93.8836,89.46783
93.9141,90.17442
93.9446,90.88543
93.9751,91.59203
94.0056,92.30301
94.0360,91.93413
94.0665,91.56575
94.0970,91.19508
94.1275,90.8267
94.1580,90.45607
94.1884,90.34241
94.2189,90.22763
94.2494,90.11396
94.2799,89.99919
94.3104,89.88552
94.3408,89.7261
94.3713,89.5674
94.4018,89.40771
94.4323,89.24774
94.4628,89.08932
94.4932,88.71597
94.5237,88.34405
94.5542,87.9698
94.5847,87.59789
94.6152,87.22366
94.6456,87.43029
94.6761,87.63696
94.7066,87.84491
94.7371,88.05157
94.7676,88.25954
94.7980,88.84428
94.8285,89.43491
94.8590,90.01984
94.8895,90.61045
94.9200,91.1954
94.9504,91.36775
94.9809,91.53766
95.0114,91.70592
95.0419,91.87582
95.0724,92.04409
95.1028,91.82039
95.1333,91.59621
95.1638,91.37064
95.1943,91.14646
95.2248,90.92089
95.2552,90.67496
95.2857,90.4305
95.3162,90.18453
95.3467,89.94007
95.3772,89.69409
95.4076,89.48147
95.4381,89.2668
95.4686,89.05421
95.4991,88.83955
95.5296,88.62582
95.5600,89.15223
95.5905,89.68379
95.6210,90.21021
95.6515,90.74177
95.6820,91.26819
95.7124,91.82178
95.7429,92.37209
95.7734,92.9258
95.8039,93.4761
95.8344,94.02982
95.8648,93.63092
95.8953,93.23115
95.9258,92.82887
95.9563,92.42909
95.9868,92.02682
96.0172,91.64851
96.0477,91.27256
96.0782,90.89429
96.1087,90.51835
96.1392,90.14007
96.1696,89.77065
96.2001,89.39763
96.2306,89.02822
96.2611,88.6552
96.2916,88.28577
96.3220,88.16148
96.3525,88.03942
96.3830,87.91661
96.4135,87.79358
96.4440,87.67175
96.4744,88.32932
96.5049,88.98604
96.5354,89.64684
96.5659,90.30357
96.5964,90.96438
96.6268,90.74142
96.6573,90.51781
96.6878,90.29281
96.7183,90.06919
96.7488,89.84418
96.7792,89.47286
96.8097,89.09784
96.8402,88.72644
96.8707,88.35143
96.9012,87.98001
96.9316,88.88505
96.9621,89.80019
96.9926,90.70647
97.0231,91.6216
97.0536,92.52789
97.0840,93.07424
97.1145,93.61546
97.1450,94.16006
97.1755,94.70129
97.2060,95.24586
97.2364,94.78639
97.2669,94.32683
97.2974,93.8644
97.3279,93.40483
97.3584,92.9424
97.3888,93.01053
97.4193,93.07993
97.4498,93.14864
97.4803,93.21803
97.5108,93.2879
97.5412,94.1646
97.5717,95.04989
97.6022,95.92659
97.6327,96.81186
97.6632,97.68859
97.6936,97.4719
97.7241,97.25063
97.7546,97.02799
97.7851,96.80672
97.8156,96.58408
97.8460,96.03613
97.8765,95.49039
97.9070,94.94128
97.9375,94.39555
97.9680,93.84644
97.9984,94.63554
98.0289,95.42207
98.0594,96.21349
98.0899,97.00001
98.1204,97.79141
98.1508,98.45209
98.1813,99.11922
98.2118,99.77992
98.2423,100.447
98.2728,101.1077
98.3032,100.8875
98.3337,100.6634
98.3642,100.4378
98.3947,100.2118
98.4252,99.98803
98.4556,99.42809
98.4861,98.87022
98.5166,98.30886
98.5471,97.75098
98.5776,97.18965
98.6080,97.09767
98.6385,97.00735
98.6690,96.91649
98.6995,96.82617
98.7300,96.73531
98.7604,97.12891
98.7909,97.5266
98.8214,97.92046
98.8519,98.31814
98.8824,98.71201
98.9128,98.7825
98.9433,98.85094
98.9738,98.9187
99.0043,98.98714
99.0348,99.05491
99.0652,98.60733
99.0957,98.16004
99.1262,97.70998
99.1567,97.26268
99.1872,96.81262
99.2176,95.5454
99.2481,94.28361
99.2786,93.01397
99.3091,91.75217
99.3396,90.48254
99.3700,89.50185
99.4005,88.51191
99.4310,87.52367
99.4615,86.54156
99.4920,85.55438
99.5224,86.04967
99.5529,86.54982
99.5834,87.04512
99.6139,87.54525
99.6444,88.04057
99.6748,88.63133
99.7053,89.21895
99.7358,89.8102
99.7663,90.39783
99.7968,90.98908
99.8272,90.98946
99.8577,90.9877
99.8882,90.98593
99.9187,90.98418
99.9492,90.98241
99.9796,91.02749
100.0101,91.07237
100.0406,91.11754
100.0711,91.16242
100.1016,91.20757
100.1320,90.99002
100.1625,90.77034
100.1930,90.55279
100.2235,90.33311
100.2540,90.11556
100.2844,90.13506
100.3149,90.15587
100.3454,90.17681
100.3759,90.19779
100.4064,90.21857
100.4368,90.8968
100.4673,91.5736
100.4978,92.25461
100.5283,92.93141
100.5588,93.61241
100.5892,93.69978
100.6197,93.78518
100.6502,93.8711
100.6807,93.9565
100.7112,94.04244
100.7416,93.29485
100.7721,92.53947
100.8026,91.7914
100.8331,91.03605
100.8636,90.28795
100.8940,89.71423
100.9245,89.14069
100.9550,88.57273
100.9855,87.99921
101.0160,87.43122
101.0464,88.11366
101.0769,88.79793
101.1074,89.48646
101.1379,90.17073
101.1684,90.85925
101.1988,92.27602
101.2293,93.6862
101.2598,95.10515
101.2903,96.51533
101.3208,97.93427
101.3512,98.02001
101.3817,98.10502
101.4122,98.18989
101.4427,98.27422
101.4732,98.35825
101.5036,97.22436
101.5341,96.07935
101.5646,94.94543
101.5951,93.80045
101.6256,92.6665
101.6560,92.14793
101.6865,91.63596
101.7170,91.1208
101.7475,90.60883
101.7780,90.09368
101.8084,90.39104
101.8389,90.68951
101.8694,90.98984
101.8999,91.28831
101.9304,91.58863
101.9608,91.79353
101.9913,91.99699
102.0218,92.20172
102.0523,92.40517
102.0828,92.6099
102.1132,92.71059
102.1437,92.81229
102.1742,92.91299
102.2047,93.01468
102.2352,93.11538
102.2656,93.12454
102.2961,93.13307
102.3266,93.14167
102.3571,93.15028
102.3876,93.1588
102.4180,93.1183
102.4485,93.07784
102.4790,93.03712
102.5095,92.99666
102.5400,92.95595
102.5704,93.04596
102.6009,93.13573
102.6314,93.22607
102.6619,93.31583
102.6924,93.40617
102.7228,93.3763
102.7533,93.34606
102.7838,93.31612
102.8143,93.28589
102.8448,93.25594
102.8752,92.47784
102.9057,91.6933
102.9362,90.91636
102.9667,90.13184
102.9972,89.35488
103.0276,88.19238
103.0581,87.03519
103.0886,85.87082
103.1191,84.71364
103.1496,83.54929
103.1800,83.49432
103.2105,83.44308
103.2410,83.39153
103.2715,83.34028
103.3020,83.28872
103.3324,84.57556
103.3629,85.87663
103.3934,87.17546
103.4239,88.46624
103.4544,89.76422

