#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.0165
#BOTTOM:,756.3170
DEPTH_LSF,GR_RAB
m,gAPI
583.7392,84.65243
583.7696,87.47392
583.8001,90.28193
583.8306,90.18784
583.8611,90.09132
583.8916,89.99725
583.9220,89.90072
583.9525,89.80663
583.9830,85.90901
584.0135,81.96053
584.0440,78.11138
584.0744,74.16264
584.1049,70.31358
584.1354,67.39133
584.1659,64.48878
584.1964,61.56816
584.2268,58.66561
584.2573,55.74535
584.2878,55.74535
584.3183,55.74535
584.3488,55.74535
584.3792,55.74535
584.4097,55.74679
584.4402,56.4815
584.4707,57.21168
584.5012,57.9464
584.5316,58.67657
584.5621,59.40973
584.5926,59.73197
584.6231,60.05223
584.6536,60.37447
584.6840,60.69472
584.7145,61.0149
584.7450,60.97086
584.7755,60.9271
584.8060,60.88306
584.8364,60.83929
584.8669,60.7976
584.8974,61.06612
584.9279,61.33301
584.9584,61.60154
584.9888,61.86842
585.0193,62.14016
585.0498,62.75014
585.0803,63.37598
585.1108,63.99574
585.1412,64.61171
585.1717,65.21999
585.2022,64.81156
585.2327,64.39259
585.2632,63.98418
585.2936,63.56519
585.3241,63.15678
585.3546,62.10886
585.3851,61.06555
585.4156,60.01572
585.4460,58.9558
585.4765,57.92262
585.5070,58.27625
585.5375,58.62924
585.5680,58.98443
585.5984,59.33742
585.6289,59.69318
585.6594,60.84216
585.6899,61.98404
585.7204,63.13301
585.7508,64.27489
585.7813,65.42247
585.8118,66.01717
585.8423,66.60822
585.8728,67.20294
585.9032,67.79399
585.9337,68.38765
585.9642,68.73745
585.9947,69.08511
586.0252,69.43492
586.0556,69.78257
586.0861,70.1309
586.1166,70.24153
586.1471,70.35149
586.1776,70.46212
586.2080,70.57207
586.2385,70.6786
586.2690,70.28226
586.2995,69.88834
586.3300,69.49199
586.3604,69.09808
586.3909,68.69615
586.4214,67.74365
586.4519,66.76649
586.4824,65.81401
586.5128,64.83676
586.5433,63.86415
586.5738,62.49294
586.6043,61.08638
586.6348,59.71526
586.6652,58.30862
586.6957,56.9375
586.7262,56.11018
586.7567,55.28927
586.7872,54.46325
586.8176,53.64233
586.8481,52.81632
586.8786,52.46804
586.9091,52.12217
586.9396,51.77415
586.9700,51.42828
587.0005,51.0807
587.0310,51.06781
587.0615,51.055
587.0920,51.0421
587.1224,51.02929
587.1529,51.01747
587.1834,51.33878
587.2139,51.65812
587.2444,51.97945
587.2748,52.29878
587.3053,52.6177
587.3358,52.45781
587.3663,52.2989
587.3968,52.13901
587.4272,51.9801
587.4577,51.82043
587.4882,51.69461
587.5187,51.56956
587.5492,51.44373
587.5796,51.31868
587.6101,51.1959
587.6406,51.42131
587.6711,51.64535
587.7016,51.87075
587.7320,52.09479
587.7625,52.31502
587.7930,52.04861
587.8235,51.77531
587.8540,51.50891
587.8844,51.2356
587.9149,50.9692
587.9454,50.86977
587.9759,50.77
588.0064,50.67274
588.0368,50.57296
588.0673,50.47571
588.0978,51.12856
588.1283,51.77866
588.1588,52.43282
588.1892,53.08294
588.2197,53.73702
588.2502,53.51252
588.2807,53.28941
588.3112,53.06491
588.3416,52.8418
588.3721,52.61493
588.4026,51.16592
588.4331,49.72585
588.4636,48.27682
588.4940,46.83675
588.5245,45.38979
588.5550,44.4972
588.5855,43.61009
588.6160,42.71748
588.6464,41.83038
588.6769,40.94548
588.7074,41.42883
588.7379,41.90922
588.7684,42.39258
588.7988,42.87296
588.8293,43.35645
588.8598,43.85376
588.8903,44.34803
588.9208,44.84535
588.9512,45.33961
588.9817,45.83474
589.0122,46.09359
589.0427,46.35088
589.0732,46.60973
589.1036,46.86701
589.1341,47.12816
589.1646,47.59015
589.1951,48.06408
589.2256,48.52605
589.2560,48.99999
589.2865,49.46196
589.3170,49.1078
589.3475,48.75338
589.3780,48.39676
589.4084,48.0367
589.4389,47.68573
589.4694,46.96647
589.4999,46.25124
589.5304,45.53156
589.5608,44.81633
589.5913,44.09729
589.6218,44.3003
589.6523,44.50206
589.6828,44.70507
589.7132,44.90683
589.7437,45.1107
589.7742,45.64884
589.8047,46.18366
589.8352,46.72181
589.8656,47.25663
589.8961,47.79193
589.9266,47.677
589.9571,47.56277
589.9876,47.44784
590.0180,47.33362
590.0485,47.21832
590.0790,47.04539
590.1095,46.87352
590.1400,46.70058
590.1704,46.52871
590.2009,46.35827
590.2314,46.49576
590.2619,46.63241
590.2924,46.76989
590.3229,46.90654
590.3533,47.04478
590.3838,47.25727
590.4143,47.47525
590.4448,47.68774
590.4753,47.90575
590.5057,48.13058
590.5362,49.10428
590.5667,50.10308
590.5972,51.07671
590.6277,52.07557
590.6581,53.0492
590.6886,54.40174
590.7191,55.7468
590.7496,57.10023
590.7801,58.44529
590.8105,59.79872
590.8410,59.88534
590.8715,59.97075
590.9020,60.05667
590.9325,60.14207
590.9629,60.2263
590.9934,59.00071
591.0239,57.78268
591.0544,56.55708
591.0849,55.33905
591.1153,54.11291
591.1458,52.72621
591.1763,51.34805
591.2068,49.96133
591.2373,48.58318
591.2677,47.20172
591.2982,46.87949
591.3287,46.55923
591.3592,46.23699
591.3897,45.91674
591.4201,45.59846
591.4506,45.85875
591.4811,46.11745
591.5116,46.37775
591.5421,46.63644
591.5725,46.89321
591.6030,46.74535
591.6335,46.59838
591.6640,46.45051
591.6945,46.30354
591.7249,46.15843
591.7554,46.27332
591.7859,46.39116
591.8164,46.50604
591.8469,46.62389
591.8773,46.73877
591.9078,47.00748
591.9383,47.27932
591.9688,47.54432
591.9993,47.81617
592.0297,48.08116
592.0602,47.91079
592.0907,47.7407
592.1212,47.56955
592.1517,47.39946
592.1821,47.22828
592.2126,46.43198
592.2431,45.64059
592.2736,44.84429
592.3041,44.05291
592.3345,43.25837
592.3650,43.38869
592.3955,43.51822
592.4260,43.64855
592.4565,43.77807
592.4869,43.91291
592.5174,45.24411
592.5479,46.56712
592.5784,47.89834
592.6089,49.22134
592.6393,50.54473
592.6698,50.4674
592.7003,50.39053
592.7308,50.31319
592.7613,50.23633
592.7917,50.15494
592.8222,49.53411
592.8527,48.91707
592.8832,48.29623
592.9137,47.6792
592.9441,47.06749
592.9746,47.43267
593.0051,47.79564
593.0356,48.16084
593.0661,48.5238
593.0965,48.88493
593.1270,48.88282
593.1575,48.88065
593.1880,48.87854
593.2185,48.87637
593.2489,48.87426
593.2794,48.67184
593.3099,48.47009
593.3404,48.26707
593.3709,48.0621
593.4013,47.86229
593.4318,47.9039
593.4623,47.94553
593.4928,47.98742
593.5233,48.02906
593.5537,48.07078
593.5842,47.85487
593.6147,47.6403
593.6452,47.4244
593.6757,47.20983
593.7061,46.99469
593.7366,47.08384
593.7671,47.17245
593.7976,47.2616
593.8281,47.35021
593.8585,47.4403
593.8890,47.7432
593.9195,48.04424
593.9500,48.34715
593.9805,48.64819
594.0109,48.95062
594.0414,49.17511
594.0719,49.39822
594.1024,49.62271
594.1329,49.84583
594.1633,50.07005
594.1938,50.26017
594.2243,50.44913
594.2548,50.63924
594.2853,50.8282
594.3157,51.01894
594.3462,51.27054
594.3767,51.52869
594.4072,51.78432
594.4377,52.03839
594.4681,52.29552
594.4986,52.67612
594.5291,53.06653
594.5596,53.4471
594.5901,53.83754
594.6205,54.21811
594.6510,54.28398
594.6815,54.34868
594.7120,54.41378
594.7425,54.47849
594.7729,54.54359
594.8034,54.48468
594.8339,54.42606
594.8644,54.36708
594.8949,54.30846
594.9253,54.24966
594.9558,54.34082
594.9863,54.43142
595.0168,54.52258
595.0473,54.61317
595.0777,54.7051
595.1082,55.04444
595.1387,55.38168
595.1692,55.72102
595.1997,56.05825
595.2301,56.39853
595.2606,56.92577
595.2911,57.44977
595.3216,57.97702
595.3521,58.50101
595.3825,59.02694
595.4130,59.35597
595.4435,59.68299
595.4740,60.01203
595.5045,60.33905
595.5349,60.66893
595.5654,61.09284
595.5959,61.51416
595.6264,61.93808
595.6569,62.3594
595.6873,62.78017
595.7178,62.90139
595.7483,63.02575
595.7788,63.14697
595.8093,63.27133
595.8397,63.39254
595.8702,63.0535
595.9007,62.70952
595.9312,62.37419
595.9617,62.03019
595.9921,61.69487
596.0226,62.06074
596.0531,62.42562
596.0836,62.79277
596.1141,63.15765
596.1445,63.52483
596.1750,64.69227
596.2055,65.85249
596.2360,67.01994
596.2665,68.18017
596.2969,69.34831
596.3274,70.88597
596.3579,72.41415
596.3884,73.95182
596.4189,75.48
596.4493,77.01724
596.4798,78.42974
596.5103,79.83356
596.5408,81.24607
596.5713,82.64988
596.6017,84.05801
596.6322,84.67238
596.6627,85.28299
596.6932,85.89737
596.7237,86.50797
596.7541,87.11673
596.7846,86.96811
596.8151,86.82041
596.8456,86.6718
596.8761,86.5241
596.9065,86.36274
596.9370,84.84042
596.9675,83.32735
596.9980,81.80501
597.0285,80.29196
597.0589,78.7702
597.0894,77.31242
597.1199,75.81699
597.1504,74.35928
597.1809,72.86378
597.2113,71.40606
597.2418,73.18718
597.2723,74.96715
597.3028,76.75822
597.3333,78.56652
597.3637,80.3292
597.3942,83.38152
597.4247,86.41651
597.4552,89.47038
597.4857,92.50537
597.5161,95.5582
597.5466,96.95036
597.5771,98.33392
597.6076,99.72607
597.6381,101.1096
597.6685,102.4992
597.6990,102.8416
597.7295,103.1818
597.7600,103.5242
597.7905,103.8645
597.8209,104.2048
597.8514,104.0724
597.8819,103.9408
597.9124,103.8084
597.9429,103.6768
597.9733,103.5427
598.0038,103.1268
598.0343,102.7134
598.0648,102.2975
598.0953,101.8842
598.1257,101.4697
598.1562,101.2354
598.1867,101.0024
598.2172,100.7681
598.2477,100.5351
598.2781,100.3029
598.3086,100.2892
598.3391,100.2751
598.3696,100.2611
598.4001,100.2472
598.4305,100.2252
598.4610,99.52537
598.4915,98.80745
598.5220,98.10762
598.5525,97.38966
598.5829,96.68983
598.6134,95.06153
598.6439,93.44105
598.6744,91.81049
598.7049,90.19001
598.7353,88.55946
598.7658,86.49949
598.7963,84.45201
598.8268,82.39179
598.8573,80.34431
598.8877,78.2837
598.9182,75.91951
598.9487,73.56993
598.9792,71.20572
599.0097,68.85614
599.0401,66.4945
599.0706,64.97783
599.1011,63.4705
599.1316,61.95381
599.1621,60.44649
599.1925,58.93304
599.2230,58.08448
599.2535,57.24114
599.2840,56.39257
599.3145,55.54924
599.3449,54.70203
599.3754,54.06079
599.4059,53.42347
599.4364,52.78222
599.4669,52.14491
599.4973,51.51562
599.5278,52.26541
599.5583,53.01064
599.5888,53.76044
599.6193,54.50566
599.6497,55.25557
599.6802,56.01048
599.7107,56.78489
599.7412,57.53977
599.7717,58.31427
599.8021,59.07395
599.8326,59.2425
599.8631,59.41537
599.8936,59.58391
599.9241,59.7568
599.9545,59.92533
599.9850,60.50238
600.0155,61.07661
600.0460,61.65442
600.0765,62.22865
600.1069,62.80646
600.1374,63.02022
600.1679,63.23267
600.1984,63.44644
600.2289,63.65888
600.2593,63.87152
600.2898,63.4698
600.3203,63.07056
600.3508,62.66884
600.3813,62.2696
600.4117,61.86869
600.4422,61.68998
600.4727,61.51236
600.5032,61.33364
600.5337,61.15602
600.5641,60.97912
600.5946,61.13016
600.6251,61.28027
600.6556,61.4313
600.6861,61.58141
600.7165,61.73198
600.7470,61.8176
600.7775,61.90271
600.8080,61.98833
600.8385,62.07344
600.8689,62.15599
600.8994,61.90865
600.9299,61.66281
600.9604,61.41547
600.9909,61.16963
601.0213,60.92064
601.0518,60.52719
601.0823,60.12358
601.1128,59.73015
601.1433,59.32652
601.1737,58.93308
601.2042,59.20743
601.2347,59.48214
601.2652,59.75856
601.2957,60.03764
601.3261,60.30967
601.3566,61.02165
601.3871,61.72976
601.4176,62.44228
601.4481,63.1504
601.4785,63.86262
601.5090,64.08103
601.5395,64.29809
601.5700,64.5165
601.6005,64.73356
601.6309,64.95183
601.6614,65.1108
601.6919,65.2688
601.7224,65.42776
601.7529,65.58576
601.7833,65.74335
601.8138,65.57901
601.8443,65.41568
601.8748,65.25134
601.9053,65.08801
601.9357,64.91523
601.9662,63.37925
601.9967,61.85268
602.0272,60.31668
602.0577,58.79013
602.0881,57.25663
602.1186,56.04559
602.1491,54.84193
602.1796,53.63086
602.2101,52.42722
602.2405,51.22728
602.2710,51.15593
602.3015,51.08271
602.3320,51.01021
602.3625,50.93815
602.3929,50.86151
602.4234,50.43528
602.4539,49.99805
602.4844,49.57185
602.5149,49.1346
602.5453,48.7084
602.5758,48.78859
602.6063,48.86954
602.6368,48.951
602.6673,49.03196
602.6977,49.11341
602.7282,50.02233
602.7587,50.92615
602.7892,51.8356
602.8197,52.73942
602.8501,53.64766
602.8806,53.54525
602.9111,53.44349
602.9416,53.34108
602.9721,53.23931
603.0025,53.13645
603.0330,52.88511
603.0635,52.63531
603.0940,52.38396
603.1245,52.13416
603.1549,51.88925
603.1854,52.95263
603.2159,54.00947
603.2464,55.07287
603.2769,56.1297
603.3073,57.19077
603.3378,57.90075
603.3683,58.60639
603.3988,59.31639
603.4293,60.02202
603.4597,60.72114
603.4902,60.16046
603.5207,59.6032
603.5512,59.04251
603.5817,58.48526
603.6121,57.92872
603.6426,57.76908
603.6731,57.60533
603.7036,57.4457
603.7341,57.28192
603.7645,57.12833
603.7950,57.66752
603.8255,58.2206
603.8560,58.75975
603.8865,59.31285
603.9169,59.852
603.9474,59.54316
603.9779,59.23465
604.0084,58.92422
604.0389,58.61571
604.0693,58.30528
604.0998,57.5115
604.1303,56.72261
604.1608,55.92881
604.1913,55.13993
604.2217,54.34836
604.2522,54.78768
604.2827,55.22429
604.3132,55.66362
604.3437,56.10023
604.3741,56.54043
604.4046,57.21606
604.4351,57.88753
604.4656,58.56316
604.4961,59.23462
604.5265,59.90425
604.5570,59.48535
604.5875,59.06902
604.6180,58.6501
604.6485,58.23378
604.6789,57.81603
604.7094,57.55824
604.7399,57.30204
604.7704,57.04424
604.8009,56.78804
604.8313,56.53004
604.8618,56.25185
604.8923,55.97536
604.9228,55.69717
604.9533,55.42067
604.9837,55.13338
605.0142,54.0339
605.0447,52.90603
605.0752,51.8066
605.1057,50.67868
605.1361,49.57925
605.1666,49.02503
605.1971,48.46726
605.2276,47.92352
605.2581,47.36572
605.2885,46.822
605.3190,46.82273
605.3495,46.82416
605.3800,46.82559
605.4105,46.82702
605.4409,46.82846
605.4714,46.85747
605.5019,46.88629
605.5324,46.91529
605.5629,46.94411
605.5933,46.97497
605.6238,47.76839
605.6543,48.55693
605.6848,49.35036
605.7153,50.1389
605.7457,50.93353
605.7762,52.00049
605.8067,53.06089
605.8372,54.12787
605.8677,55.18826
605.8981,56.25381
605.9286,57.07872
605.9591,57.89859
605.9896,58.72352
606.0201,59.54337
606.0505,60.3637
606.0810,60.6043
606.1115,60.84343
606.1420,61.08403
606.1725,61.32315
606.2029,61.55528
606.2334,60.92979
606.2639,60.28804
606.2944,59.65253
606.3249,59.0209
606.3553,58.38368
606.3858,57.60593
606.4163,56.80812
606.4468,56.03041
606.4773,55.23255
606.5077,54.45485
606.5382,54.26609
606.5687,54.07999
606.5992,53.89273
606.6297,53.70663
606.6601,53.51937
606.6906,53.99013
606.7211,54.4584
606.7516,54.9296
606.7821,55.39788
606.8125,55.86857
606.8430,55.90939
606.8735,55.94995
606.9040,55.99077
606.9345,56.03133
606.9649,56.06982
606.9954,55.3387
607.0259,54.61208
607.0564,53.88094
607.0869,53.15432
607.1173,52.42371
607.1478,51.80537
607.1783,51.19084
607.2088,50.5725
607.2393,49.95797
607.2697,49.34155
607.3002,49.01574
607.3307,48.69193
607.3612,48.36611
607.3917,48.04229
607.4221,47.71762
607.4526,47.52786
607.4831,47.33926
607.5136,47.1495
607.5441,46.9609
607.5745,46.77242
607.6050,46.70652
607.6355,46.63892
607.6660,46.57302
607.6965,46.50542
607.7269,46.44036
607.7574,46.52847
607.7879,46.61884
607.8184,46.70693
607.8489,46.79731
607.8793,46.88541
607.9098,47.14645
607.9403,47.40622
607.9708,47.66759
608.0013,47.92735
608.0317,48.18873
608.0622,48.64845
608.0927,49.10534
608.1232,49.56508
608.1537,50.02197
608.1841,50.48249
608.2146,51.38155
608.2451,52.27505
608.2756,53.17412
608.3061,54.06763
608.3365,54.96559
608.3670,55.55636
608.3975,56.14349
608.4280,56.73427
608.4585,57.3214
608.4889,57.90787
608.5194,57.70629
608.5499,57.50595
608.5804,57.30437
608.6109,57.10403
608.6413,56.9018
608.6718,56.61215
608.7023,56.32427
608.7328,56.03461
608.7633,55.74674
608.7937,55.45459
608.8242,54.89571
608.8547,54.34023
608.8852,53.78133
608.9157,53.22586
608.9461,52.67297
608.9766,52.6631
609.0071,52.65298
609.0376,52.64311
609.0681,52.63299
609.0985,52.62312
609.1290,54.04732
609.1595,55.48962
609.1900,56.89567
609.2205,58.33806
609.2509,59.74406
609.2814,60.5097
609.3119,61.26977
609.3424,62.03456
609.3729,62.79463
609.4033,63.55864
609.4338,62.86152
609.4643,62.1687
609.4948,61.47158
609.5253,60.77877
609.5557,60.08186
609.5862,59.47927
609.6167,58.88039
609.6472,58.2778
609.6777,57.67892
609.7081,57.07636
609.7386,56.48667
609.7691,55.9006
609.7996,55.3109
609.8301,54.72484
609.8605,54.13405
609.8910,53.37036
609.9215,52.61135
609.9520,51.84764
609.9825,51.08863
610.0129,50.33112
610.0434,50.35331
610.0739,50.37538
610.1044,50.39758
610.1349,50.41964
610.1653,50.44312
610.1958,50.59605
610.2263,50.75297
610.2568,50.90835
610.2873,51.06279
610.3177,51.21402
610.3482,51.01033
610.3787,50.80139
610.4092,50.59771
610.4397,50.38876
610.4701,50.18508
610.5006,50.30706
610.5311,50.42911
610.5616,50.55192
610.5921,50.67592
610.6225,50.79678
610.6530,51.30244
610.6835,51.80524
610.7140,52.31116
610.7445,52.81396
610.7749,53.31954
610.8054,53.52685
610.8359,53.73288
610.8664,53.94019
610.8969,54.14622
610.9273,54.35182
610.9578,53.98662
610.9883,53.62366
611.0188,53.25846
611.0493,52.8955
611.0797,52.53064
611.1102,52.23848
611.1407,51.94811
611.1712,51.65594
611.2017,51.36558
611.2321,51.0739
611.2626,50.85693
611.2931,50.64129
611.3236,50.42432
611.3541,50.20868
611.3845,49.99144
611.4150,49.74439
611.4455,49.49886
611.4760,49.25181
611.5065,49.00628
611.5369,48.76049
611.5674,48.63574
611.5979,48.50776
611.6284,48.38302
611.6589,48.25504
611.6893,48.1368
611.7198,48.70665
611.7503,49.29116
611.7808,49.86098
611.8113,50.44553
611.8417,51.01534
611.8722,52.16249
611.9027,53.30366
611.9332,54.45193
611.9637,55.59309
611.9941,56.74136
612.0246,56.91546
612.0551,57.0884
612.0856,57.26241
612.1161,57.43535
612.1465,57.60808
612.1770,57.04953
612.2075,56.49442
612.2380,55.93587
612.2685,55.38076
612.2989,54.82443
612.3294,54.88888
612.3599,54.95293
612.3904,55.01738
612.4209,55.08143
612.4513,55.14624
612.4818,55.27729
612.5123,55.40752
612.5428,55.53857
612.5733,55.6688
612.6037,55.79679
612.6342,55.50786
612.6647,55.22069
612.6952,54.93175
612.7257,54.64459
612.7561,54.35798
612.7866,54.32576
612.8171,54.29373
612.8476,54.26151
612.8781,54.22948
612.9085,54.19631
612.9390,54.0779
612.9695,53.95644
613.0000,53.83804
613.0305,53.71657
613.0609,53.59817
613.0914,53.42218
613.1219,53.24433
613.1524,53.07095
613.1829,52.8931
613.2133,52.71973
613.2438,53.18077
613.2743,53.63979
613.3048,54.10168
613.3353,54.5607
613.3657,55.02264
613.3962,55.58442
613.4267,56.14273
613.4572,56.70451
613.4877,57.26281
613.5181,57.8224
613.5486,57.44645
613.5791,57.07282
613.6096,56.69687
613.6401,56.32323
613.6705,55.94532
613.7010,55.10536
613.7315,54.27056
613.7620,53.43058
613.7925,52.59579
613.8229,51.75643
613.8534,51.02496
613.8839,50.29797
613.9144,49.56649
613.9449,48.83952
613.9753,48.10809
614.0058,47.38952
614.0363,46.67533
614.0668,45.95675
614.0973,45.24257
614.1277,44.52715
614.1582,44.13811
614.1887,43.73896
614.2192,43.34369
614.2497,42.95084
614.2801,42.56369
614.3106,42.8724
614.3411,43.18907
614.3716,43.49776
614.4021,43.81444
614.4325,44.12313
614.4630,45.07747
614.4935,46.02755
614.5240,46.98357
614.5545,47.94876
614.5849,48.88962
614.6154,49.16974
614.6459,49.44765
614.6764,49.72729
614.7069,50.0052
614.7373,50.28389
614.7678,49.71603
614.7983,49.15168
614.8288,48.58381
614.8593,48.01945
614.8897,47.45259
614.9202,47.22559
614.9507,46.99998
614.9812,46.77298
615.0117,46.54738
615.0421,46.32575
615.0726,47.21691
615.1031,48.1026
615.1336,48.99377
615.1641,49.87944
615.1945,50.77224
615.2250,51.89898
615.2555,53.01882
615.2860,54.14558
615.3165,55.2654
615.3469,56.38527
615.3774,56.69246
615.4079,56.99777
615.4384,57.30497
615.4689,57.61028
615.4993,57.91409
615.5298,57.89189
615.5603,57.86912
615.5908,57.84692
615.6213,57.82414
615.6517,57.797
615.6822,57.39842
615.7127,56.98958
615.7432,56.59103
615.7737,56.18217
615.8041,55.78362
615.8346,55.3358
615.8651,54.89064
615.8956,54.44272
615.9261,53.99757
615.9565,53.54965
615.9870,53.28163
616.0175,53.01529
616.0480,52.74728
616.0785,52.48094
616.1089,52.21291
616.1394,51.93095
616.1699,51.65073
616.2004,51.36877
616.2309,51.08854
616.2613,50.80718
616.2918,50.69601
616.3223,50.58552
616.3528,50.47435
616.3833,50.36386
616.4137,50.25183
616.4442,49.98384
616.4747,49.71749
616.5052,49.4495
616.5357,49.18316
616.5661,48.91399
616.5966,48.48757
616.6271,48.06376
616.6576,47.63734
616.6881,47.21353
616.7185,46.78939
616.7490,46.61754
616.7795,46.44673
616.8100,46.27488
616.8405,46.10407
616.8709,45.93685
616.9014,46.18916
616.9319,46.44799
616.9624,46.7003
616.9929,46.95914
617.0233,47.21144
617.0538,47.68304
617.0843,48.15984
617.1148,48.62464
617.1453,49.10146
617.1757,49.56625
617.2062,49.91158
617.2367,50.2546
617.2672,50.59977
617.2977,50.94279
617.3281,51.28776
617.3586,51.22581
617.3891,51.16426
617.4196,51.10231
617.4501,51.04076
617.4805,50.97746
617.5110,50.33298
617.5415,49.69247
617.5720,49.04798
617.6025,48.40747
617.6329,47.76331
617.6634,47.20155
617.6939,46.64323
617.7244,46.08146
617.7549,45.52316
617.7853,44.96536
617.8158,45.06955
617.8463,45.1731
617.8768,45.27729
617.9073,45.38084
617.9377,45.48634
617.9682,45.75594
617.9987,46.02389
618.0292,46.29349
618.0597,46.56144
618.0901,46.8335
618.1206,47.35336
618.1511,47.87005
618.1816,48.38992
618.2121,48.90661
618.2425,49.42689
618.2730,49.97875
618.3035,50.54485
618.3340,51.09668
618.3645,51.6628
618.3949,52.21463
618.4254,52.16251
618.4559,52.10913
618.4864,52.05542
618.5169,52.0012
618.5473,51.94834
618.5778,52.32289
618.6083,52.69545
618.6388,53.07034
618.6693,53.44289
618.6997,53.81796
618.7302,54.3647
618.7607,54.90806
618.7912,55.4548
618.8217,55.99817
618.8521,56.54146
618.8826,55.90772
618.9131,55.27789
618.9436,54.64414
618.9741,54.01431
619.0045,53.38233
619.0350,53.12239
619.0655,52.86405
619.0960,52.60411
619.1265,52.34578
619.1569,52.09547
619.1874,53.29166
619.2179,54.48055
619.2484,55.67676
619.2789,56.86562
619.3093,58.05711
619.3398,58.68617
619.3703,59.3114
619.4008,59.94047
619.4313,60.56569
619.4617,61.17778
619.4922,60.1569
619.5227,59.10963
619.5532,58.08878
619.5837,57.04139
619.6141,56.00443
619.6446,54.99619
619.6751,53.96197
619.7056,52.9538
619.7361,51.91952
619.7665,50.91135
619.7970,51.00903
619.8275,51.10831
619.8580,51.20821
619.8885,51.30749
619.9189,51.40738
619.9494,51.43962
619.9799,51.47164
620.0104,51.50387
620.0409,51.53589
620.0713,51.56757
620.1018,51.27433
620.1323,50.98289
620.1628,50.68965
620.1933,50.39822
620.2237,50.10786
620.2542,50.63096
620.2847,51.15084
620.3152,51.67395
620.3457,52.19382
620.3761,52.71651
620.4066,53.15798
620.4371,53.59673
620.4676,54.0382
620.4981,54.47694
620.5285,54.91177
620.5590,54.43165
620.5895,53.95446
620.6200,53.47433
620.6505,52.99714
620.6809,52.52106
620.7114,52.48991
620.7419,52.45895
620.7724,52.4278
620.8029,52.39684
620.8333,52.3698
620.8638,52.71551
620.8943,53.07014
620.9248,53.41582
620.9553,53.77047
620.9857,54.11615
621.0162,53.41594
621.0467,52.70563
621.0772,52.01318
621.1077,51.30282
621.1381,50.61039
621.1686,49.87037
621.1991,49.13485
621.2296,48.39476
621.2601,47.65925
621.2905,46.91962
621.3210,47.21502
621.3515,47.50858
621.3820,47.80397
621.4125,48.09753
621.4429,48.39325
621.4734,48.82612
621.5039,49.25633
621.5344,49.68921
621.5649,50.11942
621.5953,50.55154
621.6258,50.79859
621.6563,51.04412
621.6868,51.29117
621.7173,51.53669
621.7477,51.78117
621.7782,51.59643
621.8087,51.41281
621.8392,51.22806
621.8697,51.04445
621.9001,50.85776
621.9306,50.42704
621.9611,49.99896
621.9916,49.56824
622.0221,49.14016
622.0525,48.71337
622.0830,48.69189
622.1135,48.67054
622.1440,48.64906
622.1745,48.62771
622.2049,48.61002
622.2354,48.91766
622.2659,49.23325
622.2964,49.54088
622.3269,49.85648
622.3573,50.16411
622.3878,50.72416
622.4183,51.28139
622.4488,51.84212
622.4793,52.40822
622.5097,52.96005
622.5402,53.01523
622.5707,53.06967
622.6012,53.12445
622.6317,53.17889
622.6621,53.23281
622.6926,52.47018
622.7231,51.71225
622.7536,50.9496
622.7841,50.19167
622.8145,49.42976
622.8450,48.92492
622.8755,48.42318
622.9060,47.91833
622.9365,47.4166
622.9669,46.91362
622.9974,46.80513
623.0279,46.69732
623.0584,46.58883
623.0889,46.48101
623.1193,46.37365
623.1498,46.43702
623.1803,46.50001
623.2108,46.56338
623.2413,46.62637
623.2717,46.68875
623.3022,46.63505
623.3327,46.58167
623.3632,46.52797
623.3937,46.47459
623.4241,46.41782
623.4546,46.06683
623.4851,45.70673
623.5156,45.35013
623.5461,44.99571
623.5765,44.64393
623.6070,44.68727
623.6375,44.73174
623.6680,44.77508
623.6985,44.81955
623.7289,44.86289
623.7594,45.36145
623.7899,45.85784
623.8204,46.35732
623.8509,46.85371
623.8813,47.35319
623.9118,47.68514
623.9423,48.015
623.9728,48.34691
624.0033,48.67677
624.0337,49.00802
624.0642,48.94035
624.0947,48.8731
624.1252,48.80543
624.1557,48.73817
624.1861,48.66957
624.2166,48.33551
624.2471,48.00352
624.2776,47.66946
624.3081,47.33746
624.3385,47.002
624.3690,46.40801
624.3995,45.81767
624.4300,45.22367
624.4605,44.63334
624.4909,44.04072
624.5214,43.64223
624.5519,43.24617
624.5824,42.84768
624.6129,42.45162
624.6433,42.06012
624.6738,42.4382
624.7043,42.81398
624.7348,43.19207
624.7653,43.56784
624.7957,43.94507
624.8262,44.24215
624.8567,44.54689
624.8872,44.84394
624.9177,45.1487
624.9481,45.44576
624.9786,45.23366
625.0091,45.01785
625.0396,44.80748
625.0701,44.59166
625.1005,44.38129
625.1310,44.42496
625.1615,44.46873
625.1920,44.51277
625.2225,44.55654
625.2529,44.60078
625.2834,45.12496
625.3139,45.64591
625.3444,46.17009
625.3749,46.69104
625.4053,47.21533
625.4358,47.7857
625.4663,48.35255
625.4968,48.92292
625.5273,49.48977
625.5577,50.05929
625.5882,50.41912
625.6187,50.77674
625.6492,51.13658
625.6797,51.49419
625.7101,51.85366
625.7406,52.1494
625.7711,52.44333
625.8016,52.73907
625.8321,53.03299
625.8625,53.32689
625.8930,53.38418
625.9235,53.44111
625.9540,53.4984
625.9845,53.55533
626.0149,53.61015
626.0454,53.41109
626.0759,53.21323
626.1064,53.01417
626.1369,52.81632
626.1673,52.61402
