#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.0165
#BOTTOM:,752.1717
DEPTH_LSF,GRMA_FILT
m,gAPI
45.7975,30.79952
45.8279,31.79766
45.8584,31.57847
45.8889,31.35715
45.9194,31.13797
45.9499,30.91664
45.9803,30.69745
46.0108,30.57788
46.0413,30.45947
46.0718,30.34032
46.1023,30.22191
46.1327,30.10277
46.1632,29.95089
46.1937,29.79987
46.2242,29.64791
46.2547,29.49688
46.2851,29.34492
46.3156,30.1675
46.3461,30.99871
46.3766,31.8285
46.4071,32.65313
46.4375,33.48369
46.4680,34.94528
46.4985,36.4212
46.5290,37.88281
46.5595,39.35869
46.5899,40.82033
46.6204,42.50407
46.6509,44.17844
46.6814,45.86322
46.7119,47.53759
46.7423,49.22235
46.7728,50.3609
46.8033,51.49073
46.8338,52.62759
46.8643,53.75741
46.8947,54.89426
46.9252,55.13691
46.9557,55.37697
46.9862,55.61853
47.0167,55.85859
47.0471,56.09983
47.0776,55.83121
47.1081,55.55997
47.1386,55.29135
47.1691,55.02011
47.1995,54.75148
47.2300,54.54056
47.2605,54.32959
47.2910,54.12066
47.3215,53.90969
47.3519,53.70077
47.3824,53.72997
47.4129,53.75987
47.4434,53.78996
47.4739,53.81985
47.5043,53.84994
47.5348,54.08915
47.5653,54.32726
47.5958,54.56685
47.6263,54.80496
47.6567,55.04456
47.6872,54.89434
47.7177,54.74266
47.7482,54.59244
47.7787,54.44076
47.8091,54.29099
47.8396,55.03591
47.8701,55.78812
47.9006,56.53304
47.9311,57.28523
47.9615,58.03017
47.9920,57.49042
48.0225,56.94849
48.0530,56.40319
48.0835,55.86126
48.1139,55.31597
48.1444,55.13554
48.1749,54.95713
48.2054,54.77761
48.2359,54.59921
48.2663,54.41969
48.2968,53.79443
48.3273,53.16278
48.3578,52.53222
48.3883,51.90558
48.4187,51.27649
48.4492,51.83775
48.4797,52.4045
48.5102,52.96577
48.5407,53.53251
48.5711,54.09379
48.6016,53.70737
48.6321,53.31868
48.6626,52.92757
48.6931,52.53887
48.7235,52.14777
48.7540,52.14656
48.7845,52.14656
48.8150,52.14656
48.8455,52.14656
48.8759,52.14656
48.9064,52.08949
48.9369,52.0327
48.9674,51.97555
48.9979,51.91876
49.0283,51.86209
49.0588,52.59332
49.0893,53.33171
49.1198,54.06296
49.1503,54.80133
49.1807,55.53259
49.2112,56.49408
49.2417,57.45852
49.2722,58.4136
49.3027,59.37802
49.3331,60.33312
49.3636,61.09369
49.3941,61.84881
49.4246,62.60864
49.4551,63.36377
49.4855,64.12359
49.5160,63.95984
49.5465,63.79539
49.5770,63.62992
49.6075,63.46547
49.6379,63.3
49.6684,62.24341
49.6989,61.17647
49.7294,60.11984
49.7599,59.05293
49.7903,57.98731
49.8208,56.65916
49.8513,55.31799
49.8818,53.98983
49.9123,52.64869
49.9427,51.3205
49.9732,51.52667
50.0037,51.7382
50.0342,51.95104
50.0647,52.16257
50.0951,52.37541
50.1256,52.54028
50.1561,52.70403
50.1866,52.86878
50.2171,53.03252
50.2475,53.19727
50.2780,54.07533
50.3085,54.96244
50.3390,55.84802
50.3695,56.7281
50.3999,57.61314
50.4304,58.05666
50.4609,58.50452
50.4914,58.94804
50.5219,59.3959
50.5523,59.83943
50.5828,59.74958
50.6133,59.65766
50.6438,59.56516
50.6743,59.47323
50.7047,59.38073
50.7352,58.79774
50.7657,58.21686
50.7962,57.63235
50.8267,57.05147
50.8571,56.46697
50.8876,56.04752
50.9181,55.63088
50.9486,55.21164
50.9791,54.795
51.0095,54.37564
51.0400,53.75117
51.0705,53.12058
51.1010,52.4961
51.1315,51.86552
51.1619,51.24103
51.1924,51.34206
51.2229,51.44735
51.2534,51.55161
51.2839,51.65688
51.3143,51.76115
51.3448,51.45103
51.3753,51.14131
51.4058,50.82965
51.4363,50.51992
51.4667,50.20827
51.4972,50.85101
51.5277,51.49155
51.5582,52.13607
51.5887,52.77661
51.6191,53.42113
51.6496,53.30124
51.6801,53.18014
51.7106,53.06021
51.7411,52.93912
51.7715,52.81858
51.8020,52.88899
51.8325,52.96008
51.8630,53.03049
51.8935,53.10159
51.9239,53.172
51.9544,53.18728
51.9849,53.20223
52.0154,53.21727
52.0459,53.23222
52.0763,53.24726
52.1068,52.43755
52.1373,51.6308
52.1678,50.81903
52.1983,50.01229
52.2287,49.20052
52.2592,48.21572
52.2897,47.22116
52.3202,46.22832
52.3507,45.24164
52.3811,44.2488
52.4116,43.24813
52.4421,42.23764
52.4726,41.23696
52.5031,40.2265
52.5335,39.22579
52.5640,39.19088
52.5945,39.16098
52.6250,39.1309
52.6555,39.10076
52.6859,39.07091
52.7164,39.28076
52.7469,39.49006
52.7774,39.70066
52.8079,39.90995
52.8383,40.12055
52.8688,40.2118
52.8993,40.30233
52.9298,40.39342
52.9603,40.48396
52.9907,40.57531
53.0212,41.11254
53.0517,41.65503
53.0822,42.19226
53.1127,42.73474
53.1431,43.27199
53.1736,44.18542
53.2041,45.10255
53.2346,46.01078
53.2651,46.92789
53.2955,47.83613
53.3260,48.51291
53.3565,49.18462
53.3870,49.86052
53.4175,50.53223
53.4479,51.20811
53.4784,51.35851
53.5089,51.50698
53.5394,51.65638
53.5699,51.80485
53.6003,51.95424
53.6308,51.82203
53.6613,51.68851
53.6918,51.55629
53.7223,51.42277
53.7527,51.28989
53.7832,51.38045
53.8137,51.47189
53.8442,51.56245
53.8747,51.6539
53.9051,51.74446
53.9356,51.44633
53.9661,51.14837
53.9966,50.84854
54.0271,50.55057
54.0575,50.25076
54.0880,50.15997
54.1185,50.07027
54.1490,49.98001
54.1795,49.89032
54.2099,49.80006
54.2404,50.03861
54.2709,50.27971
54.3014,50.5204
54.3319,50.7596
54.3623,51.00077
54.3928,51.65739
54.4233,52.32044
54.4538,52.97706
54.4843,53.64009
54.5147,54.29673
54.5452,55.10828
54.5757,55.91557
54.6062,56.72787
54.6367,57.54161
54.6671,58.34747
54.6976,57.91512
54.7281,57.48157
54.7586,57.04534
54.7891,56.61179
54.8195,56.17556
54.8500,56.11491
54.8805,56.05511
54.9110,55.99493
54.9415,55.93513
54.9719,55.87492
55.0024,55.74656
55.0329,55.61693
55.0634,55.48856
55.0939,55.35893
55.1243,55.23056
55.1548,55.16948
55.1853,55.10869
55.2158,55.04848
55.2463,54.98768
55.2767,54.92747
55.3072,54.39365
55.3377,53.86137
55.3682,53.32578
55.3987,52.7935
55.4291,52.25792
55.4596,51.36508
55.4901,50.4771
55.5206,49.5836
55.5511,48.69561
55.5815,47.8021
55.6120,47.60858
55.6425,47.4132
55.6730,47.21971
55.7035,47.02434
55.7339,46.82933
55.7644,46.65928
55.7949,46.48756
55.8254,46.31751
55.8559,46.14579
55.8863,45.97574
55.9168,45.47304
55.9473,44.972
55.9778,44.46785
56.0083,43.96681
56.0387,43.46267
56.0692,42.32102
56.0997,41.18484
56.1302,40.04159
56.1607,38.90541
56.1911,37.76217
56.2216,36.3745
56.2521,34.97308
56.2826,33.57407
56.3131,32.18374
56.3435,30.78529
56.3740,29.8357
56.4045,28.87681
56.4350,27.92722
56.4655,26.96835
56.4959,26.01874
56.5264,26.07386
56.5569,26.13366
56.5874,26.19383
56.6179,26.25411
56.6483,26.3138
56.6788,26.47859
56.7093,26.64269
56.7398,26.8078
56.7703,26.9719
56.8007,27.13701
56.8312,26.97355
56.8617,26.81067
56.8922,26.64677
56.9227,26.48389
56.9531,26.32067
56.9836,27.39513
57.0141,28.48011
57.0446,29.55459
57.0751,30.63955
57.1055,31.71405
57.1360,32.19912
57.1665,32.68169
57.1970,33.15958
57.2275,33.64214
57.2579,34.12004
57.2884,35.68106
57.3189,37.23645
57.3494,38.80153
57.3799,40.35693
57.4103,41.92198
57.4408,42.7958
57.4713,43.66289
57.5018,44.53537
57.5323,45.40245
57.5627,46.27493
57.5932,47.18421
57.6237,48.10239
57.6542,49.0117
57.6847,49.92986
57.7151,50.84491
57.7456,50.87374
57.7761,50.90284
57.8066,50.93167
57.8371,50.96077
57.8675,50.9896
57.8980,50.62915
57.9285,50.26924
57.9590,49.90708
57.9895,49.54716
58.0199,49.18502
58.0504,49.0951
58.0809,49.00642
58.1114,48.91719
58.1419,48.82852
58.1723,48.73929
58.2028,48.04621
58.2333,47.34591
58.2638,46.64682
58.2943,45.95207
58.3247,45.25351
58.3552,45.00036
58.3857,44.74474
58.4162,44.4916
58.4467,44.23598
58.4771,43.98283
58.5076,44.43059
58.5381,44.87908
58.5686,45.33036
58.5991,45.78244
58.6295,46.23014
58.6600,47.37824
58.6905,48.52143
58.7210,49.67173
58.7515,50.81492
58.7819,51.96522
58.8124,52.28171
58.8429,52.59515
58.8734,52.91054
58.9039,53.22398
58.9343,53.53936
58.9648,53.83669
58.9953,54.13694
59.0258,54.43428
59.0563,54.73452
59.0867,55.03186
59.1172,54.64569
59.1477,54.25497
59.1782,53.86805
59.2087,53.47734
59.2391,53.0904
59.2696,52.70038
59.3001,52.31276
59.3306,51.92274
59.3611,51.53512
59.3915,51.14509
59.4220,50.12453
59.4525,49.10908
59.4830,48.08731
59.5135,47.07186
59.5439,46.05009
59.5744,46.13953
59.6049,46.22994
59.6354,46.31948
59.6659,46.4099
59.6963,46.50079
59.7268,46.94848
59.7573,47.40056
59.7878,47.84825
59.8183,48.30032
59.8487,48.74803
59.8792,49.1394
59.9097,49.52809
59.9402,49.9192
59.9707,50.30789
60.0011,50.699
60.0316,51.99038
60.0621,53.27606
60.0926,54.56973
60.1231,55.8554
60.1535,57.14907
60.1840,57.17872
60.2145,57.20776
60.2450,57.23673
60.2755,57.26553
60.3059,57.29421
60.3364,57.05453
60.3669,56.8125
60.3974,56.57282
60.4279,56.3308
60.4583,56.09111
60.4888,54.44256
60.5193,52.79718
60.5498,51.14157
60.5803,49.48304
60.6107,47.84056
60.6412,47.50553
60.6717,47.17672
60.7022,46.84586
60.7327,46.51704
60.7631,46.18619
60.7936,46.30685
60.8241,46.42736
60.8546,46.54862
60.8851,46.66913
60.9155,46.79063
60.9460,47.38846
60.9765,47.99215
61.0070,48.59
61.0375,49.19367
61.0679,49.79153
61.0984,49.51125
61.1289,49.22549
61.1594,48.9425
61.1899,48.65674
61.2203,48.37375
61.2508,48.55152
61.2813,48.72993
61.3118,48.90945
61.3423,49.08786
61.3727,49.26738
61.4032,48.84639
61.4337,48.42684
61.4642,48.00468
61.4947,47.58512
61.5251,47.16297
61.5556,47.38621
61.5861,47.6117
61.6166,47.83502
61.6471,48.06051
61.6775,48.28549
61.7080,48.43462
61.7385,48.58521
61.7690,48.73434
61.7995,48.88494
61.8299,49.03407
61.8604,49.38015
61.8909,49.72495
61.9214,50.0719
61.9519,50.41671
61.9823,50.76365
62.0128,50.58549
62.0433,50.4071
62.0738,50.22759
62.1043,50.04919
62.1347,49.86969
62.1652,49.59905
62.1957,49.33002
62.2262,49.05932
62.2567,48.7903
62.2871,48.51881
62.3176,47.54796
62.3481,46.56758
62.3786,45.59672
62.4091,44.61637
62.4395,43.64548
62.4700,43.07095
62.5005,42.50199
62.5310,41.92949
62.5615,41.35597
62.5919,40.78801
62.6224,40.24775
62.6529,39.71092
62.6834,39.17075
62.7139,38.63393
62.7443,38.09376
62.7748,37.82306
62.8053,37.55439
62.8358,37.28405
62.8663,37.01538
62.8967,36.74495
62.9272,36.29813
62.9577,35.84694
62.9882,35.40011
63.0187,34.94893
63.0491,34.50209
63.0796,34.55904
63.1101,34.61897
63.1406,34.67832
63.1711,34.73825
63.2015,34.7976
63.2320,36.17694
63.2625,37.55275
63.2930,38.93712
63.3235,40.31292
63.3539,41.69727
63.3844,41.54987
63.4149,41.40037
63.4454,41.24994
63.4759,41.10044
63.5063,40.95002
63.5368,41.69378
63.5673,42.44493
63.5978,43.18881
63.6283,43.93995
63.6587,44.68816
63.6892,44.47696
63.7197,44.26368
63.7502,44.05247
63.7807,43.8392
63.8111,43.62799
63.8416,44.1054
63.8721,44.58288
63.9026,45.06334
63.9331,45.54082
63.9635,46.02127
63.9940,45.06365
64.0245,44.10825
64.0550,43.1469
64.0855,42.19151
64.1159,41.23016
64.1464,40.84093
64.1769,40.45452
64.2074,40.06571
64.2379,39.67931
64.2683,39.29148
64.2988,39.79977
64.3293,40.31303
64.3598,40.82132
64.3903,41.33458
64.4207,41.84288
64.4512,42.23551
64.4817,42.62511
64.5122,43.01712
64.5427,43.40984
64.5731,43.79875
64.6036,43.94995
64.6341,44.09945
64.6646,44.24987
64.6951,44.39937
64.7255,44.54979
64.7560,43.91906
64.7865,43.29117
64.8170,42.65938
64.8475,42.03149
64.8779,41.39998
64.9084,41.3692
64.9389,41.33812
64.9694,41.30734
64.9999,41.27626
65.0303,41.24549
65.0608,40.82557
65.0913,40.4027
65.1218,39.98394
65.1523,39.56107
65.1827,39.1423
65.2132,39.63472
65.2437,40.12756
65.2742,40.62347
65.3047,41.11632
65.3351,41.61222
65.3656,41.40396
65.3961,41.1956
65.4266,40.98594
65.4571,40.77758
65.4875,40.56792
65.5180,40.44944
65.5485,40.32981
65.5790,40.21135
65.6095,40.09172
65.6399,39.97202
65.6704,39.68898
65.7009,39.40316
65.7314,39.12012
65.7619,38.83431
65.7923,38.55126
65.8228,39.36463
65.8533,40.17782
65.8838,40.99608
65.9143,41.80927
65.9447,42.62751
65.9752,42.41887
66.0057,42.20885
66.0362,41.99754
66.0667,41.78752
66.0971,41.5762
66.1276,41.57604
66.1581,41.57604
66.1886,41.57604
66.2191,41.57604
66.2495,41.57616
66.2800,41.68965
66.3105,41.80424
66.3410,41.91773
66.3715,42.03233
66.4019,42.14582
66.4324,43.01519
66.4629,43.88299
66.4934,44.75619
66.5239,45.63093
66.5543,46.49719
66.5848,47.0098
66.6153,47.51809
66.6458,48.02955
66.6763,48.53784
66.7067,49.04929
66.7372,48.59844
66.7677,48.14907
66.7982,47.6969
66.8287,47.24752
66.8591,46.79543
66.8896,46.49611
66.9201,46.19386
66.9506,45.89454
66.9811,45.5923
67.0115,45.29296
67.0420,45.5002
67.0725,45.7107
67.1030,45.91916
67.1335,46.12965
67.1639,46.33812
67.1944,46.29446
67.2249,46.25011
67.2554,46.20548
67.2859,46.16113
67.3163,46.1165
67.3468,46.17733
67.3773,46.23798
67.4078,46.29902
67.4383,46.35968
67.4687,46.42072
67.4992,46.33167
67.5297,46.24173
67.5602,46.15194
67.5907,46.06271
67.6211,45.97279
67.6516,45.8084
67.6821,45.6424
67.7126,45.478
67.7431,45.312
67.7735,45.14761
67.8040,44.71195
67.8345,44.27779
67.8650,43.84093
67.8955,43.40678
67.9259,42.96992
67.9564,42.48788
67.9869,42.0087
68.0174,41.52654
68.0479,41.04737
68.0783,40.56521
68.1088,40.14459
68.1393,39.72662
68.1698,39.30605
68.2003,38.88808
68.2307,38.46786
68.2612,38.37853
68.2917,38.28833
68.3222,38.19899
68.3527,38.10879
68.3831,38.01945
68.4136,37.54085
68.4441,37.06324
68.4746,36.58267
68.5051,36.10125
68.5355,35.62448
68.5660,34.99668
68.5965,34.37229
68.6270,33.74401
68.6575,33.11963
68.6879,32.49135
68.7184,31.63464
68.7489,30.78292
68.7794,29.9259
68.8099,29.07418
68.8403,28.21735
68.8708,27.79951
68.9013,27.37757
68.9318,26.95971
68.9623,26.53779
68.9927,26.11992
69.0232,26.14396
69.0537,26.17057
69.0842,26.19693
69.1147,26.22354
69.1451,26.2499
69.1756,26.59432
69.2061,26.93783
69.2366,27.28348
69.2671,27.62699
69.2975,27.97264
69.3280,27.70311
69.3585,27.43401
69.3890,27.16324
69.4195,26.89415
69.4499,26.62338
69.4804,26.32492
69.5109,26.02354
69.5414,25.72268
69.5719,25.42368
69.6023,25.12331
69.6328,25.10872
69.6633,25.09398
69.6938,25.07939
69.7243,25.06466
69.7547,25.05006
69.7852,25.289
69.8157,25.52758
69.8462,25.76764
69.8767,26.00623
69.9071,26.24629
69.9376,26.81635
69.9681,27.38373
69.9986,27.95465
70.0291,28.52203
70.0595,29.09295
70.0900,29.06267
70.1205,29.0321
70.1510,29.00135
70.1815,28.97079
70.2119,28.94118
70.2424,30.00393
70.2729,31.07708
70.3034,32.13984
70.3339,33.21297
70.3643,34.27575
70.3948,34.17711
70.4253,34.07316
70.4558,33.96857
70.4863,33.8638
70.5167,33.76003
70.5472,33.68801
70.5777,33.61655
70.6082,33.54464
70.6387,33.47317
70.6691,33.40126
70.6996,31.94145
70.7301,30.48873
70.7606,29.02697
70.7911,27.57425
70.8215,26.11304
70.8520,25.91835
70.8825,25.72176
70.9130,25.52707
70.9435,25.33048
70.9739,25.13579
71.0044,25.29659
71.0349,25.45971
71.0654,25.62125
71.0959,25.78438
71.1263,25.94592
71.1568,26.84563
71.1873,27.74262
71.2178,28.64518
71.2483,29.54216
71.2787,30.44472
71.3092,30.68744
71.3397,30.92732
71.3702,31.1687
71.4007,31.40858
71.4311,31.64996
71.4616,32.48553
71.4921,33.3294
71.5226,34.17181
71.5531,35.009
71.5835,35.85208
71.6140,37.10562
71.6445,38.37144
71.6750,39.62498
71.7055,40.89079
71.7359,42.14436
71.7664,42.75669
71.7969,43.36235
71.8274,43.97176
71.8579,44.57742
71.8883,45.18683
71.9188,45.45891
71.9493,45.72842
71.9798,45.99961
72.0103,46.26912
72.0407,46.5403
72.0712,45.75892
72.1017,44.98153
72.1322,44.19931
72.1627,43.42193
72.1931,42.64077
72.2236,42.88634
72.2541,43.13433
72.2846,43.37991
72.3151,43.62788
72.3455,43.87347
72.3760,44.83215
72.4065,45.78852
72.4370,46.75083
72.4675,47.71485
72.4979,48.66953
72.5284,49.42234
72.5589,50.16983
72.5894,50.92197
72.6199,51.66945
72.6503,52.42158
72.6808,53.21926
72.7113,54.01206
72.7418,54.80979
72.7723,55.60259
72.8027,56.39974
72.8332,55.80282
72.8637,55.20005
72.8942,54.60312
72.9247,54.00037
72.9551,53.39972
72.9856,53.27926
73.0161,53.15762
73.0466,53.03716
73.0771,52.91553
73.1075,52.79507
73.1380,52.55413
73.1685,52.31421
73.1990,52.0728
73.2295,51.83288
73.2599,51.59148
73.2904,51.65103
73.3209,51.71083
73.3514,51.77101
73.3819,51.83081
73.4123,51.89098
73.4428,52.2949
73.4733,52.70285
73.5038,53.1101
73.5343,53.51482
73.5647,53.92212
73.5952,54.37053
73.6257,54.82334
73.6562,55.27175
73.6867,55.72455
73.7171,56.17297
73.7476,56.29591
73.7781,56.4166
73.8086,56.53805
73.8391,56.65874
73.8695,56.78019
73.9000,56.32808
73.9305,55.87726
73.9610,55.42362
73.9915,54.97279
74.0219,54.51916
74.0524,53.73608
74.0829,52.95757
74.1134,52.17422
74.1439,51.39572
74.1743,50.61259
74.2048,50.04441
74.2353,49.47067
74.2658,48.90249
74.2963,48.32876
74.3267,47.76057
74.3572,47.01644
74.3877,46.27603
74.4182,45.53102
74.4487,44.78469
74.4791,44.04559
74.5096,43.56371
74.5401,43.08566
74.5706,42.60464
74.6011,42.12659
74.6315,41.64557
74.6620,41.04403
74.6925,40.44604
74.7230,39.84433
74.7535,39.24635
74.7839,38.64531
74.8144,39.71398
74.8449,40.79312
74.8754,41.86181
74.9059,42.94092
74.9363,44.01645
74.9668,44.30919
74.9973,44.6048
75.0278,44.89754
75.0583,45.19315
75.0887,45.4859
75.1192,46.59588
75.1497,47.70216
75.1802,48.81532
75.2107,49.92159
75.2411,51.03474
75.2716,50.42168
75.3021,49.80886
75.3326,49.19223
75.3631,48.57942
75.3935,47.9628
75.4240,48.34132
75.4545,48.72377
75.4850,49.10556
75.5155,49.48498
75.5459,49.86727
75.5764,50.55373
75.6069,51.24692
75.6374,51.93338
75.6679,52.62655
75.6983,53.31303
75.7288,53.73638
75.7593,54.15591
75.7898,54.57804
75.8203,54.99757
75.8507,55.4197
75.8812,54.3133
75.9117,53.20967
75.9422,52.09919
75.9727,50.99556
76.0031,49.88507
76.0336,49.43209
76.0641,48.98245
76.0946,48.53002
76.1251,48.08039
76.1555,47.62893
76.1860,48.15012
76.2165,48.67642
76.2470,49.19761
76.2775,49.7239
76.3079,50.24511
76.3384,50.91942
76.3689,51.59034
76.3994,52.26542
76.4299,52.94171
76.4603,53.61143
76.4908,53.46381
76.5213,53.31441
76.5518,53.16409
76.5823,53.01468
76.6127,52.86435
76.6432,52.42965
76.6737,51.99723
76.7042,51.56212
76.7347,51.1297
76.7651,50.69502
76.7956,51.38091
76.8261,52.07351
76.8566,52.75941
76.8871,53.452
76.9175,54.14238
76.9480,54.36738
76.9785,54.59459
77.0090,54.81958
77.0395,55.04679
77.0699,55.27179
77.1004,54.51163
77.1309,53.75234
77.1614,52.98833
77.1919,52.22903
77.2223,51.46502
77.2528,51.07175
77.2833,50.68169
77.3138,50.2892
77.3443,49.89914
77.3747,49.50665
77.4052,48.11579
77.4357,46.71109
77.4662,45.30881
77.4967,43.91523
77.5271,42.51424
77.5576,41.89849
77.5881,41.2767
77.6186,40.66093
77.6491,40.03915
77.6795,39.42338
77.7100,39.09213
77.7405,38.76423
77.7710,38.43429
77.8015,38.10639
77.8319,37.77645
77.8624,38.02712
77.8929,38.27779
77.9234,38.53002
77.9539,38.7807
77.9843,39.03292
78.0148,39.1241
78.0453,39.21457
78.0758,39.30561
78.1063,39.39609
78.1367,39.48644
78.1672,38.89047
78.1977,38.28865
78.2282,37.69268
78.2587,37.09088
78.2891,36.49488
78.3196,36.75284
78.3501,37.01569
78.3806,37.27599
78.4111,37.53883
78.4415,37.79913
78.4720,39.17936
78.5025,40.55474
78.5330,41.93867
78.5635,43.31404
78.5939,44.69796
78.6244,46.0819
78.6549,47.45728
78.6854,48.84121
78.7159,50.21658
78.7463,51.60019
78.7768,52.10638
78.8073,52.61753
78.8378,53.12374
78.8683,53.63488
78.8987,54.1439
78.9292,54.08302
78.9597,54.02154
78.9902,53.96067
79.0207,53.89919
79.0511,53.83831
79.0816,53.49292
79.1121,53.14855
79.1426,52.80204
79.1731,52.45768
79.2035,52.11117
79.2340,51.84002
79.2645,51.57071
79.2950,51.29972
79.3255,51.03041
79.3559,50.75942
79.3864,50.38756
79.4169,50.01203
79.4474,49.63715
79.4779,49.2646
79.5083,48.89054
79.5388,49.02536
79.5693,49.16152
79.5998,49.29635
79.6303,49.4325
79.6607,49.56733
79.6912,49.8988
79.7217,50.2291
79.7522,50.56144
79.7827,50.89174
79.8131,51.22409
79.8436,51.38894
79.8741,51.55231
79.9046,51.71669
79.9351,51.88007
79.9655,52.04446
79.9960,51.86319
80.0265,51.68275
80.0570,51.50118
80.0875,51.32074
80.1179,51.13967
80.1484,51.46675
80.1789,51.79704
80.2094,52.12413
80.2399,52.45441
80.2703,52.78151
80.3008,53.2919
80.3313,53.80412
80.3618,54.31138
80.3923,54.8236
80.4227,55.33087
80.4532,55.12371
80.4837,54.91546
80.5142,54.70592
80.5447,54.49767
80.5751,54.28812
80.6056,54.01867
80.6361,53.7508
80.6666,53.48127
80.6971,53.2134
80.7276,52.94395
80.7580,52.93023
80.7885,52.91637
80.8190,52.90265
80.8495,52.8888
80.8800,52.87661
80.9104,53.60788
80.9409,54.3463
80.9714,55.07756
81.0019,55.81598
81.0324,56.54725
81.0628,56.49021
81.0933,56.43041
81.1238,56.37024
81.1543,56.31044
81.1848,56.25027
81.2152,56.38402
81.2457,56.51734
81.2762,56.65149
81.3067,56.78481
81.3372,56.91896
81.3676,56.70844
81.3981,56.49577
81.4286,56.28346
81.4591,56.07247
81.4896,55.85908
81.5200,54.96278
81.5505,54.0577
81.5810,53.16139
81.6115,52.25633
81.6420,51.36
81.6724,50.71287
81.7029,50.07089
81.7334,49.42492
81.7639,48.78295
81.7944,48.13699
81.8248,47.94151
81.8553,47.74847
81.8858,47.55423
81.9163,47.36119
81.9468,47.16695
81.9772,48.20474
82.0077,49.23719
82.0382,50.27607
82.0687,51.30852
82.0992,52.34688
82.1296,52.8493
82.1601,53.35664
82.1906,53.85907
82.2211,54.36641
82.2516,54.86885
82.2820,55.13486
82.3125,55.4001
82.3430,55.66276
82.3735,55.928
82.4040,56.19066
82.4344,55.27699
82.4649,54.36506
82.4954,53.44745
82.5259,52.53552
82.5564,51.61792
82.5868,51.14125
82.6173,50.66819
82.6478,50.19219
82.6783,49.71913
82.7088,49.2433
82.7392,49.26338
82.7697,49.28367
82.8002,49.30375
82.8307,49.32404
82.8612,49.34424
82.8916,49.34424
82.9221,49.34424
82.9526,49.34424
82.9831,49.34424
83.0136,49.34424
83.0440,49.00523
83.0745,48.66698
83.1050,48.32662
83.1355,47.98837
83.1660,47.64802
83.1964,46.86788
83.2269,46.09164
83.2574,45.31057
83.2879,44.53433
83.3184,43.75327
83.3488,43.17085
83.3793,42.58278
83.4098,41.99573
83.4403,41.41232
83.4708,40.8246
83.5012,39.80389
83.5317,38.77318
83.5622,37.75247
83.5927,36.72179
83.6232,35.70105
83.6536,35.30703
83.6841,34.91834
83.7146,34.52723
83.7451,34.13543
83.7756,33.74743
83.8060,34.27079
83.8365,34.79341
83.8670,35.31928
83.8975,35.84189
83.9280,36.36776
83.9584,36.84953
83.9889,37.32827
84.0194,37.80999
84.0499,38.28874
84.0804,38.76967
84.1108,38.41152
84.1413,38.04986
84.1718,37.6917
84.2023,37.33004
84.2328,36.97188
84.2632,36.88663
84.2937,36.80267
84.3242,36.71952
84.3547,36.63556
84.3852,36.5524
84.4156,36.792
84.4461,37.0312
84.4766,37.27188
84.5071,37.51108
84.5376,37.75176
84.5680,38.87863
84.5985,39.99986
84.6290,41.12806
84.6595,42.24929
84.6900,43.37727
84.7204,43.80416
84.7509,44.23524
84.7814,44.66214
84.8119,45.09321
84.8424,45.52448
84.8728,46.38256
84.9033,47.24905
84.9338,48.10713
84.9643,48.9736
84.9948,49.8317
85.0252,49.89505
85.0557,49.95485
85.0862,50.01501
85.1167,50.07481
85.1472,50.13498
85.1776,50.30522
85.2081,50.47462
85.2386,50.64509
85.2691,50.8145
85.2996,50.98497
85.3300,50.10086
85.3605,49.20779
85.3910,48.31625
85.4215,47.43025
85.4520,46.53919
85.4824,45.94194
85.5129,45.33883
85.5434,44.74158
85.5739,44.13848
85.6044,43.54121
85.6348,42.87466
85.6653,42.21194
85.6958,41.54509
85.7263,40.87706
85.7568,40.21551
85.7872,40.09646
85.8177,39.97965
85.8482,39.8621
85.8787,39.74529
85.9092,39.62775
85.9396,39.08693
85.9701,38.54907
86.0006,38.00787
86.0311,37.47001
86.0616,36.92913
86.0920,36.74152
86.1225,36.55207
86.1530,36.36445
86.1835,36.175
86.2140,35.98738
86.2444,35.5436
86.2749,35.09771
86.3054,34.65614
86.3359,34.21025
86.3664,33.76868
86.3968,33.80432
86.4273,33.84135
86.4578,33.87862
86.4883,33.91565
86.5188,33.95291
86.5492,33.55624
86.5797,33.16136
86.6102,32.76402
86.6407,32.36914
86.6712,31.97204
86.7016,32.31746
86.7321,32.66626
86.7626,33.01168
86.7931,33.36047
86.8236,33.70886
86.8540,34.14294
86.8845,34.58128
86.9150,35.01536
86.9455,35.45369
86.9760,35.88778
87.0064,36.58396
87.0369,37.27687
87.0674,37.97409
87.0979,38.66699
87.1284,39.3642
87.1588,39.86702
87.1893,40.36629
87.2198,40.86868
87.2503,41.36796
87.2808,41.87034
