#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.1079
#BOTTOM:,757.3838
DEPTH_LSF,RES_BD,RES_BIT,RES_BM,RES_BS,RES_RING
m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m
223.8312,1.677822,1.561657,1.638747,1.384462,1.546084
223.9836,1.625168,1.408859,1.079195,0.8068048,1.660841
224.1360,1.414815,1.414239,0.8080952,1.493584,1.783562
224.2884,1.79865,1.343902,2.20499,1.420567,0.8583624
224.4408,1.110811,1.312845,1.88683,0.9524533,1.580912
224.5932,1.321393,1.64532,1.300918,1.392278,1.500011
224.7456,1.755136,1.802979,2.075346,1.634454,1.62253
224.8980,1.922573,1.733438,1.698429,1.38649,1.828578
225.0504,1.693469,1.59862,0.8829135,1.215009,1.195112
225.2028,1.316361,1.604799,1.648911,1.357963,1.465887
225.3552,1.195477,1.225704,1.577914,0.9737265,1.504832
225.5076,1.179379,1.116517,1.271194,1.05064,1.082317
225.6600,1.013338,1.257551,0.9198169,0.7369651,1.089419
225.8124,1.01353,1.313288,1.072395,0.8862258,0.8013214
225.9648,1.69992,1.433883,1.200489,0.7941322,1.011339
226.1172,1.260321,1.605781,1.036502,0.8958897,1.032987
226.2696,0.8126922,1.363773,1.354565,1.468452,1.419804
226.4220,0.7088056,1.464679,0.7300325,0.9109132,1.185893
226.5744,0.7229496,1.426581,1.280657,1.281774,0.8218374
226.7268,1.892516,1.359919,1.264918,1.480056,1.486393
226.8792,1.783137,1.377241,1.176816,1.051041,1.5985
227.0316,1.738525,1.30682,1.29377,1.638799,1.140369
227.1840,1.483163,1.038725,1.287746,1.567922,1.413957
227.3364,1.051819,1.077322,0.9818596,1.196876,1.296733
227.4888,0.981864,1.009279,1.716072,0.6651407,0.9403529
227.6412,1.007083,0.9827771,0.8599046,0.7957091,0.6969589
227.7936,0.8645372,0.9528768,0.990469,1.090252,1.048293
227.9460,1.097904,1.279978,0.93514,1.016503,1.233813
228.0984,0.9811077,1.169276,0.808283,0.6585647,1.213615
228.2508,0.9086438,1.023364,0.9453129,0.8478662,0.9754452
228.4032,1.002906,1.196771,1.544929,0.8180227,0.9500563
228.5556,1.240727,1.314392,1.318552,1.032511,1.21449
228.7080,1.127825,1.244727,0.8906006,1.243749,1.451238
228.8604,1.518434,1.380345,1.127337,1.372771,1.024199
229.0128,1.237124,1.186935,1.167871,1.141468,1.036738
229.1652,1.019174,1.143888,1.367803,0.8493119,0.9472538
229.3176,0.9860293,1.094187,1.014605,0.6643932,0.8733878
229.4700,0.9633695,0.9959615,0.92304,0.5318392,0.8740369
229.6224,1.044702,1.01644,0.7638257,0.3852384,1.047199
229.7748,0.8680217,1.110018,0.7330348,0.5329488,0.9945329
229.9272,0.8686549,1.48085,1.010071,0.709093,0.9902285
230.0796,1.09055,1.340026,0.9469181,0.7621338,1.111994
230.2320,1.094691,1.357088,0.8572239,0.7110553,1.032534
230.3844,1.20061,1.512461,1.293864,0.8073913,1.36044
230.5368,1.164652,1.44031,1.330783,0.7034109,0.8271489
230.6892,1.405996,1.346889,1.420167,0.9997569,1.601633
230.8416,1.792753,1.251375,1.328356,0.7992005,1.334324
230.9940,0.9442973,1.090093,1.060392,1.017787,0.8894082
231.1464,0.9252301,1.137209,1.392095,1.133624,1.150702
231.2988,1.001021,1.141884,1.229972,1.238505,1.1048
231.4512,1.025306,1.108426,0.7948141,0.6712664,1.361189
231.6036,1.642814,1.067052,1.085073,0.9275501,1.22087
231.7560,0.6226595,1.013559,0.7713135,0.668981,0.9045827
231.9084,0.7895519,1.14777,0.7624589,0.9745221,0.6297107
232.0608,1.197136,1.027945,0.9601505,0.6478366,1.218856
232.2132,1.184609,1.103521,0.7941484,0.683717,0.7912297
232.3656,1.151264,1.135491,0.7788095,0.7055883,1.073131
232.5180,0.9785653,1.151383,1.112522,0.7051941,1.101409
232.6704,0.9858021,1.091802,0.8848391,0.6825157,1.133652
232.8228,1.070966,1.139367,0.9535653,0.6620628,1.014006
232.9752,0.988427,1.145593,0.9731857,1.283622,1.20075
233.1276,0.96113,1.464914,0.8974589,0.6894122,1.123027
233.2800,1.577842,1.168786,1.074636,0.755778,1.212851
233.4324,1.272773,1.203615,1.081069,0.8409038,2.21614
233.5848,0.9935151,1.378131,1.39942,1.0883,0.7650599
233.7372,1.293529,1.37337,1.267609,0.8235658,1.141153
233.8896,1.132925,1.126935,1.378162,0.9281649,1.385095
234.0420,1.023713,1.169514,1.12201,1.082445,1.308627
234.1944,0.8783365,1.139527,1.054952,0.6178713,1.013565
234.3468,0.818512,1.002686,0.8937734,0.4743679,0.8158442
234.4992,0.9631056,1.276385,0.6287076,0.4132903,0.8023725
234.6516,0.9465776,1.057576,0.9612181,0.5673974,1.175064
234.8040,0.8249069,0.9754838,0.8790291,0.8862488,1.129726
234.9564,1.211645,1.028443,0.9432361,0.4419598,0.9854656
235.1088,0.8450377,1.100458,0.6058161,0.9170364,1.034791
235.2612,0.9419603,1.089144,1.111857,0.3789178,1.101974
235.4136,0.9844203,1.162257,1.141479,0.8998394,0.7067537
235.5660,0.7351808,1.06219,0.7001324,0.4670093,1.113264
235.7184,0.8635107,1.098339,0.8108233,0.4200068,0.7607574
235.8708,0.8707977,1.058565,1.067393,0.5180734,1.17675
236.0232,0.780259,1.409149,0.940722,0.7257791,0.9445282
236.1756,1.057915,1.271913,0.950678,0.3672212,1.004317
236.3280,1.04267,1.150975,0.9452344,0.7053226,0.9178548
236.4804,0.7507107,1.142486,0.7002301,1.153274,1.247161
236.6328,1.09713,1.273198,0.9377798,0.7435314,1.073384
236.7852,0.8232819,1.216978,1.000644,0.7827166,1.126546
236.9376,1.320433,1.440112,1.163878,0.8952582,1.706425
237.0900,1.702328,1.236691,1.238182,0.8470132,1.247314
237.2424,1.16755,1.260478,1.094942,1.355539,1.315791
237.3948,1.1976,1.392955,1.396281,1.074685,1.493965
237.5472,1.006123,1.237434,1.165829,0.7184036,1.192089
237.6996,1.319777,1.264525,1.105226,0.891701,1.377299
237.8520,1.088253,1.410294,1.098314,1.183659,1.40588
238.0044,1.209196,1.293593,1.090405,1.352398,1.271332
238.1568,1.525733,1.212102,1.069342,1.164261,0.9660919
238.3092,1.592239,1.257204,1.040525,1.017777,0.9797388
238.4616,1.260943,1.17418,1.012621,0.8749286,0.9978535
238.6140,1.038124,1.164497,1.055783,0.7837785,1.027552
238.7664,1.088365,1.181807,1.03065,0.8377405,1.060585
238.9188,1.242938,1.19479,0.9208162,1.053112,1.126255
239.0712,0.9029239,1.144919,1.448871,0.9501408,1.216647
239.2236,1.395734,1.083603,1.172608,0.6677017,0.7805745
239.3760,1.287658,1.049814,0.7581192,0.7734339,1.196523
239.5284,0.8392185,1.018928,0.9473435,1.071618,1.235928
239.6808,0.9072752,0.9978107,1.301994,0.8381718,0.8320618
239.8332,1.178487,0.9775131,0.9637944,0.6942958,0.876298
239.9856,1.041365,0.9513206,1.000609,0.9327263,1.161491
240.1380,0.9576316,0.9097568,1.203376,0.588465,1.04825
240.2904,1.26242,0.9773914,0.7224146,0.8918402,0.852098
240.4428,0.8186078,1.175203,0.9373364,0.60604,1.199359
240.5952,1.181096,1.330791,0.8386656,0.8461576,0.805306
240.7476,0.7595605,1.040873,1.011691,0.6800106,1.236368
240.9000,1.018367,1.02958,0.8773896,0.7078943,0.6679552
241.0524,0.8630577,1.332698,0.8585593,0.5777309,0.9815065
241.2048,0.8855744,1.473303,0.7891296,0.5134608,0.9048066
241.3572,0.8179829,1.239793,0.6855589,0.5898373,0.9272662
241.5096,1.277108,1.328074,0.8754633,0.6263616,1.025306
241.6620,1.102166,1.558507,1.02791,1.052965,1.142478
241.8144,1.296217,1.280297,0.8151758,0.6813791,1.449289
241.9668,1.304546,1.14016,1.049132,0.9164671,1.433183
242.1192,1.171038,1.407341,1.308183,1.00116,1.191864
242.2716,1.406399,1.308137,1.371168,0.7733754,1.365613
242.4240,1.109297,1.340347,1.015769,0.8408661,1.116195
242.5764,1.645851,1.283701,0.6931876,1.136938,1.239617
242.7288,0.8647286,1.24347,1.142491,1.150021,1.258564
242.8812,1.37424,1.14133,1.509159,1.124146,1.325756
243.0336,1.008983,1.253225,1.339912,1.031485,1.390656
243.1860,1.20122,1.078493,1.807949,1.115809,0.8562577
243.3384,0.9854354,1.106301,1.743493,0.5804406,1.069284
243.4908,1.083087,0.9853926,1.059079,0.7526111,1.234869
243.6432,0.8951887,1.070484,0.7868113,0.6702608,0.8455423
243.7956,0.9439837,1.195764,0.9157007,0.7582633,1.020072
243.9480,1.080011,1.30362,1.546639,0.9442493,1.141934
244.1004,1.338248,1.132041,1.157148,0.8108574,0.9897574
244.2528,1.035924,1.055228,1.062871,1.049877,1.327893
244.4052,1.03227,1.130824,1.250937,1.129075,1.272535
244.5576,0.9491321,1.257461,1.513023,1.0849,1.460881
244.7100,1.407804,1.31324,1.573628,0.993924,1.041288
244.8624,1.395413,1.342855,1.505139,0.9605646,1.549039
245.0148,1.618861,1.5612,1.405915,1.257817,1.283858
245.1672,1.331897,1.356599,1.383494,1.176662,1.503408
245.3196,1.541187,1.233909,1.419405,1.018222,1.113767
245.4720,0.9200147,1.236108,0.9890324,1.249246,1.098947
245.6244,1.395113,1.304016,1.115782,0.7700582,1.093765
245.7768,1.259059,1.212782,1.05523,1.134855,1.250107
245.9292,1.470294,1.548306,1.266925,1.040025,1.399522
246.0816,1.111996,1.504014,1.2736,1.400012,1.411392
246.2340,0.8123891,1.102298,1.523619,0.9920539,1.005266
246.3864,1.608407,1.137806,1.284023,1.303475,1.355765
246.5388,1.306937,1.393045,1.467324,1.166339,1.607344
246.6912,1.200412,1.267363,1.651264,0.8687864,1.304202
246.8436,0.7581701,1.195801,1.608185,1.26255,1.3423
246.9960,1.065125,1.238641,1.3893,0.3069947,0.9371203
247.1484,1.007007,1.288499,1.659032,1.10127,1.048176
247.3008,0.6007617,1.093352,1.298283,0.4577944,1.408589
247.4532,1.271536,1.079567,1.445848,1.357147,1.113481
247.6056,1.18125,1.139625,1.023264,0.7769368,1.346425
247.7580,0.8674013,1.232252,1.327626,1.136551,0.9368554
247.9104,1.124082,1.40865,1.551298,1.191241,1.871012
248.0628,1.348278,1.155072,1.482299,1.18101,1.249848
248.2152,0.873948,1.125966,1.380073,0.632831,0.7522932
248.3676,1.148985,1.110476,0.6385836,0.8776658,0.723905
248.5200,1.800069,1.10454,0.8972557,0.7753514,1.012464
248.6724,1.151584,1.151664,0.7727911,0.8694572,1.006179
248.8248,1.443098,1.361804,1.240247,0.9081689,1.439129
248.9772,1.778409,1.383957,0.8810505,1.135278,1.337551
249.1296,1.254304,1.219017,1.06698,0.7831536,1.761767
249.2820,1.401315,1.165809,1.247368,0.5587448,1.173769
249.4344,1.122848,1.205284,1.336145,1.014911,0.9724544
249.5868,0.8989246,1.236992,1.148796,0.9443362,1.103134
249.7392,1.163365,1.07902,1.048093,0.8775705,0.6784674
249.8916,1.067137,1.054886,1.126939,0.7395793,1.146402
250.0440,1.16047,1.120853,1.051152,0.8091944,1.067056
250.1964,1.749163,1.584133,1.621349,0.8896948,1.070406
250.3488,0.9600641,1.440044,1.152037,0.9354724,1.12832
250.5012,1.262281,1.269766,0.869516,0.9214809,1.301237
250.6536,0.9113804,1.132753,0.692426,0.8106912,0.9633025
250.8060,1.007762,1.138677,0.9367368,0.639791,0.9843305
250.9584,1.214933,1.525512,1.013043,0.7174736,1.083886
251.1108,0.8412072,1.354335,1.43749,0.6894609,0.8990439
251.2632,1.057639,1.087719,1.111435,0.7210779,1.138598
251.4156,1.213584,1.543577,0.9395099,0.8753911,1.132814
251.5680,1.191372,1.360451,1.143955,1.019239,1.18549
251.7204,1.175383,1.313557,1.631809,1.152469,1.384755
251.8728,0.9841007,1.290475,1.245185,1.036861,1.352315
252.0252,1.077114,1.260607,0.7479572,0.8967884,1.297823
252.1776,1.154016,1.18662,0.9873761,0.9328972,1.191168
252.3300,1.370268,1.354268,0.9206505,0.9902395,1.145835
252.4824,0.9111184,1.214363,1.414424,0.7788786,1.378742
252.6348,1.200479,1.60892,1.12984,1.00787,1.453158
252.7872,1.231848,1.483914,1.182309,1.035979,1.545305
252.9396,1.865757,1.44598,1.19448,0.7646966,1.235919
253.0920,1.407514,1.409212,1.534906,1.422219,1.525508
253.2444,1.254046,1.396371,0.9257081,1.006075,1.437399
253.3968,1.554,1.282154,1.357965,1.152048,1.278145
253.5492,1.558255,1.363134,1.680536,1.069554,1.518684
253.7016,1.820669,1.40282,1.249037,1.034114,1.330788
253.8540,1.223808,1.515924,1.289324,1.286586,1.255438
254.0064,1.139287,1.454968,1.851875,1.236088,1.09407
254.1588,1.783603,1.464032,1.254974,1.24638,1.286495
254.3112,1.195191,1.445565,1.346524,1.128196,1.47932
254.4636,1.264908,1.311621,0.6675396,1.249416,1.302016
254.6160,1.110861,1.265003,0.9145426,1.528761,1.115713
254.7684,1.432884,1.434604,1.554516,0.8443215,1.356955
254.9208,0.9971247,1.566216,1.310141,1.089393,1.257375
255.0732,1.175103,1.526841,1.497556,1.094555,1.565619
255.2256,1.504662,1.525862,1.555088,1.409274,1.468362
255.3780,1.584605,1.651129,1.418564,1.323805,1.616734
255.5304,1.524361,1.527418,1.523608,1.497731,1.707108
255.6828,1.511656,1.316648,1.256567,1.406488,1.571467
255.8352,1.681602,1.389708,1.261725,1.086998,0.9364174
255.9876,1.47424,1.338522,1.403596,1.492283,1.564705
256.1400,1.475773,1.403706,1.34893,1.394019,1.393123
256.2924,1.460657,1.390649,1.639341,1.290068,1.445302
256.4448,1.39307,1.478364,1.577719,1.273379,1.399707
256.5972,1.649685,1.479424,1.490113,1.471757,1.649414
256.7496,1.47796,1.519279,1.53574,1.244856,1.319089
256.9020,1.591803,1.38881,1.476111,1.217881,1.459381
257.0544,1.515443,1.377304,1.518139,1.246536,1.465813
257.2068,1.350327,1.573851,1.350008,1.327294,1.455538
257.3592,1.4093,1.372531,1.54472,1.34247,1.278579
257.5116,1.746349,1.386238,1.440058,1.4588,1.380219
257.6640,1.519101,1.441512,1.514047,1.480005,1.692857
257.8164,1.535036,1.341322,1.645537,1.58925,1.474164
257.9688,1.536284,1.432129,1.593492,1.496218,1.465325
258.1212,1.629659,1.330531,1.543043,1.539014,1.511348
258.2736,1.682258,1.328269,1.434089,1.143354,1.687196
258.4260,1.561431,1.450964,1.529571,1.361698,1.10543
258.5784,1.809195,1.416408,1.463024,1.491678,1.5191
258.7308,1.501434,1.458165,1.626713,1.517076,1.533333
258.8832,1.058079,1.540076,1.541,1.246644,1.462783
259.0356,1.269418,1.492105,0.9641767,1.226402,1.492491
259.1880,1.509337,1.317629,1.469538,1.447463,1.465801
259.3404,1.278645,1.305019,1.322424,1.422717,1.196777
259.4928,1.474408,1.427085,1.150918,1.184232,1.393999
259.6452,1.51965,1.393539,1.359597,1.675277,1.447307
259.7976,1.30096,1.349234,1.59628,1.308336,1.421501
259.9500,1.542862,1.423895,1.390819,1.492559,1.534478
260.1024,1.486439,1.303771,1.507152,1.462911,1.474541
260.2548,1.475095,1.452832,1.640171,1.35414,1.382241
260.4072,1.313639,1.470765,1.467859,1.301825,1.580698
260.5596,1.41476,1.342348,1.393744,1.214223,1.297076
260.7120,1.256977,1.403116,1.374454,1.436745,1.366648
260.8644,1.736542,1.329343,1.466339,1.240981,1.373115
261.0168,1.624324,1.429345,1.781211,1.339805,1.450838
261.1692,1.738354,1.391137,1.041953,1.242568,1.538794
261.3216,1.318385,1.315019,1.622362,1.321859,1.581639
261.4740,1.47832,1.488265,1.437248,1.483055,1.530736
261.6264,1.206773,1.313831,1.378858,1.398818,1.197555
261.7788,1.560599,1.372846,1.517707,1.264209,1.220136
261.9312,1.710123,1.317696,1.263307,1.19102,1.193749
262.0836,1.155439,1.457938,1.266979,1.367044,1.554289
262.2360,1.547782,1.523652,1.286993,0.837049,1.185381
262.3884,1.249829,1.471097,1.453322,1.250675,1.045995
262.5408,1.56926,1.392792,1.646869,1.177638,1.357559
262.6932,1.566126,1.365609,1.392208,0.8538963,0.9748568
262.8456,1.609004,1.206714,1.159793,1.273361,1.413405
262.9980,1.673108,1.487049,1.59121,1.033711,1.545872
263.1504,1.606546,1.505963,1.122025,1.044576,1.607244
263.3028,1.712598,1.360587,1.386836,1.387899,1.06705
263.4552,1.375702,1.491728,1.354479,1.313516,1.311669
263.6076,1.418859,1.580249,1.367308,1.300779,1.296182
263.7600,1.55848,1.397633,1.20308,1.070992,1.650222
263.9124,1.687108,1.339995,1.56586,1.344207,1.481714
264.0648,0.7797111,1.261595,1.561633,1.287628,1.104532
264.2172,1.161019,1.526886,1.731814,1.400513,0.8006483
264.3696,1.130553,1.454208,1.745367,1.29171,1.027384
264.5220,1.165635,1.577475,1.466778,1.281794,1.542986
264.6744,1.420119,1.435207,1.191287,1.421933,1.317023
264.8268,1.523342,1.438265,1.377277,0.8216786,1.176975
264.9792,1.058634,1.32556,1.87389,1.245869,1.696858
265.1316,0.855119,1.30107,0.6094086,1.251485,1.385587
265.2840,1.48767,1.413972,1.277011,0.790913,1.404756
265.4364,1.79765,1.702399,1.454133,1.272856,1.288614
265.5888,1.242148,1.553377,1.212602,0.9162684,1.652771
265.7412,1.529807,1.587195,1.603989,1.074107,1.405271
265.8936,2.116003,1.599532,1.499687,1.674907,1.527225
266.0460,1.08471,1.558824,1.181231,1.626197,0.881503
266.1984,1.617492,1.372298,1.074931,1.366055,1.541097
266.3508,1.141927,1.449985,0.9428318,1.322954,1.083724
266.5032,1.480727,1.40063,1.426207,1.410041,1.516393
266.6556,1.4218,1.646355,1.207679,1.743961,1.411
266.8080,1.651569,1.584135,1.401839,1.462023,1.230317
266.9604,1.706131,1.48586,1.119475,1.476121,1.55137
267.1128,1.638334,1.539365,0.8760337,1.571044,1.541633
267.2652,1.297347,1.525296,1.734056,1.703475,1.451796
267.4176,1.507481,1.417639,1.174646,1.118393,1.438498
267.5700,1.306986,1.343856,1.460147,1.117079,1.058902
267.7224,1.385935,1.341697,1.192456,1.251009,1.13729
267.8748,1.202212,1.434565,1.201336,1.309021,0.9178071
268.0272,1.561067,1.435223,1.536497,1.30841,1.313826
268.1796,1.215205,1.355422,1.43614,1.102578,1.788196
268.3320,1.554485,1.302725,0.972438,1.840128,1.393915
268.4844,0.8223429,1.266679,0.7085672,1.02848,0.9738817
268.6368,1.935833,1.450766,1.421966,0.8155239,1.362561
268.7892,1.186423,1.57798,1.335224,0.7624816,1.444554
268.9416,0.9072473,1.356475,1.435115,0.7420009,1.524536
269.0940,1.404564,1.411459,1.161632,0.6878513,1.262486
269.2464,1.561369,1.407409,1.696493,0.8451355,1.398544
269.3988,1.287111,1.297424,1.313751,0.971805,1.286084
269.5512,1.496574,1.248711,1.310522,1.193812,1.367776
269.7036,1.461485,1.206244,1.414405,1.020255,0.6444901
269.8560,0.8298345,1.191655,1.393159,1.192332,1.152316
270.0084,1.110033,1.408183,0.8530532,1.608792,1.301377
270.1608,1.02605,1.320288,1.369692,0.7717563,1.284487
270.3132,0.969961,1.385598,1.527895,0.9258188,1.129261
270.4656,1.135083,1.237116,1.386808,0.9332535,1.837013
270.6180,1.196558,1.30808,1.160519,1.013182,1.040206
270.7704,1.295528,1.381906,1.267888,1.380115,0.9362157
270.9228,1.242368,1.292118,1.185179,1.016945,1.148845
271.0752,1.179302,1.381029,1.148374,0.8495992,1.472091
271.2276,1.042501,1.181185,0.9394699,1.764208,1.31457
271.3800,0.8286754,1.226198,0.9991159,0.9677048,1.659291
271.5324,1.094825,1.302527,1.231998,0.7250717,1.897342
271.6848,1.348843,1.27847,1.455019,1.073563,1.428048
271.8372,2.044423,1.231586,0.954253,1.103028,1.298602
271.9896,1.145309,1.215785,1.451,1.048347,0.9647771
272.1420,1.412117,1.286126,1.584178,0.844238,1.368076
272.2944,1.398662,1.232041,1.59206,0.6337995,1.460931
272.4468,1.164035,1.331512,1.507125,0.9792852,1.241618
272.5992,1.263488,1.279353,1.077617,0.817992,1.270697
272.7516,1.568156,1.22637,1.17007,0.983497,1.453884
272.9040,1.176261,1.143561,0.7910998,1.059302,1.249567
273.0564,0.8454733,1.150968,1.204972,0.7724127,0.9218336
273.2088,0.8821554,1.137597,1.617116,0.782387,0.8115065
273.3612,0.8094355,0.9552835,1.002426,1.133292,0.9313296
273.5136,1.550417,0.9590517,1.02711,1.437232,1.212834
273.6660,2.202688,1.309533,0.8136873,0.7305573,1.308945
273.8184,2.233172,1.457574,1.325904,0.9181093,0.9138812
273.9708,0.8390741,1.316816,1.045661,1.173591,0.8497867
274.1232,1.332008,1.502563,1.534013,1.167802,1.329381
274.2756,0.9078465,1.188958,0.6006984,1.134582,1.819235
274.4280,2.260927,1.271497,0.9580908,0.6787894,1.878937
274.5804,2.117489,1.209061,1.709769,1.365782,0.6801682
274.7328,1.059852,1.375492,0.9719334,0.4986028,0.7210265
274.8852,1.18097,1.402511,0.7987928,0.6724759,0.8096828
275.0376,1.070016,1.381827,0.944541,1.139078,1.343158
275.1900,0.8430617,1.590343,0.7885492,0.6927727,1.190169
275.3424,1.564436,1.380822,0.9059929,0.9666301,1.345663
275.4948,2.010935,1.482573,1.525231,1.656734,1.791678
275.6472,1.383981,1.328225,1.356164,1.158248,1.60783
275.7996,1.177164,1.318728,0.7357258,0.9817086,1.138515
275.9520,1.342271,1.271644,1.223214,0.9414129,1.649095
276.1044,1.808634,1.304135,1.236836,0.7253626,1.542946
276.2568,1.176568,1.197761,1.044611,1.028675,1.279129
276.4092,1.566853,1.649932,1.498079,1.060177,1.540782
276.5616,1.3171,1.623363,1.365088,1.237145,1.536306
276.7140,1.358097,1.532838,0.9943693,0.980889,1.377287
276.8664,1.659945,1.549703,1.584575,1.597094,1.347782
277.0188,1.221756,1.470317,0.8923023,1.240652,0.895577
277.1712,0.9515787,1.472138,0.8758407,1.151436,1.685616
277.3236,1.241408,1.189635,1.43273,0.9839652,1.932331
277.4760,2.212114,1.551972,1.935594,0.6860304,2.062289
277.6284,1.7226,1.388302,1.806065,0.9599182,1.369252
277.7808,1.167138,1.304796,0.6735175,0.7621598,1.648049
277.9332,1.418514,1.245575,1.208643,0.9576482,1.461176
278.0856,1.709288,1.200841,1.451755,1.039142,1.238046
278.2380,1.018663,1.125926,1.46271,1.348887,0.9547297
278.3904,1.118063,1.161556,1.034551,0.9428417,1.396237
278.5428,1.66705,1.137854,1.336273,0.7678794,1.30671
278.6952,1.333124,1.30716,1.860357,0.8709456,1.59806
278.8476,0.9366766,1.41701,0.9967138,0.7638561,1.210312
279.0000,1.312552,1.293266,1.647306,0.7692565,1.428765
279.1524,1.61747,1.317391,1.379458,1.141186,0.8736579
279.3048,1.251894,1.256481,0.9833508,1.002951,1.301886
279.4572,1.205488,1.352158,1.093391,0.9092071,1.310738
279.6096,1.186561,1.176805,1.075522,0.8639143,1.072278
279.7620,1.210041,1.378627,1.199016,0.892684,1.284083
279.9144,1.451396,1.480856,2.026304,0.8299014,1.049546
280.0668,1.63828,1.267579,1.199013,0.8682649,1.12312
280.2192,1.369034,1.36571,1.177968,1.155985,1.274066
280.3716,1.30453,1.235494,1.314064,1.166336,1.278684
280.5240,1.064197,1.237195,1.251269,0.6897192,1.47844
